hgnc_symbol,gene_biotype,ensembl_gene_id,GO_category,kegg,Cluster,Core,DEG
SAXO4,protein_coding,ENSG00000162148,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ZYG11B,protein_coding,ENSG00000162378,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TSSK3,protein_coding,ENSG00000162526,No enriched GO,No_kegg,control_cluster1,non core,non DEG
B3GALT2,protein_coding,ENSG00000162630,No enriched GO,No_kegg,control_cluster1,non core,non DEG
EEIG2,protein_coding,ENSG00000162636,No enriched GO,No_kegg,control_cluster1,non core,non DEG
HENMT1,protein_coding,ENSG00000162639,No enriched GO,No_kegg,control_cluster1,non core,non DEG
C1orf74,protein_coding,ENSG00000162757,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SNED1,protein_coding,ENSG00000162804,No enriched GO,No_kegg,control_cluster1,non core,non DEG
CFAP36,protein_coding,ENSG00000163001,No enriched GO,No_kegg,control_cluster1,non core,non DEG
MRPS18C,protein_coding,ENSG00000163319,No enriched GO,No_kegg,control_cluster1,non core,non DEG
GPR155,protein_coding,ENSG00000163328,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TMEM183A,protein_coding,ENSG00000163444,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SERPINI1,protein_coding,ENSG00000163536,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SUCLG1,protein_coding,ENSG00000163541,Mitochondrial energy production,No_kegg,control_cluster1,non core,non DEG
COX18,protein_coding,ENSG00000163626,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PSMD6,protein_coding,ENSG00000163636,No enriched GO,kegg,control_cluster1,non core,non DEG
GMPS,protein_coding,ENSG00000163655,Mitochondrial energy production,No_kegg,control_cluster1,non core,non DEG
MTMR14,protein_coding,ENSG00000163719,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TOPBP1,protein_coding,ENSG00000163781,No enriched GO,No_kegg,control_cluster1,non core,non DEG
LZTFL1,protein_coding,ENSG00000163818,No enriched GO,No_kegg,control_cluster1,core,non DEG
MEAF6,protein_coding,ENSG00000163875,No enriched GO,No_kegg,control_cluster1,non core,non DEG
GNL3,protein_coding,ENSG00000163938,No enriched GO,No_kegg,control_cluster1,non core,non DEG
DNAJB14,protein_coding,ENSG00000164031,No enriched GO,No_kegg,control_cluster1,core,non DEG
H2AZ1,protein_coding,ENSG00000164032,No enriched GO,No_kegg,control_cluster1,non core,non DEG
MAD2L1,protein_coding,ENSG00000164109,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SMIM43,protein_coding,ENSG00000164112,No enriched GO,No_kegg,control_cluster1,non core,non DEG
GUCY1A1,protein_coding,ENSG00000164116,Mitochondrial energy production,No_kegg,control_cluster1,non core,non DEG
ABCE1,protein_coding,ENSG00000164163,No enriched GO,No_kegg,control_cluster1,non core,non DEG
MOCS2,protein_coding,ENSG00000164172,No enriched GO,No_kegg,control_cluster1,non core,non DEG
LMBRD2,protein_coding,ENSG00000164187,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SLC25A46,protein_coding,ENSG00000164209,No enriched GO,No_kegg,control_cluster1,core,non DEG
AGGF1,protein_coding,ENSG00000164252,No enriched GO,No_kegg,control_cluster1,non core,non DEG
UBLCP1,protein_coding,ENSG00000164332,No enriched GO,No_kegg,control_cluster1,non core,Down-regulated
NSA2,protein_coding,ENSG00000164346,No enriched GO,No_kegg,control_cluster1,non core,non DEG
DCBLD1,protein_coding,ENSG00000164465,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SFXN1,protein_coding,ENSG00000164466,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ZNF12,protein_coding,ENSG00000164631,No enriched GO,No_kegg,control_cluster1,non core,non DEG
KCNV1,protein_coding,ENSG00000164794,No enriched GO,No_kegg,control_cluster1,non core,Down-regulated
PDP1,protein_coding,ENSG00000164951,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PSIP1,protein_coding,ENSG00000164985,No enriched GO,No_kegg,control_cluster1,non core,non DEG
DIRAS2,protein_coding,ENSG00000165023,No enriched GO,No_kegg,control_cluster1,non core,non DEG
DYNLT3,protein_coding,ENSG00000165169,No enriched GO,No_kegg,control_cluster1,non core,Down-regulated
NDUFB6,protein_coding,ENSG00000165264,Mitochondrial energy production,kegg,control_cluster1,non core,non DEG
GTF2A1,protein_coding,ENSG00000165417,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PGM2L1,protein_coding,ENSG00000165434,No enriched GO,No_kegg,control_cluster1,non core,Down-regulated
KLHDC2,protein_coding,ENSG00000165516,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ATP5F1C,protein_coding,ENSG00000165629,Mitochondrial energy production,kegg,control_cluster1,non core,non DEG
VDAC2,protein_coding,ENSG00000165637,Apoptosis,kegg,control_cluster1,non core,non DEG
GHITM,protein_coding,ENSG00000165678,"Apoptosis,Mitochondrial energy production",No_kegg,control_cluster1,non core,non DEG
TRUB1,protein_coding,ENSG00000165832,No enriched GO,No_kegg,control_cluster1,core,non DEG
UBTD1,protein_coding,ENSG00000165886,No enriched GO,No_kegg,control_cluster1,non core,non DEG
MOAP1,protein_coding,ENSG00000165943,Apoptosis,No_kegg,control_cluster1,non core,non DEG
PTER,protein_coding,ENSG00000165983,No enriched GO,No_kegg,control_cluster1,non core,non DEG
DEPDC4,protein_coding,ENSG00000166153,No enriched GO,No_kegg,control_cluster1,non core,non DEG
COPS2,protein_coding,ENSG00000166200,No enriched GO,No_kegg,control_cluster1,non core,non DEG
CCT2,protein_coding,ENSG00000166226,No enriched GO,No_kegg,control_cluster1,non core,non DEG
COX11,protein_coding,ENSG00000166260,Mitochondrial energy production,No_kegg,control_cluster1,non core,non DEG
WBP1L,protein_coding,ENSG00000166272,No enriched GO,No_kegg,control_cluster1,non core,non DEG
BORCS7,protein_coding,ENSG00000166275,No enriched GO,No_kegg,control_cluster1,non core,non DEG
GARRE1,protein_coding,ENSG00000166398,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ATMIN,protein_coding,ENSG00000166454,No enriched GO,No_kegg,control_cluster1,non core,non DEG
HDGFL3,protein_coding,ENSG00000166503,No enriched GO,No_kegg,control_cluster1,non core,non DEG
BEX3,protein_coding,ENSG00000166681,No enriched GO,No_kegg,control_cluster1,non core,Down-regulated
AP1G1,protein_coding,ENSG00000166747,No enriched GO,No_kegg,control_cluster1,non core,non DEG
DCTN5,protein_coding,ENSG00000166847,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SCG5,protein_coding,ENSG00000166922,No enriched GO,No_kegg,control_cluster1,non core,Down-regulated
CCNDBP1,protein_coding,ENSG00000166946,No enriched GO,No_kegg,control_cluster1,non core,non DEG
NUDT21,protein_coding,ENSG00000167005,No enriched GO,No_kegg,control_cluster1,non core,non DEG
RRM1,protein_coding,ENSG00000167325,Mitochondrial energy production,No_kegg,control_cluster1,non core,non DEG
NIBAN3,protein_coding,ENSG00000167483,No enriched GO,No_kegg,control_cluster1,non core,non DEG
DNASE1L2,protein_coding,ENSG00000167968,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ZNF597,protein_coding,ENSG00000167981,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PAFAH1B2,protein_coding,ENSG00000168092,No enriched GO,No_kegg,control_cluster1,non core,non DEG
POLR2J3,protein_coding,ENSG00000168255,No enriched GO,No_kegg,control_cluster1,non core,non DEG
MMADHC,protein_coding,ENSG00000168288,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PDHB,protein_coding,ENSG00000168291,Mitochondrial energy production,No_kegg,control_cluster1,non core,non DEG
COG7,protein_coding,ENSG00000168434,No enriched GO,No_kegg,control_cluster1,non core,non DEG
MFF,protein_coding,ENSG00000168958,Apoptosis,No_kegg,control_cluster1,non core,non DEG
JMJD7-PLA2G4B,protein_coding,ENSG00000168970,No enriched GO,No_kegg,control_cluster1,non core,non DEG
FEM1B,protein_coding,ENSG00000169018,No enriched GO,No_kegg,control_cluster1,non core,non DEG
DHRSX,protein_coding,ENSG00000169084,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PARM1,protein_coding,ENSG00000169116,No enriched GO,No_kegg,control_cluster1,non core,non DEG
B3GALNT1,protein_coding,ENSG00000169255,No enriched GO,No_kegg,control_cluster1,non core,non DEG
HINT1,protein_coding,ENSG00000169567,Mitochondrial energy production,No_kegg,control_cluster1,non core,non DEG
RAMAC,protein_coding,ENSG00000169612,No enriched GO,No_kegg,control_cluster1,non core,non DEG
UGP2,protein_coding,ENSG00000169764,Mitochondrial energy production,No_kegg,control_cluster1,non core,non DEG
GUSB,protein_coding,ENSG00000169919,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SPDYE5,protein_coding,ENSG00000170092,Others,No_kegg,control_cluster1,non core,non DEG
VSTM2A,protein_coding,ENSG00000170419,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SLC26A5,protein_coding,ENSG00000170615,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SDR16C5,protein_coding,ENSG00000170786,No enriched GO,No_kegg,control_cluster1,non core,non DEG
CHCHD7,protein_coding,ENSG00000170791,No enriched GO,No_kegg,control_cluster1,non core,Down-regulated
TPT1-AS1,lncRNA,ENSG00000170919,Others,No_kegg,control_cluster1,non core,non DEG
PKIA,protein_coding,ENSG00000171033,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TSNARE1,protein_coding,ENSG00000171045,No enriched GO,No_kegg,control_cluster1,non core,non DEG
FEZ2,protein_coding,ENSG00000171055,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TMEM126A,protein_coding,ENSG00000171202,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TMEM126B,protein_coding,ENSG00000171204,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SOSTDC1,protein_coding,ENSG00000171243,No enriched GO,No_kegg,control_cluster1,non core,non DEG
HOPX,protein_coding,ENSG00000171476,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TMEM51,protein_coding,ENSG00000171729,No enriched GO,No_kegg,control_cluster1,non core,non DEG
RASGRP4,protein_coding,ENSG00000171777,No enriched GO,No_kegg,control_cluster1,non core,non DEG
GPR22,protein_coding,ENSG00000172209,No enriched GO,No_kegg,control_cluster1,core,non DEG
PAIP1,protein_coding,ENSG00000172239,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TCEAL1,protein_coding,ENSG00000172465,No enriched GO,No_kegg,control_cluster1,non core,non DEG
RAD9A,protein_coding,ENSG00000172613,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ZMAT3,protein_coding,ENSG00000172667,No enriched GO,No_kegg,control_cluster1,non core,non DEG
DCP2,protein_coding,ENSG00000172795,No enriched GO,No_kegg,control_cluster1,non core,non DEG
FAM222B,protein_coding,ENSG00000173065,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ZNF483,protein_coding,ENSG00000173258,No enriched GO,No_kegg,control_cluster1,non core,non DEG
NUDT4,protein_coding,ENSG00000173598,Mitochondrial energy production,No_kegg,control_cluster1,non core,non DEG
UQCRH,protein_coding,ENSG00000173660,Mitochondrial energy production,kegg,control_cluster1,non core,Down-regulated
EIF1AX,protein_coding,ENSG00000173674,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SPDYE2B,protein_coding,ENSG00000173678,Others,No_kegg,control_cluster1,non core,non DEG
PSMD1,protein_coding,ENSG00000173692,No enriched GO,kegg,control_cluster1,non core,non DEG
RNF213,protein_coding,ENSG00000173821,No enriched GO,No_kegg,control_cluster1,non core,non DEG
FAM174A,protein_coding,ENSG00000174132,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TRMT10C,protein_coding,ENSG00000174173,No enriched GO,No_kegg,control_cluster1,non core,non DEG
LIG4,protein_coding,ENSG00000174405,No enriched GO,No_kegg,control_cluster1,non core,non DEG
NR1D2,protein_coding,ENSG00000174738,No enriched GO,No_kegg,control_cluster1,non core,non DEG
VCPIP1,protein_coding,ENSG00000175073,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PDIK1L,protein_coding,ENSG00000175087,No enriched GO,No_kegg,control_cluster1,non core,non DEG
UCP3,protein_coding,ENSG00000175564,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TMEM70,protein_coding,ENSG00000175606,No enriched GO,No_kegg,control_cluster1,non core,non DEG
MLXIP,protein_coding,ENSG00000175727,No enriched GO,No_kegg,control_cluster1,non core,non DEG
CREG2,protein_coding,ENSG00000175874,No enriched GO,No_kegg,control_cluster1,non core,non DEG
MBLAC2,protein_coding,ENSG00000176055,No enriched GO,No_kegg,control_cluster1,non core,non DEG
BNIP3,protein_coding,ENSG00000176171,"Apoptosis,Mitochondrial energy production",No_kegg,control_cluster1,non core,non DEG
SMIM19,protein_coding,ENSG00000176209,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ACSF3,protein_coding,ENSG00000176715,Mitochondrial energy production,No_kegg,control_cluster1,non core,non DEG
RUFY1,protein_coding,ENSG00000176783,No enriched GO,No_kegg,control_cluster1,non core,non DEG
WDR73,protein_coding,ENSG00000177082,No enriched GO,No_kegg,control_cluster1,non core,non DEG
NAP1L5,protein_coding,ENSG00000177432,No enriched GO,No_kegg,control_cluster1,non core,Down-regulated
HNRNPA0,protein_coding,ENSG00000177733,No enriched GO,No_kegg,control_cluster1,non core,non DEG
UBE2N,protein_coding,ENSG00000177889,No enriched GO,No_kegg,control_cluster1,non core,non DEG
C2orf69,protein_coding,ENSG00000178074,Mitochondrial energy production,No_kegg,control_cluster1,non core,non DEG
NDUFV2,protein_coding,ENSG00000178127,Mitochondrial energy production,kegg,control_cluster1,non core,non DEG
ZNF518B,protein_coding,ENSG00000178163,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TMPRSS9,protein_coding,ENSG00000178297,No enriched GO,No_kegg,control_cluster1,non core,non DEG
KLHL11,protein_coding,ENSG00000178502,No enriched GO,No_kegg,control_cluster1,non core,non DEG
EPM2AIP1,protein_coding,ENSG00000178567,Mitochondrial energy production,No_kegg,control_cluster1,non core,non DEG
GPR35,protein_coding,ENSG00000178623,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ADORA2A-AS1,lncRNA,ENSG00000178803,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TAF7,protein_coding,ENSG00000178913,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ZNF552,protein_coding,ENSG00000178935,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ERICH3,protein_coding,ENSG00000178965,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SLITRK4,protein_coding,ENSG00000179542,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ZFPM1,protein_coding,ENSG00000179588,No enriched GO,No_kegg,control_cluster1,non core,non DEG
AKAP5,protein_coding,ENSG00000179841,No enriched GO,No_kegg,control_cluster1,non core,non DEG
C3orf80,protein_coding,ENSG00000180044,No enriched GO,No_kegg,control_cluster1,non core,Down-regulated
CCDC43,protein_coding,ENSG00000180329,No enriched GO,No_kegg,control_cluster1,non core,non DEG
MEIOC,protein_coding,ENSG00000180336,No enriched GO,No_kegg,control_cluster1,non core,non DEG
MIGA1,protein_coding,ENSG00000180488,No enriched GO,No_kegg,control_cluster1,non core,non DEG
DIP2C-AS1,lncRNA,ENSG00000180525,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PPA1,protein_coding,ENSG00000180817,No enriched GO,No_kegg,control_cluster1,non core,non DEG
BBS12,protein_coding,ENSG00000181004,No enriched GO,No_kegg,control_cluster1,non core,non DEG
HIGD1A,protein_coding,ENSG00000181061,No enriched GO,No_kegg,control_cluster1,non core,non DEG
EHMT1,protein_coding,ENSG00000181090,No enriched GO,No_kegg,control_cluster1,non core,non DEG
WASHC1,protein_coding,ENSG00000181404,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ATP6AP2,protein_coding,ENSG00000182220,"intracellular trafficking,Synapse signaling",No_kegg,control_cluster1,non core,non DEG
PGBD4,protein_coding,ENSG00000182405,No enriched GO,No_kegg,control_cluster1,non core,non DEG
NGRN,protein_coding,ENSG00000182768,No enriched GO,No_kegg,control_cluster1,non core,non DEG
HAPSTR1,protein_coding,ENSG00000182831,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TCEAL7,protein_coding,ENSG00000182916,No enriched GO,No_kegg,control_cluster1,non core,Down-regulated
,lncRNA,ENSG00000183308,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SF3A3,protein_coding,ENSG00000183431,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PSMG1,protein_coding,ENSG00000183527,No enriched GO,No_kegg,control_cluster1,non core,Down-regulated
PPP1R2,protein_coding,ENSG00000184203,Mitochondrial energy production,No_kegg,control_cluster1,non core,Down-regulated
ZFP1,protein_coding,ENSG00000184517,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TMEM106A,protein_coding,ENSG00000184988,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SEMA4B,protein_coding,ENSG00000185033,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SPDYE16,protein_coding,ENSG00000185040,Others,No_kegg,control_cluster1,non core,non DEG
STAC3,protein_coding,ENSG00000185482,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SV2B,protein_coding,ENSG00000185518,No enriched GO,No_kegg,control_cluster1,non core,non DEG
C11orf87,protein_coding,ENSG00000185742,No enriched GO,No_kegg,control_cluster1,non core,Down-regulated
IFIT1,protein_coding,ENSG00000185745,No enriched GO,No_kegg,control_cluster1,non core,non DEG
MORF4L1,protein_coding,ENSG00000185787,No enriched GO,No_kegg,control_cluster1,non core,non DEG
THNSL1,protein_coding,ENSG00000185875,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ANKRD46,protein_coding,ENSG00000186106,No enriched GO,No_kegg,control_cluster1,non core,non DEG
NAP1L3,protein_coding,ENSG00000186310,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SPATC1,protein_coding,ENSG00000186583,No enriched GO,No_kegg,control_cluster1,non core,non DEG
LYRM7,protein_coding,ENSG00000186687,Mitochondrial energy production,No_kegg,control_cluster1,non core,non DEG
TMEM17,protein_coding,ENSG00000186889,No enriched GO,No_kegg,control_cluster1,non core,non DEG
CCK,protein_coding,ENSG00000187094,No enriched GO,No_kegg,control_cluster1,non core,non DEG
IFT140,protein_coding,ENSG00000187535,No enriched GO,No_kegg,control_cluster1,non core,non DEG
MAGEH1,protein_coding,ENSG00000187601,No enriched GO,No_kegg,control_cluster1,non core,non DEG
EXD3,protein_coding,ENSG00000187609,No enriched GO,No_kegg,control_cluster1,non core,non DEG
JAKMIP3,protein_coding,ENSG00000188385,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PAQR9,protein_coding,ENSG00000188582,No enriched GO,No_kegg,control_cluster1,non core,non DEG
MTF1,protein_coding,ENSG00000188786,No enriched GO,No_kegg,control_cluster1,non core,non DEG
NDUFA4,protein_coding,ENSG00000189043,Mitochondrial energy production,kegg,control_cluster1,non core,Down-regulated
BTBD8,protein_coding,ENSG00000189195,No enriched GO,No_kegg,control_cluster1,core,non DEG
FAM53B,protein_coding,ENSG00000189319,No enriched GO,No_kegg,control_cluster1,non core,non DEG
KIAA0408,protein_coding,ENSG00000189367,No enriched GO,No_kegg,control_cluster1,non core,non DEG
BLOC1S2,protein_coding,ENSG00000196072,Apoptosis,No_kegg,control_cluster1,non core,non DEG
FAM217B,protein_coding,ENSG00000196227,No enriched GO,No_kegg,control_cluster1,non core,non DEG
NIF3L1,protein_coding,ENSG00000196290,No enriched GO,No_kegg,control_cluster1,non core,non DEG
IARS1,protein_coding,ENSG00000196305,No enriched GO,No_kegg,control_cluster1,non core,non DEG
CD47,protein_coding,ENSG00000196776,No enriched GO,No_kegg,control_cluster1,core,non DEG
MVB12B,protein_coding,ENSG00000196814,No enriched GO,No_kegg,control_cluster1,non core,non DEG
FAM3C,protein_coding,ENSG00000196937,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SLC39A10,protein_coding,ENSG00000196950,No enriched GO,kegg,control_cluster1,core,Down-regulated
SLC25A29,protein_coding,ENSG00000197119,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PSMD12,protein_coding,ENSG00000197170,No enriched GO,kegg,control_cluster1,non core,non DEG
MIRLET7BHG,lncRNA,ENSG00000197182,No enriched GO,No_kegg,control_cluster1,non core,non DEG
NOL4L,protein_coding,ENSG00000197183,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ENTPD4,protein_coding,ENSG00000197217,Mitochondrial energy production,No_kegg,control_cluster1,non core,non DEG
MYO5A,protein_coding,ENSG00000197535,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000197813,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SGTB,protein_coding,ENSG00000197860,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ERO1A,protein_coding,ENSG00000197930,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,protein_coding,ENSG00000197991,No enriched GO,No_kegg,control_cluster1,non core,Down-regulated
MRPL42,protein_coding,ENSG00000198015,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SVIP,protein_coding,ENSG00000198168,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SLC29A3,protein_coding,ENSG00000198246,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SDAD1,protein_coding,ENSG00000198301,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ZXDB,protein_coding,ENSG00000198455,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ZNF587,protein_coding,ENSG00000198466,No enriched GO,No_kegg,control_cluster1,non core,non DEG
NBR2,lncRNA,ENSG00000198496,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ARMH1,protein_coding,ENSG00000198520,No enriched GO,No_kegg,control_cluster1,non core,non DEG
GPN1,protein_coding,ENSG00000198522,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ZNF789,protein_coding,ENSG00000198556,No enriched GO,No_kegg,control_cluster1,non core,non DEG
COPS8,protein_coding,ENSG00000198612,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SLC9A6,protein_coding,ENSG00000198689,No enriched GO,No_kegg,control_cluster1,non core,non DEG
CNOT7,protein_coding,ENSG00000198791,No enriched GO,No_kegg,control_cluster1,non core,non DEG
INPP5F,protein_coding,ENSG00000198825,No enriched GO,No_kegg,control_cluster1,non core,non DEG
OPA1,protein_coding,ENSG00000198836,"Apoptosis,Mitochondrial energy production",No_kegg,control_cluster1,core,non DEG
SELENOT,protein_coding,ENSG00000198843,No enriched GO,No_kegg,control_cluster1,non core,non DEG
CAPZA2,protein_coding,ENSG00000198898,No enriched GO,No_kegg,control_cluster1,non core,non DEG
DCLRE1A,protein_coding,ENSG00000198924,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PJA2,protein_coding,ENSG00000198961,No enriched GO,No_kegg,control_cluster1,non core,non DEG
CHML,protein_coding,ENSG00000203668,No enriched GO,No_kegg,control_cluster1,non core,Down-regulated
INPP5B,protein_coding,ENSG00000204084,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PHACTR4,protein_coding,ENSG00000204138,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ZNF814,protein_coding,ENSG00000204514,No enriched GO,No_kegg,control_cluster1,non core,non DEG
MZT1,protein_coding,ENSG00000204899,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ZNF783,protein_coding,ENSG00000204946,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SLC35B4,protein_coding,ENSG00000205060,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SPDYE2,protein_coding,ENSG00000205238,Others,No_kegg,control_cluster1,non core,non DEG
TMEM170B,protein_coding,ENSG00000205269,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SPDYE18,protein_coding,ENSG00000205482,Others,No_kegg,control_cluster1,non core,non DEG
DPF3,protein_coding,ENSG00000205683,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ETFRF1,protein_coding,ENSG00000205707,Mitochondrial energy production,No_kegg,control_cluster1,non core,non DEG
PLPP6,protein_coding,ENSG00000205808,No enriched GO,No_kegg,control_cluster1,non core,non DEG
DNAJC19,protein_coding,ENSG00000205981,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ANKUB1,protein_coding,ENSG00000206199,No enriched GO,No_kegg,control_cluster1,core,non DEG
TMEM200C,protein_coding,ENSG00000206432,No enriched GO,No_kegg,control_cluster1,non core,non DEG
MAP10,protein_coding,ENSG00000212916,No enriched GO,No_kegg,control_cluster1,non core,non DEG
KRT222,protein_coding,ENSG00000213424,No enriched GO,No_kegg,control_cluster1,non core,non DEG
VDAC1,protein_coding,ENSG00000213585,No enriched GO,kegg,control_cluster1,non core,non DEG
GCC2-AS1,lncRNA,ENSG00000214184,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PPME1,protein_coding,ENSG00000214517,No enriched GO,No_kegg,control_cluster1,non core,non DEG
POLR2J4,lncRNA,ENSG00000214783,"Mitochondrial energy production,No enriched GO",No_kegg,control_cluster1,core,non DEG
GRID2IP,protein_coding,ENSG00000215045,No enriched GO,No_kegg,control_cluster1,non core,non DEG
HTR5A-AS1,lncRNA,ENSG00000220575,No enriched GO,No_kegg,control_cluster1,non core,non DEG
