hgnc_symbol,gene_biotype,ensembl_gene_id,GO_category,kegg,Cluster,Core,DEG
PPP3R1,protein_coding,ENSG00000221823,No enriched GO,kegg,control_cluster1,non core,non DEG
LINC01357,lncRNA,ENSG00000224167,Apoptosis,No_kegg,control_cluster1,non core,non DEG
SMIM13,protein_coding,ENSG00000224531,No enriched GO,No_kegg,control_cluster1,non core,non DEG
CSRP1-AS1,lncRNA,ENSG00000224536,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000224645,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PLEKHM1,protein_coding,ENSG00000225190,No enriched GO,No_kegg,control_cluster1,non core,non DEG
NRSN2-AS1,lncRNA,ENSG00000225377,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SNX10-AS1,lncRNA,ENSG00000225792,"Apoptosis,Mitochondrial energy production,No enriched GO",No_kegg,control_cluster1,non core,non DEG
NOL7,protein_coding,ENSG00000225921,No enriched GO,No_kegg,control_cluster1,non core,non DEG
RWDD3-DT,lncRNA,ENSG00000226026,No enriched GO,No_kegg,control_cluster1,non core,non DEG
LINC01772,lncRNA,ENSG00000226029,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TEX22,protein_coding,ENSG00000226174,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SLC16A1-AS1,lncRNA,ENSG00000226419,Apoptosis,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000226824,No enriched GO,No_kegg,control_cluster1,non core,non DEG
LINC00511,lncRNA,ENSG00000227036,No enriched GO,No_kegg,control_cluster1,non core,non DEG
CERS6-AS1,lncRNA,ENSG00000227617,No enriched GO,No_kegg,control_cluster1,non core,non DEG
POLR2J2,protein_coding,ENSG00000228049,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000228302,Apoptosis,No_kegg,control_cluster1,non core,non DEG
GUSBP11,lncRNA,ENSG00000228315,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TTC3-AS1,lncRNA,ENSG00000228677,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000229047,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000230325,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SPDYE21,protein_coding,ENSG00000230358,Others,No_kegg,control_cluster1,non core,non DEG
THAP7-AS1,lncRNA,ENSG00000230513,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000230612,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000231295,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000231760,"intracellular trafficking,Others,Synapse signaling",No_kegg,control_cluster1,non core,non DEG
IPO9-AS1,lncRNA,ENSG00000231871,No enriched GO,No_kegg,control_cluster1,non core,non DEG
LRRC8C-DT,lncRNA,ENSG00000231999,No enriched GO,No_kegg,control_cluster1,non core,non DEG
IDI2-AS1,lncRNA,ENSG00000232656,No enriched GO,No_kegg,control_cluster1,non core,non DEG
HSPA12A-AS1,lncRNA,ENSG00000232767,No enriched GO,No_kegg,control_cluster1,non core,non DEG
KIFAP3-AS1,lncRNA,ENSG00000232959,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SLC26A4-AS1,lncRNA,ENSG00000233705,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000233912,"No enriched GO,Others",No_kegg,control_cluster1,non core,non DEG
NPIPB2,protein_coding,ENSG00000234719,No enriched GO,No_kegg,control_cluster1,non core,non DEG
MYCBP2-AS1,lncRNA,ENSG00000236051,"Apoptosis,intracellular trafficking,Mitochondrial energy production,No enriched GO,Synapse signaling",No_kegg,control_cluster1,core,non DEG
,lncRNA,ENSG00000236498,intracellular trafficking,No_kegg,control_cluster1,non core,non DEG
ELOA-AS1,lncRNA,ENSG00000236810,No enriched GO,No_kegg,control_cluster1,non core,non DEG
LINC00106,lncRNA,ENSG00000236871,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000237481,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000237633,"intracellular trafficking,Synapse signaling",No_kegg,control_cluster1,non core,Down-regulated
LRIG2-DT,lncRNA,ENSG00000238198,No enriched GO,No_kegg,control_cluster1,non core,non DEG
STPG4,protein_coding,ENSG00000239605,No enriched GO,No_kegg,control_cluster1,non core,non DEG
NME1,protein_coding,ENSG00000239672,Mitochondrial energy production,No_kegg,control_cluster1,non core,Down-regulated
,lncRNA,ENSG00000240553,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PNMA2,protein_coding,ENSG00000240694,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000240731,No enriched GO,No_kegg,control_cluster1,non core,non DEG
RDH14,protein_coding,ENSG00000240857,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PLCXD2,protein_coding,ENSG00000240891,No enriched GO,No_kegg,control_cluster1,non core,non DEG
MICAL3,protein_coding,ENSG00000243156,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000243305,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,protein_coding,ENSG00000243696,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PLA2G4B,protein_coding,ENSG00000243708,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TMEM199,protein_coding,ENSG00000244045,intracellular trafficking,No_kegg,control_cluster1,non core,non DEG
MEF2C-AS2,lncRNA,ENSG00000245864,"Mitochondrial energy production,No enriched GO",No_kegg,control_cluster1,core,non DEG
TTBK2-AS1,lncRNA,ENSG00000246283,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000246477,"intracellular trafficking,Synapse signaling",No_kegg,control_cluster1,non core,non DEG
UBL7-DT,lncRNA,ENSG00000247240,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000247970,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000248468,No enriched GO,No_kegg,control_cluster1,non core,non DEG
STIMATE-MUSTN1,protein_coding,ENSG00000248592,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ADGRL3-AS1,lncRNA,ENSG00000248692,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000248733,No enriched GO,No_kegg,control_cluster1,non core,non DEG
LNCBRM,lncRNA,ENSG00000249436,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000249526,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000249568,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PCGF3-AS1,lncRNA,ENSG00000249592,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ANKHD1-DT,lncRNA,ENSG00000249637,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,protein_coding,ENSG00000250424,No enriched GO,No_kegg,control_cluster1,non core,non DEG
MAP9-AS1,lncRNA,ENSG00000250910,"Mitochondrial energy production,No enriched GO",No_kegg,control_cluster1,core,non DEG
LINC02482,lncRNA,ENSG00000251580,No enriched GO,No_kegg,control_cluster1,non core,non DEG
C8orf88,protein_coding,ENSG00000253250,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ATXN7L3B,protein_coding,ENSG00000253719,No enriched GO,No_kegg,control_cluster1,non core,non DEG
OTUD6B-AS1,lncRNA,ENSG00000253738,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000254317,"Apoptosis,Mitochondrial energy production,No enriched GO,Others",No_kegg,control_cluster1,non core,Down-regulated
,lncRNA,ENSG00000254433,"Apoptosis,intracellular trafficking,Mitochondrial energy production,No enriched GO,Others,Synapse signaling",No_kegg,control_cluster1,non core,non DEG
,protein_coding,ENSG00000254553,No enriched GO,No_kegg,control_cluster1,non core,non DEG
LIPT2-AS1,lncRNA,ENSG00000254837,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SLC39A13-AS1,lncRNA,ENSG00000255197,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000255448,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000255467,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,protein_coding,ENSG00000255639,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,protein_coding,ENSG00000256029,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,protein_coding,ENSG00000256206,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000256512,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,protein_coding,ENSG00000256591,No enriched GO,No_kegg,control_cluster1,non core,non DEG
KDM2B-DT,lncRNA,ENSG00000256742,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000256824,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000257894,No enriched GO,No_kegg,control_cluster1,non core,non DEG
CUX1,protein_coding,ENSG00000257923,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000258302,Mitochondrial energy production,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000258782,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000258903,intracellular trafficking,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000259049,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000259623,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000259668,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000259712,"Apoptosis,intracellular trafficking,Mitochondrial energy production,No enriched GO,Others,Synapse signaling",No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000259805,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SPDYE6,protein_coding,ENSG00000260097,Others,No_kegg,control_cluster1,non core,non DEG
,protein_coding,ENSG00000260170,No enriched GO,No_kegg,control_cluster1,non core,non DEG
CDH13-AS2,lncRNA,ENSG00000260228,No enriched GO,No_kegg,control_cluster1,non core,Down-regulated
FRRS1L,protein_coding,ENSG00000260230,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000260244,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000260277,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ITFG1-AS1,lncRNA,ENSG00000260281,"Apoptosis,intracellular trafficking,Mitochondrial energy production,No enriched GO,Others,Synapse signaling",No_kegg,control_cluster1,non core,Down-regulated
,lncRNA,ENSG00000260425,No enriched GO,No_kegg,control_cluster1,non core,non DEG
LMF1-AS1,lncRNA,ENSG00000260439,No enriched GO,No_kegg,control_cluster1,non core,non DEG
LCMT1-AS1,lncRNA,ENSG00000260448,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000260608,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000260616,Others,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000260686,No enriched GO,No_kegg,control_cluster1,non core,non DEG
LINC01963,lncRNA,ENSG00000260804,"Apoptosis,Synapse signaling",No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000260911,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,protein_coding,ENSG00000261147,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TFIP11-DT,lncRNA,ENSG00000261188,No enriched GO,No_kegg,control_cluster1,non core,Down-regulated
,lncRNA,ENSG00000261292,No enriched GO,No_kegg,control_cluster1,non core,non DEG
LINC01616,lncRNA,ENSG00000261340,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ISY1-RAB43,protein_coding,ENSG00000261796,No enriched GO,No_kegg,control_cluster1,non core,non DEG
MMP25-AS1,lncRNA,ENSG00000261971,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000262879,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000263033,No enriched GO,No_kegg,control_cluster1,non core,non DEG
RNF213-AS1,lncRNA,ENSG00000263069,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000263244,"intracellular trafficking,Others,Synapse signaling",No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000263388,No enriched GO,No_kegg,control_cluster1,non core,non DEG
LASP1NB,protein_coding,ENSG00000263874,No enriched GO,No_kegg,control_cluster1,non core,Down-regulated
,protein_coding,ENSG00000264058,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,protein_coding,ENSG00000264668,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TIMM23,protein_coding,ENSG00000265354,No enriched GO,No_kegg,control_cluster1,non core,non DEG
DTX2P1-UPK3BP1-PMS2P11,lncRNA,ENSG00000265479,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000265579,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000265794,No enriched GO,No_kegg,control_cluster1,non core,non DEG
CEP192-DT,lncRNA,ENSG00000266969,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000267112,No enriched GO,No_kegg,control_cluster1,non core,Down-regulated
,lncRNA,ENSG00000267114,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,protein_coding,ENSG00000267318,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,protein_coding,ENSG00000267645,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000267939,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000268746,"Apoptosis,intracellular trafficking,Mitochondrial energy production,No enriched GO,Others,Synapse signaling",No_kegg,control_cluster1,non core,non DEG
,protein_coding,ENSG00000268750,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ZNF587B,protein_coding,ENSG00000269343,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,protein_coding,ENSG00000269476,No enriched GO,No_kegg,control_cluster1,non core,non DEG
NOP53-AS1,lncRNA,ENSG00000269656,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ATP6V0D1-DT,lncRNA,ENSG00000270049,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,protein_coding,ENSG00000270249,No enriched GO,No_kegg,control_cluster1,non core,non DEG
FBXW7-AS1,lncRNA,ENSG00000270751,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000271717,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000271730,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SYNPO2L-AS1,lncRNA,ENSG00000271848,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000271933,Synapse signaling,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000272770,Others,No_kegg,control_cluster1,non core,non DEG
,protein_coding,ENSG00000272772,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000272849,No enriched GO,No_kegg,control_cluster1,non core,Up-regulated
,protein_coding,ENSG00000272897,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,protein_coding,ENSG00000273269,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000273275,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,protein_coding,ENSG00000273398,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000273432,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ZNHIT3,protein_coding,ENSG00000273611,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TAF9,protein_coding,ENSG00000273841,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000274629,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ZKSCAN2-DT,lncRNA,ENSG00000274925,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000275854,"Apoptosis,No enriched GO",No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000276997,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000279145,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000279168,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PCDH20,protein_coding,ENSG00000280165,No enriched GO,No_kegg,control_cluster1,non core,Down-regulated
,protein_coding,ENSG00000280571,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,protein_coding,ENSG00000280987,No enriched GO,No_kegg,control_cluster1,non core,non DEG
EBLN3P,lncRNA,ENSG00000281649,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,protein_coding,ENSG00000283208,No enriched GO,No_kegg,control_cluster1,core,non DEG
,lncRNA,ENSG00000283411,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TPTEP2-CSNK1E,protein_coding,ENSG00000283900,No enriched GO,kegg,control_cluster1,core,non DEG
,lncRNA,ENSG00000284697,"intracellular trafficking,Mitochondrial energy production,No enriched GO,Others,Synapse signaling",No_kegg,control_cluster1,non core,Down-regulated
,lncRNA,ENSG00000285117,Apoptosis,No_kegg,control_cluster1,non core,non DEG
,protein_coding,ENSG00000285329,No enriched GO,No_kegg,control_cluster1,non core,non DEG
POLR2J3,protein_coding,ENSG00000285437,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,protein_coding,ENSG00000285542,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000285667,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000285693,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,protein_coding,ENSG00000285772,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000285830,"intracellular trafficking,Mitochondrial energy production,Others,Synapse signaling",No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000285889,"Apoptosis,intracellular trafficking,Mitochondrial energy production,No enriched GO,Others,Synapse signaling",No_kegg,control_cluster1,non core,non DEG
ASDURF,protein_coding,ENSG00000286053,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,protein_coding,ENSG00000286165,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ARMCX5-GPRASP2,protein_coding,ENSG00000286237,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000286366,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000286575,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000286760,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000287242,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000287451,"Apoptosis,Mitochondrial energy production,No enriched GO,Others",No_kegg,control_cluster1,core,non DEG
,lncRNA,ENSG00000287456,"intracellular trafficking,Synapse signaling",No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000287625,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000287949,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000287952,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000288033,No enriched GO,No_kegg,control_cluster1,non core,non DEG
DUS4L-BCAP29,protein_coding,ENSG00000288558,No enriched GO,No_kegg,control_cluster1,core,non DEG
,protein_coding,ENSG00000288698,No enriched GO,No_kegg,control_cluster1,non core,non DEG
DPM1,protein_coding,ENSG00000000419,No enriched GO,No_kegg,control_cluster2,non core,non DEG
FGR,protein_coding,ENSG00000000938,intracellular trafficking,No_kegg,control_cluster2,non core,non DEG
LAS1L,protein_coding,ENSG00000001497,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SEMA3F,protein_coding,ENSG00000001617,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
CD99,protein_coding,ENSG00000002586,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TMEM176A,protein_coding,ENSG00000002933,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ALS2,protein_coding,ENSG00000003393,Others,No_kegg,control_cluster2,non core,non DEG
CFLAR,protein_coding,ENSG00000003402,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MTMR7,protein_coding,ENSG00000003987,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PLXND1,protein_coding,ENSG00000004399,"Neurogenesis,Others",No_kegg,control_cluster2,non core,non DEG
DVL2,protein_coding,ENSG00000004975,Others,kegg,control_cluster2,non core,non DEG
SKAP2,protein_coding,ENSG00000005020,No enriched GO,No_kegg,control_cluster2,non core,non DEG
POLR2J,protein_coding,ENSG00000005075,No enriched GO,No_kegg,control_cluster2,non core,non DEG
REXO5,protein_coding,ENSG00000005189,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SPPL2B,protein_coding,ENSG00000005206,No enriched GO,No_kegg,control_cluster2,non core,non DEG
COPZ2,protein_coding,ENSG00000005243,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CROT,protein_coding,ENSG00000005469,No enriched GO,No_kegg,control_cluster2,non core,non DEG
AGK,protein_coding,ENSG00000006530,No enriched GO,No_kegg,control_cluster2,non core,non DEG
DBF4,protein_coding,ENSG00000006634,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TRAPPC6A,protein_coding,ENSG00000007255,Others,No_kegg,control_cluster2,non core,non DEG
RHBDF1,protein_coding,ENSG00000007384,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TEAD3,protein_coding,ENSG00000007866,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CDK11A,protein_coding,ENSG00000008128,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NADK,protein_coding,ENSG00000008130,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NFIX,protein_coding,ENSG00000008441,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TENM1,protein_coding,ENSG00000009694,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
POMT2,protein_coding,ENSG00000009830,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RANBP9,protein_coding,ENSG00000010017,No enriched GO,No_kegg,control_cluster2,non core,non DEG
HHATL,protein_coding,ENSG00000010282,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LRRC23,protein_coding,ENSG00000010626,No enriched GO,No_kegg,control_cluster2,non core,non DEG
HIVEP2,protein_coding,ENSG00000010818,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PTBP1,protein_coding,ENSG00000011304,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MAP4K3,protein_coding,ENSG00000011566,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SLC25A39,protein_coding,ENSG00000013306,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TACC3,protein_coding,ENSG00000013810,No enriched GO,No_kegg,control_cluster2,non core,non DEG
YAF2,protein_coding,ENSG00000015153,No enriched GO,No_kegg,control_cluster2,non core,non DEG
XYLT2,protein_coding,ENSG00000015532,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RGPD5,protein_coding,ENSG00000015568,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CNTN1,protein_coding,ENSG00000018236,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
PLEKHB1,protein_coding,ENSG00000021300,No enriched GO,No_kegg,control_cluster2,non core,non DEG
EHD2,protein_coding,ENSG00000024422,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NR1H3,protein_coding,ENSG00000025434,No enriched GO,No_kegg,control_cluster2,non core,non DEG
VIM,protein_coding,ENSG00000026025,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TNFRSF1B,protein_coding,ENSG00000028137,No enriched GO,No_kegg,control_cluster2,non core,non DEG
BRD9,protein_coding,ENSG00000028310,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TFB1M,protein_coding,ENSG00000029639,No enriched GO,No_kegg,control_cluster2,non core,non DEG
BAK1,protein_coding,ENSG00000030110,No enriched GO,No_kegg,control_cluster2,non core,non DEG
FAM13B,protein_coding,ENSG00000031003,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LRRC7,protein_coding,ENSG00000033122,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GAB2,protein_coding,ENSG00000033327,intracellular trafficking,No_kegg,control_cluster2,non core,non DEG
ASTE1,protein_coding,ENSG00000034533,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PEX3,protein_coding,ENSG00000034693,No enriched GO,No_kegg,control_cluster2,non core,non DEG
STAU2,protein_coding,ENSG00000040341,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CDH10,protein_coding,ENSG00000040731,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
RAB27B,protein_coding,ENSG00000041353,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MYO16,protein_coding,ENSG00000041515,intracellular trafficking,No_kegg,control_cluster2,non core,non DEG
TDP1,protein_coding,ENSG00000042088,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZPBP,protein_coding,ENSG00000042813,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZIC2,protein_coding,ENSG00000043355,No enriched GO,No_kegg,control_cluster2,non core,non DEG
EPHA3,protein_coding,ENSG00000044524,"Neurogenesis,Others",No_kegg,control_cluster2,non core,non DEG
YTHDC2,protein_coding,ENSG00000047188,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MAP4,protein_coding,ENSG00000047849,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ROS1,protein_coding,ENSG00000047936,No enriched GO,No_kegg,control_cluster2,non core,non DEG
HDAC9,protein_coding,ENSG00000048052,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ELN,protein_coding,ENSG00000049540,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NEXMIF,protein_coding,ENSG00000050030,No enriched GO,No_kegg,control_cluster2,non core,non DEG
