hgnc_symbol,gene_biotype,ensembl_gene_id,GO_category,kegg,Cluster,Core,DEG
LAMC3,protein_coding,ENSG00000050555,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PIK3CB,protein_coding,ENSG00000051382,"intracellular trafficking,Neurogenesis",kegg,control_cluster2,non core,non DEG
NRIP2,protein_coding,ENSG00000053702,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ENTPD2,protein_coding,ENSG00000054179,No enriched GO,No_kegg,control_cluster2,non core,non DEG
FOXC1,protein_coding,ENSG00000054598,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SZRD1,protein_coding,ENSG00000055070,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CUL1,protein_coding,ENSG00000055130,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CCDC85A,protein_coding,ENSG00000055813,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PUM2,protein_coding,ENSG00000055917,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ATG5,protein_coding,ENSG00000057663,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CDK14,protein_coding,ENSG00000058091,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PPP1R12A,protein_coding,ENSG00000058272,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CROCC,protein_coding,ENSG00000058453,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TARBP1,protein_coding,ENSG00000059588,No enriched GO,No_kegg,control_cluster2,non core,Down-regulated
DNAJC25,protein_coding,ENSG00000059769,No enriched GO,No_kegg,control_cluster2,non core,non DEG
STYK1,protein_coding,ENSG00000060140,No enriched GO,No_kegg,control_cluster2,non core,non DEG
WNK1,protein_coding,ENSG00000060237,"Neurogenesis,Others",No_kegg,control_cluster2,non core,non DEG
POLD1,protein_coding,ENSG00000062822,No enriched GO,No_kegg,control_cluster2,non core,non DEG
U2AF2,protein_coding,ENSG00000063244,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MTMR1,protein_coding,ENSG00000063601,No enriched GO,No_kegg,control_cluster2,non core,non DEG
HIPK2,protein_coding,ENSG00000064393,No enriched GO,No_kegg,control_cluster2,non core,non DEG
FAR2,protein_coding,ENSG00000064763,No enriched GO,No_kegg,control_cluster2,non core,non DEG
BCAS1,protein_coding,ENSG00000064787,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SBNO2,protein_coding,ENSG00000064932,No enriched GO,No_kegg,control_cluster2,non core,non DEG
HMG20B,protein_coding,ENSG00000064961,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NHERF2,protein_coding,ENSG00000065054,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SPEN,protein_coding,ENSG00000065526,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MYLK,protein_coding,ENSG00000065534,No enriched GO,No_kegg,control_cluster2,non core,non DEG
YBX1,protein_coding,ENSG00000065978,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TIE1,protein_coding,ENSG00000066056,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MPPED2,protein_coding,ENSG00000066382,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ARFGEF1,protein_coding,ENSG00000066777,Others,No_kegg,control_cluster2,non core,non DEG
STAG3,protein_coding,ENSG00000066923,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MYO9A,protein_coding,ENSG00000066933,Others,No_kegg,control_cluster2,non core,non DEG
TNFRSF1A,protein_coding,ENSG00000067182,No enriched GO,kegg,control_cluster2,non core,non DEG
SYT1,protein_coding,ENSG00000067715,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RASSF1,protein_coding,ENSG00000068028,No enriched GO,No_kegg,control_cluster2,non core,non DEG
IFI35,protein_coding,ENSG00000068079,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PLEKHH3,protein_coding,ENSG00000068137,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MEF2A,protein_coding,ENSG00000068305,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SIRT2,protein_coding,ENSG00000068903,intracellular trafficking,No_kegg,control_cluster2,non core,non DEG
FSTL3,protein_coding,ENSG00000070404,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NDST1,protein_coding,ENSG00000070614,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PABPC1,protein_coding,ENSG00000070756,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CSNK2A2,protein_coding,ENSG00000070770,No enriched GO,kegg,control_cluster2,non core,non DEG
MAP4K4,protein_coding,ENSG00000071054,Others,No_kegg,control_cluster2,non core,non DEG
VASH1,protein_coding,ENSG00000071246,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MBD3,protein_coding,ENSG00000071655,No enriched GO,No_kegg,control_cluster2,non core,non DEG
FAM50A,protein_coding,ENSG00000071859,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RPS6KA6,protein_coding,ENSG00000072133,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LIMS2,protein_coding,ENSG00000072163,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SREBF1,protein_coding,ENSG00000072310,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SMC1A,protein_coding,ENSG00000072501,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TRHDE,protein_coding,ENSG00000072657,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ACADVL,protein_coding,ENSG00000072778,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ACAP1,protein_coding,ENSG00000072818,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NDE1,protein_coding,ENSG00000072864,No enriched GO,No_kegg,control_cluster2,non core,non DEG
FRY,protein_coding,ENSG00000073910,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NOTCH3,protein_coding,ENSG00000074181,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
NCBP3,protein_coding,ENSG00000074356,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SCARF1,protein_coding,ENSG00000074660,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SLC12A1,protein_coding,ENSG00000074803,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ANO8,protein_coding,ENSG00000074855,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SEMA3A,protein_coding,ENSG00000075213,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
RASAL2,protein_coding,ENSG00000075391,Others,No_kegg,control_cluster2,non core,non DEG
RBMS2,protein_coding,ENSG00000076067,No enriched GO,No_kegg,control_cluster2,non core,non DEG
BAZ2A,protein_coding,ENSG00000076108,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PTPN23,protein_coding,ENSG00000076201,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
SLC46A1,protein_coding,ENSG00000076351,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TPD52,protein_coding,ENSG00000076554,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TRAF4,protein_coding,ENSG00000076604,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MAP2K7,protein_coding,ENSG00000076984,No enriched GO,kegg,control_cluster2,non core,non DEG
NFKB2,protein_coding,ENSG00000077150,No enriched GO,No_kegg,control_cluster2,non core,non DEG
IL4R,protein_coding,ENSG00000077238,No enriched GO,No_kegg,control_cluster2,non core,non DEG
DCX,protein_coding,ENSG00000077279,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SIRT6,protein_coding,ENSG00000077463,No enriched GO,No_kegg,control_cluster2,non core,non DEG
POLD3,protein_coding,ENSG00000077514,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PIAS2,protein_coding,ENSG00000078043,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ARAF,protein_coding,ENSG00000078061,No enriched GO,kegg,control_cluster2,non core,non DEG
PKD2L2,protein_coding,ENSG00000078795,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TP53INP2,protein_coding,ENSG00000078804,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SDF4,protein_coding,ENSG00000078808,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RUNX1T1,protein_coding,ENSG00000079102,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TNS1,protein_coding,ENSG00000079308,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RAPGEF3,protein_coding,ENSG00000079337,Others,No_kegg,control_cluster2,non core,non DEG
CIC,protein_coding,ENSG00000079432,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LIPE,protein_coding,ENSG00000079435,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RIMS1,protein_coding,ENSG00000079841,No enriched GO,No_kegg,control_cluster2,non core,non DEG
DCT,protein_coding,ENSG00000080166,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SLC35C2,protein_coding,ENSG00000080189,No enriched GO,No_kegg,control_cluster2,non core,non DEG
EPHA6,protein_coding,ENSG00000080224,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
SESN1,protein_coding,ENSG00000080546,No enriched GO,No_kegg,control_cluster2,non core,non DEG
KCNN2,protein_coding,ENSG00000080709,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CDH7,protein_coding,ENSG00000081138,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
CADPS2,protein_coding,ENSG00000081803,No enriched GO,No_kegg,control_cluster2,non core,non DEG
IFT25,protein_coding,ENSG00000081870,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CCNT2,protein_coding,ENSG00000082258,No enriched GO,No_kegg,control_cluster2,non core,non DEG
COL19A1,protein_coding,ENSG00000082293,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GSK3B,protein_coding,ENSG00000082701,Others,kegg,control_cluster2,non core,non DEG
ITGB5,protein_coding,ENSG00000082781,No enriched GO,No_kegg,control_cluster2,non core,non DEG
DOP1A,protein_coding,ENSG00000083097,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PLOD1,protein_coding,ENSG00000083444,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PDS5B,protein_coding,ENSG00000083642,No enriched GO,No_kegg,control_cluster2,non core,non DEG
REST,protein_coding,ENSG00000084093,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TXLNA,protein_coding,ENSG00000084652,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PREP,protein_coding,ENSG00000085377,No enriched GO,No_kegg,control_cluster2,non core,non DEG
HACE1,protein_coding,ENSG00000085382,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CTTN,protein_coding,ENSG00000085733,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PPEF1,protein_coding,ENSG00000086717,No enriched GO,No_kegg,control_cluster2,non core,Down-regulated
TRIP6,protein_coding,ENSG00000087077,No enriched GO,No_kegg,control_cluster2,non core,non DEG
FTL,protein_coding,ENSG00000087086,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SRRT,protein_coding,ENSG00000087087,No enriched GO,No_kegg,control_cluster2,non core,non DEG
BAX,protein_coding,ENSG00000087088,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NLK,protein_coding,ENSG00000087095,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SH3BP2,protein_coding,ENSG00000087266,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NOP14,protein_coding,ENSG00000087269,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PTPN4,protein_coding,ENSG00000088179,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SMOX,protein_coding,ENSG00000088826,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MAVS,protein_coding,ENSG00000088888,No enriched GO,No_kegg,control_cluster2,core,non DEG
TASP1,protein_coding,ENSG00000089123,No enriched GO,No_kegg,control_cluster2,non core,non DEG
FXYD5,protein_coding,ENSG00000089327,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
GRAMD1A,protein_coding,ENSG00000089351,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PCBP4,protein_coding,ENSG00000090097,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GNPTG,protein_coding,ENSG00000090581,No enriched GO,No_kegg,control_cluster2,non core,non DEG
EFNB1,protein_coding,ENSG00000090776,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
PLEKHG2,protein_coding,ENSG00000090924,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NRCAM,protein_coding,ENSG00000091129,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
SLC26A4,protein_coding,ENSG00000091137,No enriched GO,No_kegg,control_cluster2,non core,non DEG
WDR7,protein_coding,ENSG00000091157,No enriched GO,No_kegg,control_cluster2,core,non DEG
SMPX,protein_coding,ENSG00000091482,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RGS17,protein_coding,ENSG00000091844,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SCFD1,protein_coding,ENSG00000092108,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PHGDH,protein_coding,ENSG00000092621,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GPATCH2,protein_coding,ENSG00000092978,No enriched GO,No_kegg,control_cluster2,non core,non DEG
COMT,protein_coding,ENSG00000093010,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ADA2,protein_coding,ENSG00000093072,No enriched GO,No_kegg,control_cluster2,non core,non DEG
HDAC6,protein_coding,ENSG00000094631,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
UPRT,protein_coding,ENSG00000094841,No enriched GO,No_kegg,control_cluster2,non core,non DEG
AAAS,protein_coding,ENSG00000094914,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MSH2,protein_coding,ENSG00000095002,No enriched GO,No_kegg,control_cluster2,non core,non DEG
EFHC1,protein_coding,ENSG00000096093,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CDC7,protein_coding,ENSG00000097046,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SYDE2,protein_coding,ENSG00000097096,Others,No_kegg,control_cluster2,non core,non DEG
MYO9B,protein_coding,ENSG00000099331,No enriched GO,No_kegg,control_cluster2,non core,non DEG
HSD3B7,protein_coding,ENSG00000099377,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SETD1A,protein_coding,ENSG00000099381,No enriched GO,No_kegg,control_cluster2,non core,non DEG
HNRNPM,protein_coding,ENSG00000099783,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MKNK2,protein_coding,ENSG00000099875,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LZTR1,protein_coding,ENSG00000099949,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GGT5,protein_coding,ENSG00000099998,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MFNG,protein_coding,ENSG00000100060,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SLC25A1,protein_coding,ENSG00000100075,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GRK3,protein_coding,ENSG00000100077,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GGA1,protein_coding,ENSG00000100083,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PATZ1,protein_coding,ENSG00000100105,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MICALL1,protein_coding,ENSG00000100139,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SOX10,protein_coding,ENSG00000100146,No enriched GO,No_kegg,control_cluster2,non core,non DEG
POLDIP3,protein_coding,ENSG00000100227,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CYB5R3,protein_coding,ENSG00000100243,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RHBDD3,protein_coding,ENSG00000100263,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ARSA,protein_coding,ENSG00000100299,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RBFOX2,protein_coding,ENSG00000100320,No enriched GO,No_kegg,control_cluster2,non core,non DEG
APOL1,protein_coding,ENSG00000100342,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MYH9,protein_coding,ENSG00000100345,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZC3H7B,protein_coding,ENSG00000100403,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MLC1,protein_coding,ENSG00000100427,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ABHD4,protein_coding,ENSG00000100439,No enriched GO,No_kegg,control_cluster2,non core,non DEG
KHNYN,protein_coding,ENSG00000100441,No enriched GO,No_kegg,control_cluster2,non core,non DEG
DDHD1,protein_coding,ENSG00000100523,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ITPK1,protein_coding,ENSG00000100605,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZC3H14,protein_coding,ENSG00000100722,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TELO2,protein_coding,ENSG00000100726,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PCNX1,protein_coding,ENSG00000100731,No enriched GO,No_kegg,control_cluster2,non core,non DEG
VRK1,protein_coding,ENSG00000100749,No enriched GO,No_kegg,control_cluster2,non core,non DEG
EFS,protein_coding,ENSG00000100842,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PCK2,protein_coding,ENSG00000100889,No enriched GO,No_kegg,control_cluster2,non core,non DEG
BRMS1L,protein_coding,ENSG00000100916,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PNN,protein_coding,ENSG00000100941,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NFATC4,protein_coding,ENSG00000100968,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CD40,protein_coding,ENSG00000101017,Others,No_kegg,control_cluster2,non core,non DEG
SLCO4A1,protein_coding,ENSG00000101187,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NKAIN4,protein_coding,ENSG00000101198,No enriched GO,No_kegg,control_cluster2,non core,non DEG
COL20A1,protein_coding,ENSG00000101203,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PTK6,protein_coding,ENSG00000101213,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SLC52A3,protein_coding,ENSG00000101276,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TLDC2,protein_coding,ENSG00000101342,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SNTA1,protein_coding,ENSG00000101400,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SMAD7,protein_coding,ENSG00000101665,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NOL4,protein_coding,ENSG00000101746,No enriched GO,No_kegg,control_cluster2,non core,non DEG
STS,protein_coding,ENSG00000101846,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GLRA2,protein_coding,ENSG00000101958,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ABCD1,protein_coding,ENSG00000101986,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RENBP,protein_coding,ENSG00000102032,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ARHGEF7,protein_coding,ENSG00000102606,Others,No_kegg,control_cluster2,non core,non DEG
NUP93,protein_coding,ENSG00000102900,No enriched GO,No_kegg,control_cluster2,non core,non DEG
COTL1,protein_coding,ENSG00000103187,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CRISPLD2,protein_coding,ENSG00000103196,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NME4,protein_coding,ENSG00000103202,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SLC7A5,protein_coding,ENSG00000103257,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PIEZO1,protein_coding,ENSG00000103335,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CORO7-PAM16,protein_coding,ENSG00000103426,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SALL1,protein_coding,ENSG00000103449,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RPGRIP1L,protein_coding,ENSG00000103494,No enriched GO,No_kegg,control_cluster2,non core,non DEG
STX4,protein_coding,ENSG00000103496,No enriched GO,No_kegg,control_cluster2,non core,non DEG
VPS35L,protein_coding,ENSG00000103544,No enriched GO,No_kegg,control_cluster2,non core,non DEG
KNOP1,protein_coding,ENSG00000103550,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CTSH,protein_coding,ENSG00000103811,No enriched GO,No_kegg,control_cluster2,non core,non DEG
DTWD1,protein_coding,ENSG00000104047,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TRPA1,protein_coding,ENSG00000104321,No enriched GO,No_kegg,control_cluster2,non core,non DEG
JPH1,protein_coding,ENSG00000104369,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GDAP1,protein_coding,ENSG00000104381,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZC2HC1A,protein_coding,ENSG00000104427,No enriched GO,No_kegg,control_cluster2,non core,non DEG
IL7,protein_coding,ENSG00000104432,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CHRAC1,protein_coding,ENSG00000104472,No enriched GO,No_kegg,control_cluster2,non core,non DEG
EEF1D,protein_coding,ENSG00000104529,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TUSC3,protein_coding,ENSG00000104723,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MAN2B1,protein_coding,ENSG00000104774,No enriched GO,No_kegg,control_cluster2,non core,non DEG
FCGRT,protein_coding,ENSG00000104870,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SF3A2,protein_coding,ENSG00000104897,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TBC1D17,protein_coding,ENSG00000104946,Others,No_kegg,control_cluster2,non core,non DEG
SGTA,protein_coding,ENSG00000104969,No enriched GO,No_kegg,control_cluster2,non core,non DEG
VRK3,protein_coding,ENSG00000105053,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RPS16,protein_coding,ENSG00000105193,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PRX,protein_coding,ENSG00000105227,No enriched GO,No_kegg,control_cluster2,non core,non DEG
YJU2,protein_coding,ENSG00000105248,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CACTIN,protein_coding,ENSG00000105298,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CCDC9,protein_coding,ENSG00000105321,No enriched GO,No_kegg,control_cluster2,non core,non DEG
HNRNPUL1,protein_coding,ENSG00000105323,No enriched GO,No_kegg,control_cluster2,non core,non DEG
FZR1,protein_coding,ENSG00000105325,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TGFB1,protein_coding,ENSG00000105329,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MYH14,protein_coding,ENSG00000105357,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NOP53,protein_coding,ENSG00000105373,intracellular trafficking,No_kegg,control_cluster2,non core,non DEG
LIG1,protein_coding,ENSG00000105486,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RASIP1,protein_coding,ENSG00000105538,Others,No_kegg,control_cluster2,non core,non DEG
GCDH,protein_coding,ENSG00000105607,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RPL18A,protein_coding,ENSG00000105640,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ISYNA1,protein_coding,ENSG00000105655,No enriched GO,No_kegg,control_cluster2,non core,non DEG
USF2,protein_coding,ENSG00000105698,No enriched GO,No_kegg,control_cluster2,non core,non DEG
KXD1,protein_coding,ENSG00000105700,No enriched GO,No_kegg,control_cluster2,non core,non DEG
HPN,protein_coding,ENSG00000105707,No enriched GO,No_kegg,control_cluster2,non core,non DEG
AVL9,protein_coding,ENSG00000105778,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RUNDC3B,protein_coding,ENSG00000105784,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CFAP69,protein_coding,ENSG00000105792,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LMBR1,protein_coding,ENSG00000105983,No enriched GO,No_kegg,control_cluster2,non core,non DEG
BRAT1,protein_coding,ENSG00000106009,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ANKRD7,protein_coding,ENSG00000106013,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SSBP1,protein_coding,ENSG00000106028,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PLEKHA8,protein_coding,ENSG00000106086,No enriched GO,No_kegg,control_cluster2,non core,non DEG
AGFG2,protein_coding,ENSG00000106351,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PLOD3,protein_coding,ENSG00000106397,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PHF14,protein_coding,ENSG00000106443,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CLIP2,protein_coding,ENSG00000106665,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SPATA6L,protein_coding,ENSG00000106686,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ENG,protein_coding,ENSG00000106991,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SH3GL2,protein_coding,ENSG00000107295,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PTGDS,protein_coding,ENSG00000107317,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MAPK8,protein_coding,ENSG00000107643,No enriched GO,kegg,control_cluster2,non core,non DEG
PLEKHA1,protein_coding,ENSG00000107679,intracellular trafficking,No_kegg,control_cluster2,non core,non DEG
UNC5B,protein_coding,ENSG00000107731,"intracellular trafficking,Neurogenesis",No_kegg,control_cluster2,non core,non DEG
VSIR,protein_coding,ENSG00000107738,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MICU1,protein_coding,ENSG00000107745,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LZTS2,protein_coding,ENSG00000107816,No enriched GO,No_kegg,control_cluster2,non core,non DEG
