hgnc_symbol,gene_biotype,ensembl_gene_id,GO_category,kegg,Cluster,Core,DEG
GLRX3,protein_coding,ENSG00000108010,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CCDC6,protein_coding,ENSG00000108091,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RPL28,protein_coding,ENSG00000108107,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CASC3,protein_coding,ENSG00000108349,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CDK5RAP3,protein_coding,ENSG00000108465,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GALK1,protein_coding,ENSG00000108479,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ENO3,protein_coding,ENSG00000108515,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PFN1,protein_coding,ENSG00000108518,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ICAM2,protein_coding,ENSG00000108622,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SYNGR2,protein_coding,ENSG00000108639,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LGALS3BP,protein_coding,ENSG00000108679,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NAGLU,protein_coding,ENSG00000108784,No enriched GO,No_kegg,control_cluster2,non core,non DEG
VAT1,protein_coding,ENSG00000108828,No enriched GO,No_kegg,control_cluster2,non core,non DEG
HDAC5,protein_coding,ENSG00000108840,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NHERF1,protein_coding,ENSG00000109062,intracellular trafficking,No_kegg,control_cluster2,non core,non DEG
CDR2L,protein_coding,ENSG00000109089,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GNRHR,protein_coding,ENSG00000109163,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MAPK10,protein_coding,ENSG00000109339,No enriched GO,kegg,control_cluster2,non core,non DEG
INPP4B,protein_coding,ENSG00000109452,No enriched GO,No_kegg,control_cluster2,non core,non DEG
STIM2,protein_coding,ENSG00000109689,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MFSD10,protein_coding,ENSG00000109736,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RAPGEF2,protein_coding,ENSG00000109756,Others,No_kegg,control_cluster2,non core,non DEG
CRYAB,protein_coding,ENSG00000109846,No enriched GO,No_kegg,control_cluster2,non core,non DEG
DNAJC4,protein_coding,ENSG00000110011,No enriched GO,No_kegg,control_cluster2,non core,non DEG
EHD1,protein_coding,ENSG00000110047,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CCND1,protein_coding,ENSG00000110092,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CD81,protein_coding,ENSG00000110651,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PSMD9,protein_coding,ENSG00000110801,No enriched GO,kegg,control_cluster2,non core,non DEG
CAPRIN2,protein_coding,ENSG00000110888,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LIN7A,protein_coding,ENSG00000111052,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TNS2,protein_coding,ENSG00000111077,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PPM1H,protein_coding,ENSG00000111110,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SLC6A12,protein_coding,ENSG00000111181,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ITFG2,protein_coding,ENSG00000111203,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PARP11,protein_coding,ENSG00000111224,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LTBR,protein_coding,ENSG00000111321,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CDK2AP1,protein_coding,ENSG00000111328,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TBC1D30,protein_coding,ENSG00000111490,Others,No_kegg,control_cluster2,non core,non DEG
TIMELESS,protein_coding,ENSG00000111602,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CHD4,protein_coding,ENSG00000111642,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PTPN6,protein_coding,ENSG00000111679,intracellular trafficking,No_kegg,control_cluster2,non core,non DEG
ST8SIA1,protein_coding,ENSG00000111728,No enriched GO,No_kegg,control_cluster2,non core,non DEG
C2CD5,protein_coding,ENSG00000111731,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RIC8B,protein_coding,ENSG00000111785,No enriched GO,No_kegg,control_cluster2,non core,non DEG
COL12A1,protein_coding,ENSG00000111799,No enriched GO,No_kegg,control_cluster2,non core,Down-regulated
RNGTT,protein_coding,ENSG00000111880,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MAN1A1,protein_coding,ENSG00000111885,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SASH1,protein_coding,ENSG00000111961,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RBM24,protein_coding,ENSG00000112183,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GPR63,protein_coding,ENSG00000112218,No enriched GO,No_kegg,control_cluster2,non core,non DEG
WASF1,protein_coding,ENSG00000112290,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SMAP1,protein_coding,ENSG00000112305,No enriched GO,No_kegg,control_cluster2,non core,non DEG
FIG4,protein_coding,ENSG00000112367,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CDH9,protein_coding,ENSG00000113100,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
SPARC,protein_coding,ENSG00000113140,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RASGRF2,protein_coding,ENSG00000113319,Others,No_kegg,control_cluster2,non core,non DEG
DROSHA,protein_coding,ENSG00000113360,No enriched GO,No_kegg,control_cluster2,non core,non DEG
FGF1,protein_coding,ENSG00000113578,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TCERG1,protein_coding,ENSG00000113649,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PDGFRB,protein_coding,ENSG00000113721,intracellular trafficking,No_kegg,control_cluster2,non core,non DEG
KPNA1,protein_coding,ENSG00000114030,No enriched GO,No_kegg,control_cluster2,non core,non DEG
UBE3A,protein_coding,ENSG00000114062,intracellular trafficking,No_kegg,control_cluster2,non core,non DEG
ARMC8,protein_coding,ENSG00000114098,No enriched GO,No_kegg,control_cluster2,non core,non DEG
FGF12,protein_coding,ENSG00000114279,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GNAI2,protein_coding,ENSG00000114353,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MAPKAPK3,protein_coding,ENSG00000114738,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZBTB47,protein_coding,ENSG00000114853,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CLCN2,protein_coding,ENSG00000114859,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ADAM23,protein_coding,ENSG00000114948,No enriched GO,No_kegg,control_cluster2,non core,non DEG
EIF2B4,protein_coding,ENSG00000115211,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PDE1A,protein_coding,ENSG00000115252,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GRB14,protein_coding,ENSG00000115290,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LOXL3,protein_coding,ENSG00000115318,No enriched GO,No_kegg,control_cluster2,non core,non DEG
DOK1,protein_coding,ENSG00000115325,No enriched GO,No_kegg,control_cluster2,non core,non DEG
EFHD1,protein_coding,ENSG00000115468,No enriched GO,No_kegg,control_cluster2,non core,non DEG
EHBP1,protein_coding,ENSG00000115504,No enriched GO,No_kegg,control_cluster2,non core,non DEG
IL1RL2,protein_coding,ENSG00000115598,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RMDN2,protein_coding,ENSG00000115841,No enriched GO,No_kegg,control_cluster2,non core,non DEG
AAK1,protein_coding,ENSG00000115977,No enriched GO,No_kegg,control_cluster2,non core,non DEG
EPAS1,protein_coding,ENSG00000116016,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MARK1,protein_coding,ENSG00000116141,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PAPPA2,protein_coding,ENSG00000116183,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CEP104,protein_coding,ENSG00000116198,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TCEANC2,protein_coding,ENSG00000116205,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MIIP,protein_coding,ENSG00000116691,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PHTF1,protein_coding,ENSG00000116793,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZBTB17,protein_coding,ENSG00000116809,No enriched GO,No_kegg,control_cluster2,non core,non DEG
BMP8B,protein_coding,ENSG00000116985,No enriched GO,No_kegg,control_cluster2,non core,non DEG
AKT3,protein_coding,ENSG00000117020,No enriched GO,kegg,control_cluster2,non core,non DEG
ST6GALNAC5,protein_coding,ENSG00000117069,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ADGRL2,protein_coding,ENSG00000117114,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PADI2,protein_coding,ENSG00000117115,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CDK18,protein_coding,ENSG00000117266,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ECE1,protein_coding,ENSG00000117298,Neurogenesis,No_kegg,control_cluster2,core,non DEG
ID3,protein_coding,ENSG00000117318,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SLC2A1,protein_coding,ENSG00000117394,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CCDC181,protein_coding,ENSG00000117477,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PLPPR5,protein_coding,ENSG00000117598,No enriched GO,No_kegg,control_cluster2,non core,non DEG
C1orf54,protein_coding,ENSG00000118292,No enriched GO,No_kegg,control_cluster2,non core,non DEG
IRAG2,protein_coding,ENSG00000118308,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ANKRD13C,protein_coding,ENSG00000118454,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SGIP1,protein_coding,ENSG00000118473,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SLC16A7,protein_coding,ENSG00000118596,No enriched GO,No_kegg,control_cluster2,non core,non DEG
FOXO3,protein_coding,ENSG00000118689,No enriched GO,No_kegg,control_cluster2,non core,non DEG
OLFM3,protein_coding,ENSG00000118733,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CYP20A1,protein_coding,ENSG00000119004,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SATB2,protein_coding,ENSG00000119042,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ABITRAM,protein_coding,ENSG00000119328,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PHF19,protein_coding,ENSG00000119403,No enriched GO,No_kegg,control_cluster2,non core,non DEG
C19orf25,protein_coding,ENSG00000119559,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NPC2,protein_coding,ENSG00000119655,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PPP4R4,protein_coding,ENSG00000119698,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TGFB3,protein_coding,ENSG00000119699,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ATL2,protein_coding,ENSG00000119787,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GRIA2,protein_coding,ENSG00000120251,No enriched GO,No_kegg,control_cluster2,core,non DEG
GORAB,protein_coding,ENSG00000120370,No enriched GO,No_kegg,control_cluster2,non core,non DEG
APAF1,protein_coding,ENSG00000120868,No enriched GO,kegg,control_cluster2,non core,non DEG
SORBS3,protein_coding,ENSG00000120896,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PDLIM2,protein_coding,ENSG00000120913,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PSPC1,protein_coding,ENSG00000121390,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RNF2,protein_coding,ENSG00000121481,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZRANB3,protein_coding,ENSG00000121988,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ACVR2A,protein_coding,ENSG00000121989,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SERAC1,protein_coding,ENSG00000122335,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZNF205,protein_coding,ENSG00000122386,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ODF2L,protein_coding,ENSG00000122417,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NXPH1,protein_coding,ENSG00000122584,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NT5C3A,protein_coding,ENSG00000122643,No enriched GO,No_kegg,control_cluster2,non core,non DEG
POLM,protein_coding,ENSG00000122678,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RAMP3,protein_coding,ENSG00000122679,No enriched GO,No_kegg,control_cluster2,non core,non DEG
DCAF10,protein_coding,ENSG00000122741,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CNTFR,protein_coding,ENSG00000122756,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CDKN2C,protein_coding,ENSG00000123080,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CCDC91,protein_coding,ENSG00000123106,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PKN1,protein_coding,ENSG00000123143,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ADGRE5,protein_coding,ENSG00000123146,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NLN,protein_coding,ENSG00000123213,No enriched GO,No_kegg,control_cluster2,non core,non DEG
COQ8B,protein_coding,ENSG00000123815,No enriched GO,No_kegg,control_cluster2,non core,non DEG
AGO2,protein_coding,ENSG00000123908,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MXD4,protein_coding,ENSG00000123933,No enriched GO,No_kegg,control_cluster2,non core,non DEG
DNPEP,protein_coding,ENSG00000123992,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SLC12A4,protein_coding,ENSG00000124067,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PREX1,protein_coding,ENSG00000124126,Others,No_kegg,control_cluster2,non core,non DEG
PLCG1,protein_coding,ENSG00000124181,intracellular trafficking,No_kegg,control_cluster2,non core,non DEG
ZNFX1,protein_coding,ENSG00000124201,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RNF114,protein_coding,ENSG00000124226,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PAIP2B,protein_coding,ENSG00000124374,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SERPINB6,protein_coding,ENSG00000124570,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MOCS1,protein_coding,ENSG00000124615,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MYRF-AS1,lncRNA,ENSG00000124915,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MT1G,protein_coding,ENSG00000125144,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MT2A,protein_coding,ENSG00000125148,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SLC2A4RG,protein_coding,ENSG00000125520,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GRIA3,protein_coding,ENSG00000125675,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TRIP10,protein_coding,ENSG00000125733,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GPR108,protein_coding,ENSG00000125734,No enriched GO,No_kegg,control_cluster2,non core,non DEG
EML2,protein_coding,ENSG00000125746,No enriched GO,No_kegg,control_cluster2,non core,non DEG
VASP,protein_coding,ENSG00000125753,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
CENPB,protein_coding,ENSG00000125817,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NKX2-2,protein_coding,ENSG00000125820,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RRBP1,protein_coding,ENSG00000125844,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TBC1D20,protein_coding,ENSG00000125875,Others,No_kegg,control_cluster2,non core,non DEG
MAX,protein_coding,ENSG00000125952,No enriched GO,No_kegg,control_cluster2,non core,non DEG
STAT5A,protein_coding,ENSG00000126561,No enriched GO,No_kegg,control_cluster2,non core,non DEG
INTS11,protein_coding,ENSG00000127054,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZNF484,protein_coding,ENSG00000127081,No enriched GO,No_kegg,control_cluster2,non core,non DEG
FGFRL1,protein_coding,ENSG00000127418,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
KDR,protein_coding,ENSG00000128052,intracellular trafficking,No_kegg,control_cluster2,non core,non DEG
CDC42EP1,protein_coding,ENSG00000128283,No enriched GO,No_kegg,control_cluster2,non core,non DEG
APOL3,protein_coding,ENSG00000128284,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MPST,protein_coding,ENSG00000128309,No enriched GO,No_kegg,control_cluster2,non core,non DEG
C22orf23,protein_coding,ENSG00000128346,No enriched GO,No_kegg,control_cluster2,non core,non DEG
FOXP2,protein_coding,ENSG00000128573,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MTX2,protein_coding,ENSG00000128654,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CGNL1,protein_coding,ENSG00000128849,No enriched GO,No_kegg,control_cluster2,non core,non DEG
DLL4,protein_coding,ENSG00000128917,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PLD2,protein_coding,ENSG00000129219,intracellular trafficking,No_kegg,control_cluster2,non core,non DEG
KIF1C,protein_coding,ENSG00000129250,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PHF20L1,protein_coding,ENSG00000129292,No enriched GO,No_kegg,control_cluster2,non core,non DEG
KRI1,protein_coding,ENSG00000129347,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SLC44A2,protein_coding,ENSG00000129353,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TEP1,protein_coding,ENSG00000129566,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ITFG1,protein_coding,ENSG00000129636,No enriched GO,No_kegg,control_cluster2,non core,non DEG
FGF13,protein_coding,ENSG00000129682,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PGAP6,protein_coding,ENSG00000129925,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MAU2,protein_coding,ENSG00000129933,No enriched GO,No_kegg,control_cluster2,non core,non DEG
STARD8,protein_coding,ENSG00000130052,No enriched GO,No_kegg,control_cluster2,non core,non DEG
DOCK6,protein_coding,ENSG00000130158,Others,No_kegg,control_cluster2,non core,non DEG
PRKCSH,protein_coding,ENSG00000130175,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NECTIN2,protein_coding,ENSG00000130202,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
XPO7,protein_coding,ENSG00000130227,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GDF1,protein_coding,ENSG00000130283,No enriched GO,No_kegg,control_cluster2,non core,non DEG
BST2,protein_coding,ENSG00000130303,No enriched GO,No_kegg,control_cluster2,non core,non DEG
COLGALT1,protein_coding,ENSG00000130309,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LSM7,protein_coding,ENSG00000130332,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ACTN4,protein_coding,ENSG00000130402,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ARPC1B,protein_coding,ENSG00000130429,No enriched GO,No_kegg,control_cluster2,non core,non DEG
FCHO1,protein_coding,ENSG00000130475,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PGPEP1,protein_coding,ENSG00000130517,No enriched GO,No_kegg,control_cluster2,non core,non DEG
UBAC1,protein_coding,ENSG00000130560,No enriched GO,No_kegg,control_cluster2,non core,non DEG
HELZ2,protein_coding,ENSG00000130589,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZC3H4,protein_coding,ENSG00000130749,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GMFG,protein_coding,ENSG00000130755,No enriched GO,No_kegg,control_cluster2,non core,non DEG
HIP1R,protein_coding,ENSG00000130787,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SLC6A8,protein_coding,ENSG00000130821,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PLXNA3,protein_coding,ENSG00000130827,"Neurogenesis,Others",No_kegg,control_cluster2,non core,non DEG
RAB11FIP4,protein_coding,ENSG00000131242,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TBC1D5,protein_coding,ENSG00000131374,Others,No_kegg,control_cluster2,non core,non DEG
MGAT1,protein_coding,ENSG00000131446,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PSMC3IP,protein_coding,ENSG00000131470,No enriched GO,No_kegg,control_cluster2,non core,non DEG
EXOC4,protein_coding,ENSG00000131558,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NINJ1,protein_coding,ENSG00000131669,No enriched GO,No_kegg,control_cluster2,non core,non DEG
KHDRBS3,protein_coding,ENSG00000131773,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LLGL1,protein_coding,ENSG00000131899,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CARD6,protein_coding,ENSG00000132357,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ITGB4,protein_coding,ENSG00000132470,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TRIM47,protein_coding,ENSG00000132481,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MTSS2,protein_coding,ENSG00000132613,Others,No_kegg,control_cluster2,non core,non DEG
HSPA12B,protein_coding,ENSG00000132622,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PCED1A,protein_coding,ENSG00000132635,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NES,protein_coding,ENSG00000132688,No enriched GO,No_kegg,control_cluster2,non core,non DEG
BCAN,protein_coding,ENSG00000132692,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MUTYH,protein_coding,ENSG00000132781,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CHRM3,protein_coding,ENSG00000133019,No enriched GO,kegg,control_cluster2,non core,non DEG
MPRIP,protein_coding,ENSG00000133030,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TMCC2,protein_coding,ENSG00000133069,No enriched GO,No_kegg,control_cluster2,non core,non DEG
DCLK1,protein_coding,ENSG00000133083,No enriched GO,No_kegg,control_cluster2,non core,non DEG
COG6,protein_coding,ENSG00000133103,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RNF128,protein_coding,ENSG00000133135,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PDE6B,protein_coding,ENSG00000133256,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SLF1,protein_coding,ENSG00000133302,No enriched GO,No_kegg,control_cluster2,core,non DEG
ACTR3B,protein_coding,ENSG00000133627,No enriched GO,No_kegg,control_cluster2,non core,non DEG
DPF2,protein_coding,ENSG00000133884,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CNTN6,protein_coding,ENSG00000134115,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
ROCK2,protein_coding,ENSG00000134318,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ANO3,protein_coding,ENSG00000134343,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RELCH,protein_coding,ENSG00000134444,No enriched GO,No_kegg,control_cluster2,core,non DEG
RBM17,protein_coding,ENSG00000134453,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CCNH,protein_coding,ENSG00000134480,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LRP4,protein_coding,ENSG00000134569,No enriched GO,No_kegg,control_cluster2,non core,non DEG
DDB2,protein_coding,ENSG00000134574,No enriched GO,No_kegg,control_cluster2,non core,non DEG
HOOK1,protein_coding,ENSG00000134709,No enriched GO,No_kegg,control_cluster2,core,non DEG
PRPF38A,protein_coding,ENSG00000134748,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SLC43A3,protein_coding,ENSG00000134802,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CLOCK,protein_coding,ENSG00000134852,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NREP,protein_coding,ENSG00000134986,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PSAT1,protein_coding,ENSG00000135069,No enriched GO,No_kegg,control_cluster2,non core,non DEG
P2RX4,protein_coding,ENSG00000135124,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MRAP2,protein_coding,ENSG00000135324,No enriched GO,No_kegg,control_cluster2,non core,non DEG
EPHA7,protein_coding,ENSG00000135333,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
ORC3,protein_coding,ENSG00000135336,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LCA5,protein_coding,ENSG00000135338,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GDF11,protein_coding,ENSG00000135414,No enriched GO,No_kegg,control_cluster2,non core,non DEG
AHI1,protein_coding,ENSG00000135541,No enriched GO,No_kegg,control_cluster2,non core,non DEG
HEY2,protein_coding,ENSG00000135547,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PKIB,protein_coding,ENSG00000135549,No enriched GO,No_kegg,control_cluster2,non core,non DEG
USP15,protein_coding,ENSG00000135655,No enriched GO,No_kegg,control_cluster2,non core,non DEG
DYNC1LI2,protein_coding,ENSG00000135720,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CAPN9,protein_coding,ENSG00000135773,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TMBIM1,protein_coding,ENSG00000135926,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SLC41A2,protein_coding,ENSG00000136052,No enriched GO,No_kegg,control_cluster2,non core,non DEG
