hgnc_symbol,gene_biotype,ensembl_gene_id,GO_category,kegg,Cluster,Core,DEG
RNASEH2B,protein_coding,ENSG00000136104,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LMO7,protein_coding,ENSG00000136153,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SETDB2,protein_coding,ENSG00000136169,No enriched GO,No_kegg,control_cluster2,non core,non DEG
BZW2,protein_coding,ENSG00000136261,No enriched GO,No_kegg,control_cluster2,non core,non DEG
DGKB,protein_coding,ENSG00000136267,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CALCOCO2,protein_coding,ENSG00000136436,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SCN7A,protein_coding,ENSG00000136546,No enriched GO,No_kegg,control_cluster2,non core,non DEG
VPS45,protein_coding,ENSG00000136631,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZNG1B,protein_coding,ENSG00000136682,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SMPD4,protein_coding,ENSG00000136699,No enriched GO,No_kegg,control_cluster2,non core,non DEG
BIN1,protein_coding,ENSG00000136717,Others,No_kegg,control_cluster2,non core,non DEG
GYPC,protein_coding,ENSG00000136732,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NIBAN2,protein_coding,ENSG00000136830,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
FPGS,protein_coding,ENSG00000136877,No enriched GO,No_kegg,control_cluster2,non core,non DEG
BAAT,protein_coding,ENSG00000136881,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GOLGA1,protein_coding,ENSG00000136935,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ANP32B,protein_coding,ENSG00000136938,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TLN1,protein_coding,ENSG00000137076,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CNPY3,protein_coding,ENSG00000137161,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TJAP1,protein_coding,ENSG00000137221,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TAF8,protein_coding,ENSG00000137413,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ANKRD42,protein_coding,ENSG00000137494,No enriched GO,No_kegg,control_cluster2,non core,non DEG
IL18BP,protein_coding,ENSG00000137496,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NUMA1,protein_coding,ENSG00000137497,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LRRC32,protein_coding,ENSG00000137507,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ARHGAP20,protein_coding,ENSG00000137727,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ALKBH8,protein_coding,ENSG00000137760,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RPLP1,protein_coding,ENSG00000137818,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LRRC49,protein_coding,ENSG00000137821,No enriched GO,No_kegg,control_cluster2,non core,non DEG
DUOX1,protein_coding,ENSG00000137857,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SLC44A5,protein_coding,ENSG00000137968,No enriched GO,No_kegg,control_cluster2,non core,non DEG
DYNC2LI1,protein_coding,ENSG00000138036,No enriched GO,No_kegg,control_cluster2,non core,non DEG
EMILIN1,protein_coding,ENSG00000138080,No enriched GO,No_kegg,control_cluster2,non core,non DEG
FBXO11,protein_coding,ENSG00000138081,No enriched GO,No_kegg,control_cluster2,non core,non DEG
EXOC6,protein_coding,ENSG00000138190,No enriched GO,No_kegg,control_cluster2,non core,non DEG
STAT4,protein_coding,ENSG00000138378,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MDH1B,protein_coding,ENSG00000138400,No enriched GO,No_kegg,control_cluster2,non core,non DEG
OLA1,protein_coding,ENSG00000138430,No enriched GO,No_kegg,control_cluster2,core,non DEG
EGF,protein_coding,ENSG00000138798,intracellular trafficking,No_kegg,control_cluster2,non core,non DEG
PPP3CA,protein_coding,ENSG00000138814,No enriched GO,kegg,control_cluster2,non core,non DEG
RGS3,protein_coding,ENSG00000138835,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GUCD1,protein_coding,ENSG00000138867,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CPNE8,protein_coding,ENSG00000139117,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PPFIA2,protein_coding,ENSG00000139220,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ASCL1,protein_coding,ENSG00000139352,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ACVRL1,protein_coding,ENSG00000139567,No enriched GO,No_kegg,control_cluster2,non core,non DEG
N4BP2L1,protein_coding,ENSG00000139597,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CDH24,protein_coding,ENSG00000139880,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
NOVA1,protein_coding,ENSG00000139910,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SYT16,protein_coding,ENSG00000139973,No enriched GO,No_kegg,control_cluster2,non core,non DEG
KCNH5,protein_coding,ENSG00000140015,No enriched GO,No_kegg,control_cluster2,non core,non DEG
STON2,protein_coding,ENSG00000140022,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SLC27A2,protein_coding,ENSG00000140284,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ANP32A,protein_coding,ENSG00000140350,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PML,protein_coding,ENSG00000140464,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SCAMP2,protein_coding,ENSG00000140497,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZNF710,protein_coding,ENSG00000140548,No enriched GO,No_kegg,control_cluster2,non core,non DEG
FTO,protein_coding,ENSG00000140718,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NKD1,protein_coding,ENSG00000140807,No enriched GO,No_kegg,control_cluster2,non core,non DEG
KIFC3,protein_coding,ENSG00000140859,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CMTM3,protein_coding,ENSG00000140931,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NOL3,protein_coding,ENSG00000140939,No enriched GO,No_kegg,control_cluster2,non core,non DEG
OSGIN1,protein_coding,ENSG00000140961,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZSCAN32,protein_coding,ENSG00000140987,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TAF4B,protein_coding,ENSG00000141384,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ASXL3,protein_coding,ENSG00000141431,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TP53,protein_coding,ENSG00000141510,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RAB40B,protein_coding,ENSG00000141542,No enriched GO,No_kegg,control_cluster2,non core,non DEG
FOXK2,protein_coding,ENSG00000141568,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TRIM65,protein_coding,ENSG00000141569,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CBLN2,protein_coding,ENSG00000141668,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ERBB2,protein_coding,ENSG00000141736,"intracellular trafficking,Neurogenesis,Others",No_kegg,control_cluster2,non core,non DEG
FKBP10,protein_coding,ENSG00000141756,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SAMD1,protein_coding,ENSG00000141858,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MVB12A,protein_coding,ENSG00000141971,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CCDC97,protein_coding,ENSG00000142039,No enriched GO,No_kegg,control_cluster2,non core,non DEG
IFITM3,protein_coding,ENSG00000142089,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PGGHG,protein_coding,ENSG00000142102,No enriched GO,No_kegg,control_cluster2,non core,non DEG
COL6A2,protein_coding,ENSG00000142173,No enriched GO,No_kegg,control_cluster2,non core,non DEG
AKT1,protein_coding,ENSG00000142208,intracellular trafficking,kegg,control_cluster2,non core,non DEG
EMP3,protein_coding,ENSG00000142227,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RNPEPL1,protein_coding,ENSG00000142327,No enriched GO,No_kegg,control_cluster2,core,non DEG
EVI5L,protein_coding,ENSG00000142459,Others,No_kegg,control_cluster2,non core,non DEG
EPHA2,protein_coding,ENSG00000142627,Others,No_kegg,control_cluster2,non core,non DEG
MAP3K6,protein_coding,ENSG00000142733,No enriched GO,No_kegg,control_cluster2,non core,non DEG
HSPG2,protein_coding,ENSG00000142798,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ITGB3BP,protein_coding,ENSG00000142856,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TINAGL1,protein_coding,ENSG00000142910,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MOB3C,protein_coding,ENSG00000142961,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ITGA10,protein_coding,ENSG00000143127,No enriched GO,No_kegg,control_cluster2,non core,Up-regulated
DCAF6,protein_coding,ENSG00000143164,No enriched GO,No_kegg,control_cluster2,core,non DEG
MAEL,protein_coding,ENSG00000143194,No enriched GO,No_kegg,control_cluster2,non core,non DEG
COP1,protein_coding,ENSG00000143207,No enriched GO,No_kegg,control_cluster2,non core,non DEG
USP21,protein_coding,ENSG00000143258,No enriched GO,No_kegg,control_cluster2,non core,non DEG
METTL25B,protein_coding,ENSG00000143303,No enriched GO,No_kegg,control_cluster2,non core,non DEG
HDGF,protein_coding,ENSG00000143321,No enriched GO,No_kegg,control_cluster2,non core,non DEG
XPR1,protein_coding,ENSG00000143324,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MINDY1,protein_coding,ENSG00000143409,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CERS2,protein_coding,ENSG00000143418,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SYT14,protein_coding,ENSG00000143469,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ITPKB,protein_coding,ENSG00000143772,No enriched GO,No_kegg,control_cluster2,non core,Up-regulated
EPHX1,protein_coding,ENSG00000143819,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GDF7,protein_coding,ENSG00000143869,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
HNRNPLL,protein_coding,ENSG00000143889,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TEX261,protein_coding,ENSG00000144043,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZC3H8,protein_coding,ENSG00000144161,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NXPH2,protein_coding,ENSG00000144227,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SLC4A10,protein_coding,ENSG00000144290,No enriched GO,No_kegg,control_cluster2,non core,non DEG
UBR3,protein_coding,ENSG00000144357,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GULP1,protein_coding,ENSG00000144366,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NYAP2,protein_coding,ENSG00000144460,intracellular trafficking,No_kegg,control_cluster2,non core,non DEG
CTDSP1,protein_coding,ENSG00000144579,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GMPPA,protein_coding,ENSG00000144591,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TRPC1,protein_coding,ENSG00000144935,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000145075,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SLIT2,protein_coding,ENSG00000145147,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
EPHA5,protein_coding,ENSG00000145242,"Neurogenesis,Others",No_kegg,control_cluster2,non core,non DEG
CAMK2D,protein_coding,ENSG00000145349,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NAF1,protein_coding,ENSG00000145414,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RNF175,protein_coding,ENSG00000145428,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CDH18,protein_coding,ENSG00000145526,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
MYO10,protein_coding,ENSG00000145555,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SSBP2,protein_coding,ENSG00000145687,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PPIP5K2,protein_coding,ENSG00000145725,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PAM,protein_coding,ENSG00000145730,No enriched GO,No_kegg,control_cluster2,core,non DEG
FBXL17,protein_coding,ENSG00000145743,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GABRA6,protein_coding,ENSG00000145863,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TNIP1,protein_coding,ENSG00000145901,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MYLK4,protein_coding,ENSG00000145949,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TRIM41,protein_coding,ENSG00000146063,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PLA2G7,protein_coding,ENSG00000146070,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PPP1R18,protein_coding,ENSG00000146112,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MLIP,protein_coding,ENSG00000146147,No enriched GO,No_kegg,control_cluster2,non core,non DEG
HMGCLL1,protein_coding,ENSG00000146151,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TBC1D32,protein_coding,ENSG00000146350,No enriched GO,No_kegg,control_cluster2,non core,non DEG
DYNLT1,protein_coding,ENSG00000146425,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SLC12A9,protein_coding,ENSG00000146828,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GIGYF1,protein_coding,ENSG00000146830,No enriched GO,No_kegg,control_cluster2,non core,non DEG
DENND2A,protein_coding,ENSG00000146966,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LANCL3,protein_coding,ENSG00000147036,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MSN,protein_coding,ENSG00000147065,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NSD3,protein_coding,ENSG00000147548,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SYBU,protein_coding,ENSG00000147642,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LRP12,protein_coding,ENSG00000147650,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CRB2,protein_coding,ENSG00000148204,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
ALAD,protein_coding,ENSG00000148218,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MED22,protein_coding,ENSG00000148297,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GTF3C5,protein_coding,ENSG00000148308,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NOTCH1,protein_coding,ENSG00000148400,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
NACC2,protein_coding,ENSG00000148411,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ADIRF,protein_coding,ENSG00000148671,No enriched GO,No_kegg,control_cluster2,non core,non DEG
DNAJB12,protein_coding,ENSG00000148719,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ITPRIP,protein_coding,ENSG00000148841,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZNF214,protein_coding,ENSG00000149050,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZNF215,protein_coding,ENSG00000149054,No enriched GO,No_kegg,control_cluster2,non core,Down-regulated
TNKS1BP1,protein_coding,ENSG00000149115,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ROM1,protein_coding,ENSG00000149489,No enriched GO,No_kegg,control_cluster2,non core,non DEG
EML3,protein_coding,ENSG00000149499,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ESAM,protein_coding,ENSG00000149564,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
SIDT2,protein_coding,ENSG00000149577,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TAGLN,protein_coding,ENSG00000149591,No enriched GO,No_kegg,control_cluster2,non core,non DEG
FERMT3,protein_coding,ENSG00000149781,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PLCB3,protein_coding,ENSG00000149782,intracellular trafficking,kegg,control_cluster2,non core,non DEG
CDC42EP2,protein_coding,ENSG00000149798,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PPP4C,protein_coding,ENSG00000149923,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CNKSR2,protein_coding,ENSG00000149970,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MKX,protein_coding,ENSG00000150051,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CDH8,protein_coding,ENSG00000150394,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
LATS2,protein_coding,ENSG00000150457,No enriched GO,No_kegg,control_cluster2,non core,non DEG
WDR17,protein_coding,ENSG00000150627,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GPR158,protein_coding,ENSG00000151025,No enriched GO,No_kegg,control_cluster2,non core,non DEG
THRB,protein_coding,ENSG00000151090,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NGLY1,protein_coding,ENSG00000151092,No enriched GO,No_kegg,control_cluster2,non core,non DEG
DLG5,protein_coding,ENSG00000151208,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SLC2A13,protein_coding,ENSG00000151229,No enriched GO,No_kegg,control_cluster2,non core,non DEG
EXT2,protein_coding,ENSG00000151348,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PTPRO,protein_coding,ENSG00000151490,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
NBAS,protein_coding,ENSG00000151779,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZNF385D,protein_coding,ENSG00000151789,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TDO2,protein_coding,ENSG00000151790,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PARP8,protein_coding,ENSG00000151883,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RABGAP1L,protein_coding,ENSG00000152061,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ARK2N,protein_coding,ENSG00000152242,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZFP36L2,protein_coding,ENSG00000152518,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GRIA4,protein_coding,ENSG00000152578,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SPEF2,protein_coding,ENSG00000152582,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PANK1,protein_coding,ENSG00000152782,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GRM1,protein_coding,ENSG00000152822,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CARHSP1,protein_coding,ENSG00000153048,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ANAPC1,protein_coding,ENSG00000153107,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RGPD3,protein_coding,ENSG00000153165,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SCN3A,protein_coding,ENSG00000153253,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SLC25A27,protein_coding,ENSG00000153291,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CYRIB,protein_coding,ENSG00000153310,No enriched GO,No_kegg,control_cluster2,non core,non DEG
FBXL2,protein_coding,ENSG00000153558,intracellular trafficking,No_kegg,control_cluster2,non core,non DEG
UBP1,protein_coding,ENSG00000153560,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LGI4,protein_coding,ENSG00000153902,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CACNA2D1,protein_coding,ENSG00000153956,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZUP1,protein_coding,ENSG00000153975,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PPP2R5E,protein_coding,ENSG00000154001,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ROBO4,protein_coding,ENSG00000154133,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
ROBO3,protein_coding,ENSG00000154134,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
ABCA5,protein_coding,ENSG00000154265,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SRSF12,protein_coding,ENSG00000154548,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ADAMTS1,protein_coding,ENSG00000154734,No enriched GO,No_kegg,control_cluster2,non core,non DEG
OXNAD1,protein_coding,ENSG00000154814,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PLCL2,protein_coding,ENSG00000154822,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CXXC1,protein_coding,ENSG00000154832,No enriched GO,No_kegg,control_cluster2,non core,non DEG
APCDD1,protein_coding,ENSG00000154856,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ACSS1,protein_coding,ENSG00000154930,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ANKRD40,protein_coding,ENSG00000154945,No enriched GO,No_kegg,control_cluster2,non core,non DEG
APOOL,protein_coding,ENSG00000155008,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TTC39B,protein_coding,ENSG00000155158,No enriched GO,No_kegg,control_cluster2,non core,non DEG
USP25,protein_coding,ENSG00000155313,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RHOC,protein_coding,ENSG00000155366,No enriched GO,No_kegg,control_cluster2,non core,non DEG
DBI,protein_coding,ENSG00000155368,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RASA2,protein_coding,ENSG00000155903,Others,No_kegg,control_cluster2,non core,non DEG
AFF2,protein_coding,ENSG00000155966,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CARNMT1,protein_coding,ENSG00000156017,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GNAQ,protein_coding,ENSG00000156052,No enriched GO,kegg,control_cluster2,non core,non DEG
ADAMTS3,protein_coding,ENSG00000156140,No enriched GO,No_kegg,control_cluster2,non core,non DEG
UNC5D,protein_coding,ENSG00000156687,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
PRR14,protein_coding,ENSG00000156858,No enriched GO,No_kegg,control_cluster2,non core,non DEG
FBRS,protein_coding,ENSG00000156860,No enriched GO,No_kegg,control_cluster2,core,non DEG
VPS8,protein_coding,ENSG00000156931,No enriched GO,No_kegg,control_cluster2,non core,non DEG
B3GNT7,protein_coding,ENSG00000156966,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SYN2,protein_coding,ENSG00000157152,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CPT2,protein_coding,ENSG00000157184,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NECAP2,protein_coding,ENSG00000157191,No enriched GO,No_kegg,control_cluster2,non core,non DEG
DHRS4,protein_coding,ENSG00000157326,No enriched GO,No_kegg,control_cluster2,non core,non DEG
DYRK1A,protein_coding,ENSG00000157540,No enriched GO,No_kegg,control_cluster2,non core,non DEG
DGKI,protein_coding,ENSG00000157680,No enriched GO,No_kegg,control_cluster2,non core,non DEG
BRAF,protein_coding,ENSG00000157764,No enriched GO,kegg,control_cluster2,non core,non DEG
LDLRAP1,protein_coding,ENSG00000157978,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PPP1R9A,protein_coding,ENSG00000158528,No enriched GO,No_kegg,control_cluster2,non core,non DEG
DYNC1I1,protein_coding,ENSG00000158560,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TAGLN2,protein_coding,ENSG00000158710,No enriched GO,No_kegg,control_cluster2,non core,non DEG
F11R,protein_coding,ENSG00000158769,Others,No_kegg,control_cluster2,non core,non DEG
DEDD,protein_coding,ENSG00000158796,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ALDH4A1,protein_coding,ENSG00000159423,No enriched GO,No_kegg,control_cluster2,non core,non DEG
UBR1,protein_coding,ENSG00000159459,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NAE1,protein_coding,ENSG00000159593,No enriched GO,kegg,control_cluster2,non core,non DEG
DFFA,protein_coding,ENSG00000160049,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NDUFV3,protein_coding,ENSG00000160194,No enriched GO,kegg,control_cluster2,non core,non DEG
CBS,protein_coding,ENSG00000160200,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RRP1B,protein_coding,ENSG00000160208,Others,No_kegg,control_cluster2,non core,non DEG
RALGDS,protein_coding,ENSG00000160271,Others,No_kegg,control_cluster2,non core,non DEG
CACFD1,protein_coding,ENSG00000160325,No enriched GO,No_kegg,control_cluster2,non core,non DEG
C19orf47,protein_coding,ENSG00000160392,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SHKBP1,protein_coding,ENSG00000160410,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PCSK7,protein_coding,ENSG00000160613,No enriched GO,No_kegg,control_cluster2,non core,non DEG
S100A1,protein_coding,ENSG00000160678,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZBTB7B,protein_coding,ENSG00000160685,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SHC1,protein_coding,ENSG00000160691,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CRTC2,protein_coding,ENSG00000160741,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PAQR6,protein_coding,ENSG00000160781,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PMF1,protein_coding,ENSG00000160783,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LMNA,protein_coding,ENSG00000160789,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PTH1R,protein_coding,ENSG00000160801,No enriched GO,No_kegg,control_cluster2,non core,non DEG
AZGP1,protein_coding,ENSG00000160862,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MFSD12,protein_coding,ENSG00000161091,No enriched GO,No_kegg,control_cluster2,non core,non DEG
