hgnc_symbol,gene_biotype,ensembl_gene_id,GO_category,kegg,Cluster,Core,DEG
DVL3,protein_coding,ENSG00000161202,Others,kegg,control_cluster2,non core,non DEG
PCYT1A,protein_coding,ENSG00000161217,No enriched GO,No_kegg,control_cluster2,non core,non DEG
THAP8,protein_coding,ENSG00000161277,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZNF382,protein_coding,ENSG00000161298,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SAP30BP,protein_coding,ENSG00000161526,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ITGA5,protein_coding,ENSG00000161638,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
PLCD3,protein_coding,ENSG00000161714,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SYCE2,protein_coding,ENSG00000161860,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TNFSF13,protein_coding,ENSG00000161955,No enriched GO,No_kegg,control_cluster2,non core,non DEG
WDR90,protein_coding,ENSG00000161996,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CYB561A3,protein_coding,ENSG00000162144,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SYVN1,protein_coding,ENSG00000162298,No enriched GO,No_kegg,control_cluster2,non core,non DEG
BEND5,protein_coding,ENSG00000162373,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GMEB1,protein_coding,ENSG00000162419,No enriched GO,No_kegg,control_cluster2,non core,non DEG
FBLIM1,protein_coding,ENSG00000162458,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SDC3,protein_coding,ENSG00000162512,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ALPL,protein_coding,ENSG00000162551,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MYSM1,protein_coding,ENSG00000162601,No enriched GO,No_kegg,control_cluster2,non core,non DEG
KCNT2,protein_coding,ENSG00000162687,No enriched GO,No_kegg,control_cluster2,non core,non DEG
VANGL2,protein_coding,ENSG00000162738,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MAPKAPK2,protein_coding,ENSG00000162889,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RFTN2,protein_coding,ENSG00000162944,No enriched GO,No_kegg,control_cluster2,non core,non DEG
KCNJ3,protein_coding,ENSG00000162989,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MSX1,protein_coding,ENSG00000163132,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PBXIP1,protein_coding,ENSG00000163346,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TMEM79,protein_coding,ENSG00000163472,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NEK10,protein_coding,ENSG00000163491,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PPM1L,protein_coding,ENSG00000163590,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CADPS,protein_coding,ENSG00000163618,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SYNPR,protein_coding,ENSG00000163630,No enriched GO,No_kegg,control_cluster2,non core,non DEG
THOC7,protein_coding,ENSG00000163634,No enriched GO,No_kegg,control_cluster2,non core,non DEG
IL17RC,protein_coding,ENSG00000163702,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SNRK,protein_coding,ENSG00000163788,No enriched GO,No_kegg,control_cluster2,non core,non DEG
KLF15,protein_coding,ENSG00000163884,No enriched GO,No_kegg,control_cluster2,non core,non DEG
HEYL,protein_coding,ENSG00000163909,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SLC51A,protein_coding,ENSG00000163959,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PLXNB1,protein_coding,ENSG00000164050,"intracellular trafficking,Neurogenesis,Others",No_kegg,control_cluster2,non core,non DEG
PRSS12,protein_coding,ENSG00000164099,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NDST3,protein_coding,ENSG00000164100,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NPY1R,protein_coding,ENSG00000164128,No enriched GO,No_kegg,control_cluster2,non core,non DEG
HTR4,protein_coding,ENSG00000164270,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ARSK,protein_coding,ENSG00000164291,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SEPTIN8,protein_coding,ENSG00000164402,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SHROOM1,protein_coding,ENSG00000164403,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SLC35A1,protein_coding,ENSG00000164414,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GRIK2,protein_coding,ENSG00000164418,No enriched GO,No_kegg,control_cluster2,non core,non DEG
STXBP5,protein_coding,ENSG00000164506,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MATCAP2,protein_coding,ENSG00000164542,No enriched GO,No_kegg,control_cluster2,non core,non DEG
HCN1,protein_coding,ENSG00000164588,No enriched GO,No_kegg,control_cluster2,non core,non DEG
COG5,protein_coding,ENSG00000164597,No enriched GO,No_kegg,control_cluster2,non core,non DEG
COL1A2,protein_coding,ENSG00000164692,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PHKG1,protein_coding,ENSG00000164776,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CSMD3,protein_coding,ENSG00000164796,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ORC5,protein_coding,ENSG00000164815,No enriched GO,No_kegg,control_cluster2,non core,non DEG
OXR1,protein_coding,ENSG00000164830,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GPR146,protein_coding,ENSG00000164849,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TMEM184A,protein_coding,ENSG00000164855,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NOS3,protein_coding,ENSG00000164867,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TMUB1,protein_coding,ENSG00000164897,No enriched GO,No_kegg,control_cluster2,non core,non DEG
FREM1,protein_coding,ENSG00000164946,No enriched GO,No_kegg,control_cluster2,non core,non DEG
STRBP,protein_coding,ENSG00000165209,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SLITRK5,protein_coding,ENSG00000165300,No enriched GO,No_kegg,control_cluster2,non core,non DEG
FAT3,protein_coding,ENSG00000165323,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
HECTD2,protein_coding,ENSG00000165338,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LRFN5,protein_coding,ENSG00000165379,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
ZCCHC24,protein_coding,ENSG00000165424,No enriched GO,No_kegg,control_cluster2,non core,non DEG
INPPL1,protein_coding,ENSG00000165458,No enriched GO,No_kegg,control_cluster2,non core,non DEG
HEPACAM,protein_coding,ENSG00000165478,No enriched GO,No_kegg,control_cluster2,non core,non DEG
DEPP1,protein_coding,ENSG00000165507,No enriched GO,No_kegg,control_cluster2,non core,non DEG
EML5,protein_coding,ENSG00000165521,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TTC8,protein_coding,ENSG00000165533,"Neurogenesis,Others",No_kegg,control_cluster2,non core,non DEG
ENTR1,protein_coding,ENSG00000165689,No enriched GO,No_kegg,control_cluster2,non core,non DEG
HPRT1,protein_coding,ENSG00000165704,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NDRG2,protein_coding,ENSG00000165795,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ARHGEF40,protein_coding,ENSG00000165801,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
VWA2,protein_coding,ENSG00000165816,No enriched GO,No_kegg,control_cluster2,non core,non DEG
OTOGL,protein_coding,ENSG00000165899,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SLC39A13,protein_coding,ENSG00000165915,No enriched GO,kegg,control_cluster2,non core,non DEG
IFI27,protein_coding,ENSG00000165949,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NELL1,protein_coding,ENSG00000165973,No enriched GO,No_kegg,control_cluster2,non core,non DEG
KCNC2,protein_coding,ENSG00000166006,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CEP57,protein_coding,ENSG00000166037,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GPR176,protein_coding,ENSG00000166073,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GPT2,protein_coding,ENSG00000166123,No enriched GO,No_kegg,control_cluster2,non core,non DEG
AMN,protein_coding,ENSG00000166126,No enriched GO,No_kegg,control_cluster2,non core,non DEG
BTRC,protein_coding,ENSG00000166167,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZNF319,protein_coding,ENSG00000166188,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SENP8,protein_coding,ENSG00000166192,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GABRB3,protein_coding,ENSG00000166206,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ILK,protein_coding,ENSG00000166333,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NETO1,protein_coding,ENSG00000166342,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RIC3,protein_coding,ENSG00000166405,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MAPK7,protein_coding,ENSG00000166484,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
MCM7,protein_coding,ENSG00000166508,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZSCAN21,protein_coding,ENSG00000166529,No enriched GO,No_kegg,control_cluster2,non core,non DEG
IQCD,protein_coding,ENSG00000166578,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TSC22D4,protein_coding,ENSG00000166925,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MBD6,protein_coding,ENSG00000166987,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CNPY4,protein_coding,ENSG00000166997,No enriched GO,No_kegg,control_cluster2,non core,non DEG
EEIG1,protein_coding,ENSG00000167106,No enriched GO,No_kegg,control_cluster2,non core,non DEG
C15orf39,protein_coding,ENSG00000167173,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SP2,protein_coding,ENSG00000167182,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GPRC5B,protein_coding,ENSG00000167191,No enriched GO,No_kegg,control_cluster2,non core,non DEG
FBXO22,protein_coding,ENSG00000167196,No enriched GO,No_kegg,control_cluster2,non core,non DEG
IGF2,protein_coding,ENSG00000167244,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TBC1D16,protein_coding,ENSG00000167291,Others,No_kegg,control_cluster2,non core,non DEG
ZNF646,protein_coding,ENSG00000167395,No enriched GO,No_kegg,control_cluster2,non core,non DEG
VKORC1,protein_coding,ENSG00000167397,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TPM4,protein_coding,ENSG00000167460,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RAB8A,protein_coding,ENSG00000167461,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PROCA1,protein_coding,ENSG00000167525,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TTYH1,protein_coding,ENSG00000167614,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PLIN4,protein_coding,ENSG00000167676,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GPT,protein_coding,ENSG00000167701,No enriched GO,No_kegg,control_cluster2,non core,non DEG
WDR81,protein_coding,ENSG00000167716,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TRPV3,protein_coding,ENSG00000167723,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CD320,protein_coding,ENSG00000167775,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CDK2AP2,protein_coding,ENSG00000167797,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZNF598,protein_coding,ENSG00000167962,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ECI1,protein_coding,ENSG00000167969,No enriched GO,No_kegg,control_cluster2,non core,non DEG
KCTD5,protein_coding,ENSG00000167977,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SRRM2,protein_coding,ENSG00000167978,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RAB3IL1,protein_coding,ENSG00000167994,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ENTPD3,protein_coding,ENSG00000168032,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LTBP3,protein_coding,ENSG00000168056,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NKIRAS2,protein_coding,ENSG00000168256,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NT5DC2,protein_coding,ENSG00000168268,No enriched GO,No_kegg,control_cluster2,non core,non DEG
FAM107A,protein_coding,ENSG00000168309,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MOBP,protein_coding,ENSG00000168314,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MFSD2A,protein_coding,ENSG00000168389,No enriched GO,No_kegg,control_cluster2,non core,non DEG
DTYMK,protein_coding,ENSG00000168393,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TAP1,protein_coding,ENSG00000168394,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CDC40,protein_coding,ENSG00000168438,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CCDC110,protein_coding,ENSG00000168491,No enriched GO,No_kegg,control_cluster2,non core,non DEG
STAT3,protein_coding,ENSG00000168610,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZSWIM1,protein_coding,ENSG00000168612,No enriched GO,No_kegg,control_cluster2,non core,non DEG
STX18,protein_coding,ENSG00000168818,No enriched GO,No_kegg,control_cluster2,non core,non DEG
FSTL5,protein_coding,ENSG00000168843,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TNIP2,protein_coding,ENSG00000168884,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TMEM150A,protein_coding,ENSG00000168890,No enriched GO,No_kegg,control_cluster2,non core,non DEG
VAMP5,protein_coding,ENSG00000168899,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LRRC28,protein_coding,ENSG00000168904,No enriched GO,No_kegg,control_cluster2,non core,non DEG
STXBP6,protein_coding,ENSG00000168952,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GRM5,protein_coding,ENSG00000168959,No enriched GO,kegg,control_cluster2,non core,non DEG
LGALS9,protein_coding,ENSG00000168961,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PXDC1,protein_coding,ENSG00000168994,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SLC49A3,protein_coding,ENSG00000169026,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NSMCE1,protein_coding,ENSG00000169189,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LMAN2,protein_coding,ENSG00000169223,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SLC50A1,protein_coding,ENSG00000169241,No enriched GO,No_kegg,control_cluster2,non core,non DEG
KCNAB1,protein_coding,ENSG00000169282,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MRPL1,protein_coding,ENSG00000169288,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SHE,protein_coding,ENSG00000169291,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SCN9A,protein_coding,ENSG00000169432,No enriched GO,No_kegg,control_cluster2,non core,non DEG
METTL15,protein_coding,ENSG00000169519,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RGPD8,protein_coding,ENSG00000169629,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SPNS1,protein_coding,ENSG00000169682,No enriched GO,No_kegg,control_cluster2,non core,non DEG
HNRNPF,protein_coding,ENSG00000169813,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PCDH7,protein_coding,ENSG00000169851,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
TRIM56,protein_coding,ENSG00000169871,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TM4SF1,protein_coding,ENSG00000169908,No enriched GO,No_kegg,control_cluster2,non core,non DEG
OTUD3,protein_coding,ENSG00000169914,No enriched GO,No_kegg,control_cluster2,non core,non DEG
BRD3,protein_coding,ENSG00000169925,No enriched GO,No_kegg,control_cluster2,non core,non DEG
FRMPD4,protein_coding,ENSG00000169933,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZNF768,protein_coding,ENSG00000169957,No enriched GO,No_kegg,control_cluster2,non core,non DEG
UBE2E3,protein_coding,ENSG00000170035,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CNTROB,protein_coding,ENSG00000170037,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RNF150,protein_coding,ENSG00000170153,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZNF282,protein_coding,ENSG00000170265,No enriched GO,No_kegg,control_cluster2,non core,non DEG
FAXDC2,protein_coding,ENSG00000170271,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CRTAP,protein_coding,ENSG00000170275,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GPRC5C,protein_coding,ENSG00000170412,No enriched GO,No_kegg,control_cluster2,non core,non DEG
KIF5B,protein_coding,ENSG00000170759,Neurogenesis,kegg,control_cluster2,non core,non DEG
PAQR8,protein_coding,ENSG00000170915,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TANC2,protein_coding,ENSG00000170921,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NCBP2L,protein_coding,ENSG00000170935,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PDGFD,protein_coding,ENSG00000170962,intracellular trafficking,No_kegg,control_cluster2,non core,non DEG
HS6ST2,protein_coding,ENSG00000171004,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MFN1,protein_coding,ENSG00000171109,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GIMAP8,protein_coding,ENSG00000171115,No enriched GO,No_kegg,control_cluster2,non core,non DEG
KCNG3,protein_coding,ENSG00000171126,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SOCS5,protein_coding,ENSG00000171150,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TRIM8,protein_coding,ENSG00000171206,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NETO2,protein_coding,ENSG00000171208,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RXFP1,protein_coding,ENSG00000171509,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ANO5,protein_coding,ENSG00000171714,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CTPS1,protein_coding,ENSG00000171793,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZNF540,protein_coding,ENSG00000171817,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LAMB2,protein_coding,ENSG00000172037,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
NEGR1,protein_coding,ENSG00000172260,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MACROD2,protein_coding,ENSG00000172264,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CERS6,protein_coding,ENSG00000172292,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RAB40A,protein_coding,ENSG00000172476,No enriched GO,No_kegg,control_cluster2,non core,non DEG
EFEMP2,protein_coding,ENSG00000172638,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PURG,protein_coding,ENSG00000172733,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZNG1A,protein_coding,ENSG00000172785,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SSH3,protein_coding,ENSG00000172830,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NBEA,protein_coding,ENSG00000172915,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LCLAT1,protein_coding,ENSG00000172954,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ARPP21,protein_coding,ENSG00000172995,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RELA,protein_coding,ENSG00000173039,No enriched GO,kegg,control_cluster2,non core,non DEG
IQCB1,protein_coding,ENSG00000173226,No enriched GO,No_kegg,control_cluster2,non core,non DEG
STOX2,protein_coding,ENSG00000173320,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MAP3K11,protein_coding,ENSG00000173327,No enriched GO,No_kegg,control_cluster2,non core,non DEG
EHBP1L1,protein_coding,ENSG00000173442,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TMEM196,protein_coding,ENSG00000173452,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PTPRM,protein_coding,ENSG00000173482,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
VEGFB,protein_coding,ENSG00000173511,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CSPG4,protein_coding,ENSG00000173546,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SNX33,protein_coding,ENSG00000173548,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CEP83,protein_coding,ENSG00000173588,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PC,protein_coding,ENSG00000173599,No enriched GO,No_kegg,control_cluster2,non core,non DEG
STAT5B,protein_coding,ENSG00000173757,No enriched GO,No_kegg,control_cluster2,non core,non DEG
JUP,protein_coding,ENSG00000173801,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NET1,protein_coding,ENSG00000173848,Others,No_kegg,control_cluster2,non core,non DEG
C1QTNF1,protein_coding,ENSG00000173918,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SLCO4C1,protein_coding,ENSG00000173930,No enriched GO,No_kegg,control_cluster2,non core,non DEG
UBXN2A,protein_coding,ENSG00000173960,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GNG5,protein_coding,ENSG00000174021,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CD34,protein_coding,ENSG00000174059,No enriched GO,No_kegg,control_cluster2,non core,non DEG
VWC2L,protein_coding,ENSG00000174453,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CNTNAP2,protein_coding,ENSG00000174469,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ANKRD36C,protein_coding,ENSG00000174501,No enriched GO,No_kegg,control_cluster2,non core,non DEG
IQCK,protein_coding,ENSG00000174628,No enriched GO,No_kegg,control_cluster2,non core,non DEG
BTC,protein_coding,ENSG00000174808,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GLMN,protein_coding,ENSG00000174842,No enriched GO,No_kegg,control_cluster2,non core,non DEG
YIF1A,protein_coding,ENSG00000174851,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RSRC1,protein_coding,ENSG00000174891,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ASPHD1,protein_coding,ENSG00000174939,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ATR,protein_coding,ENSG00000175054,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MARCKSL1,protein_coding,ENSG00000175130,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CADM2,protein_coding,ENSG00000175161,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
ZNF408,protein_coding,ENSG00000175213,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CTDSP2,protein_coding,ENSG00000175215,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ARHGAP1,protein_coding,ENSG00000175220,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PHYHD1,protein_coding,ENSG00000175287,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZNF519,protein_coding,ENSG00000175322,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CHRNA7,protein_coding,ENSG00000175344,No enriched GO,kegg,control_cluster2,non core,non DEG
SART1,protein_coding,ENSG00000175467,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MCTP1,protein_coding,ENSG00000175471,No enriched GO,No_kegg,control_cluster2,non core,non DEG
POLD4,protein_coding,ENSG00000175482,No enriched GO,No_kegg,control_cluster2,core,non DEG
UCP2,protein_coding,ENSG00000175567,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CTDNEP1,protein_coding,ENSG00000175826,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZDHHC21,protein_coding,ENSG00000175893,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ORAI3,protein_coding,ENSG00000175938,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NUPR1,protein_coding,ENSG00000176046,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TPRN,protein_coding,ENSG00000176058,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SLC35A4,protein_coding,ENSG00000176087,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ANAPC2,protein_coding,ENSG00000176248,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CLEC14A,protein_coding,ENSG00000176435,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PLAAT3,protein_coding,ENSG00000176485,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LMNB2,protein_coding,ENSG00000176619,No enriched GO,No_kegg,control_cluster2,non core,non DEG
METRNL,protein_coding,ENSG00000176845,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZDHHC13,protein_coding,ENSG00000177054,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RHOG,protein_coding,ENSG00000177105,Others,No_kegg,control_cluster2,non core,non DEG
IRAG1-AS1,lncRNA,ENSG00000177112,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RPS6KA3,protein_coding,ENSG00000177189,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GATD1,protein_coding,ENSG00000177225,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CASKIN2,protein_coding,ENSG00000177303,No enriched GO,No_kegg,control_cluster2,non core,non DEG
HIC1,protein_coding,ENSG00000177374,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NR2C2,protein_coding,ENSG00000177463,No enriched GO,No_kegg,control_cluster2,non core,non DEG
