hgnc_symbol,gene_biotype,ensembl_gene_id,GO_category,kegg,Cluster,Core,DEG
IL1R1-AS1,lncRNA,ENSG00000226925,No enriched GO,No_kegg,control_cluster2,non core,non DEG
HORMAD2-AS1,lncRNA,ENSG00000227117,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000227197,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000227407,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SCAMP4,protein_coding,ENSG00000227500,No enriched GO,No_kegg,control_cluster2,non core,non DEG
STEAP2-AS1,lncRNA,ENSG00000227646,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MELTF-AS1,lncRNA,ENSG00000228109,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000228172,"intracellular trafficking,Neurogenesis,No enriched GO,Others",No_kegg,control_cluster2,non core,non DEG
LINC02263,lncRNA,ENSG00000228358,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000228748,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000228804,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MIR4500HG,lncRNA,ENSG00000228824,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LINC00200,lncRNA,ENSG00000229205,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ACAP2-IT1,lncRNA,ENSG00000229325,Others,No_kegg,control_cluster2,non core,non DEG
BCAN-AS2,lncRNA,ENSG00000229953,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000230454,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LINC01362,lncRNA,ENSG00000230817,"intracellular trafficking,Others",No_kegg,control_cluster2,non core,non DEG
LINC02976,lncRNA,ENSG00000231113,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SPRY4-AS1,lncRNA,ENSG00000231185,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000231533,No enriched GO,No_kegg,control_cluster2,non core,non DEG
EHBP1-AS1,lncRNA,ENSG00000231609,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
LINC01090,lncRNA,ENSG00000231689,No enriched GO,No_kegg,control_cluster2,non core,non DEG
DLX6-AS1,lncRNA,ENSG00000231764,No enriched GO,No_kegg,control_cluster2,non core,non DEG
STAT4-AS1,lncRNA,ENSG00000231858,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000231896,No enriched GO,No_kegg,control_cluster2,non core,non DEG
EP300-AS1,lncRNA,ENSG00000231993,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000232342,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PLXNB3-AS1,lncRNA,ENSG00000232725,"intracellular trafficking,Others",No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000232748,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000232807,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PLPPR5-AS1,lncRNA,ENSG00000232825,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000232935,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000233290,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZNF529-AS1,lncRNA,ENSG00000233527,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GTF3C2-AS2,lncRNA,ENSG00000234072,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TRIM26,protein_coding,ENSG00000234127,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SP2-AS1,lncRNA,ENSG00000234494,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ERICH3-AS1,lncRNA,ENSG00000234497,"Neurogenesis,No enriched GO,Others",No_kegg,control_cluster2,non core,non DEG
EPCAM-DT,lncRNA,ENSG00000234690,No enriched GO,No_kegg,control_cluster2,non core,non DEG
HLA-B,protein_coding,ENSG00000234745,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SLC25A25-AS1,lncRNA,ENSG00000234771,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000234848,No enriched GO,No_kegg,control_cluster2,non core,non DEG
DPP10-AS1,lncRNA,ENSG00000235026,intracellular trafficking,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000235066,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RAMACL,protein_coding,ENSG00000235272,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000235426,"intracellular trafficking,Neurogenesis,No enriched GO,Others",No_kegg,control_cluster2,non core,non DEG
MSC-AS1,lncRNA,ENSG00000235531,No enriched GO,No_kegg,control_cluster2,non core,non DEG
OLMALINC,lncRNA,ENSG00000235823,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000235837,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RMDN2-AS1,lncRNA,ENSG00000235848,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000236283,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000236304,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TRHDE-AS1,lncRNA,ENSG00000236333,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000236723,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NR2F1-AS1,lncRNA,ENSG00000237187,"intracellular trafficking,Neurogenesis",No_kegg,control_cluster2,non core,non DEG
RGL2,protein_coding,ENSG00000237441,intracellular trafficking,No_kegg,control_cluster2,non core,non DEG
LRRC7-AS1,lncRNA,ENSG00000237919,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CNTN4-AS1,lncRNA,ENSG00000237990,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZEB2-AS1,lncRNA,ENSG00000238057,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LINC00391,lncRNA,ENSG00000238230,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CASTOR1,protein_coding,ENSG00000239282,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MYLK-AS1,lncRNA,ENSG00000239523,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000239775,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LY6G5B,protein_coding,ENSG00000240053,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PSMB9,protein_coding,ENSG00000240065,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000240291,"intracellular trafficking,Neurogenesis,Others",No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000240499,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LINC02067,lncRNA,ENSG00000240567,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ISY1,protein_coding,ENSG00000240682,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PEDS1,protein_coding,ENSG00000240849,No enriched GO,No_kegg,control_cluster2,non core,non DEG
EGFL8,protein_coding,ENSG00000241404,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PLEKHO2,protein_coding,ENSG00000241839,No enriched GO,No_kegg,control_cluster2,non core,non DEG
C8orf58,protein_coding,ENSG00000241852,No enriched GO,No_kegg,control_cluster2,non core,non DEG
HYPK,protein_coding,ENSG00000242028,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NECTIN3-AS1,lncRNA,ENSG00000242242,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000242590,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000242798,No enriched GO,No_kegg,control_cluster2,non core,non DEG
AP5Z1,protein_coding,ENSG00000242802,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000242861,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TDRD6-AS1,lncRNA,ENSG00000242973,"Neurogenesis,No enriched GO",No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000244327,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PTCHD4,protein_coding,ENSG00000244694,No enriched GO,No_kegg,control_cluster2,non core,non DEG
BMAL2-AS1,lncRNA,ENSG00000245311,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RETREG1-AS1,lncRNA,ENSG00000246214,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000246316,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LINC02458,lncRNA,ENSG00000246363,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000246731,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000247049,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CKMT2-AS1,lncRNA,ENSG00000247572,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LRP4-AS1,lncRNA,ENSG00000247675,No enriched GO,No_kegg,control_cluster2,non core,non DEG
FAM13A-AS1,lncRNA,ENSG00000248019,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000248223,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,protein_coding,ENSG00000248235,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CDK11B,protein_coding,ENSG00000248333,No enriched GO,No_kegg,control_cluster2,non core,non DEG
TNFSF12-TNFSF13,protein_coding,ENSG00000248871,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LINC02231,lncRNA,ENSG00000248995,intracellular trafficking,No_kegg,control_cluster2,non core,non DEG
HAUS5,protein_coding,ENSG00000249115,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,protein_coding,ENSG00000249240,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000249309,"intracellular trafficking,Neurogenesis,No enriched GO,Others",No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000249753,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000249776,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000249875,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GJD2-DT,lncRNA,ENSG00000250007,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MAPK10-AS1,lncRNA,ENSG00000250062,No enriched GO,No_kegg,control_cluster2,non core,non DEG
C2CD5-AS1,lncRNA,ENSG00000250166,"intracellular trafficking,Neurogenesis,No enriched GO,Others",No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000250379,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LINC01182,lncRNA,ENSG00000250634,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000250646,No enriched GO,No_kegg,control_cluster2,non core,non DEG
KHDRBS2-OT1,lncRNA,ENSG00000250686,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CCDC169-SOHLH2,protein_coding,ENSG00000250709,No enriched GO,No_kegg,control_cluster2,non core,non DEG
EPHA5-AS1,lncRNA,ENSG00000250846,No enriched GO,No_kegg,control_cluster2,non core,non DEG
THAP9-AS1,lncRNA,ENSG00000251022,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MRPS30-DT,lncRNA,ENSG00000251141,"intracellular trafficking,Neurogenesis",No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000251294,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000251314,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RASGRF2-AS1,lncRNA,ENSG00000251450,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000251661,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000251680,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000253194,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000253452,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LRRC24,protein_coding,ENSG00000254402,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CAPS2-AS1,lncRNA,ENSG00000254451,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CHMP4A,protein_coding,ENSG00000254505,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000254665,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,protein_coding,ENSG00000254692,No enriched GO,No_kegg,control_cluster2,non core,non DEG
DPP3,protein_coding,ENSG00000254986,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,protein_coding,ENSG00000255054,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PCDHA3,protein_coding,ENSG00000255408,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
,protein_coding,ENSG00000255439,No enriched GO,No_kegg,control_cluster2,non core,non DEG
FAM222A-AS1,lncRNA,ENSG00000255650,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,protein_coding,ENSG00000255730,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PXN-AS1,lncRNA,ENSG00000255857,"intracellular trafficking,Neurogenesis,No enriched GO,Others",No_kegg,control_cluster2,non core,non DEG
RPS6KB2-AS1,lncRNA,ENSG00000255949,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SMIM3,protein_coding,ENSG00000256235,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LINC02552,lncRNA,ENSG00000256422,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000256705,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,protein_coding,ENSG00000256950,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LINC00508,lncRNA,ENSG00000256971,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000257191,Others,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000257270,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RPAP3-DT,lncRNA,ENSG00000257433,"intracellular trafficking,Neurogenesis,No enriched GO,Others",No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000257449,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PPFIA2-AS1,lncRNA,ENSG00000257467,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000257732,No enriched GO,No_kegg,control_cluster2,non core,non DEG
P2RX5-TAX1BP3,protein_coding,ENSG00000257950,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CD63-AS1,lncRNA,ENSG00000258056,No enriched GO,No_kegg,control_cluster2,non core,non DEG
VASH1-AS1,lncRNA,ENSG00000258301,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PPT2-EGFL8,protein_coding,ENSG00000258388,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000258604,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000258610,"intracellular trafficking,No enriched GO,Others",No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000258637,"intracellular trafficking,Neurogenesis",No_kegg,control_cluster2,non core,non DEG
,protein_coding,ENSG00000258677,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,protein_coding,ENSG00000258881,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000259081,intracellular trafficking,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000259115,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000259515,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,protein_coding,ENSG00000259522,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,protein_coding,ENSG00000259529,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CRTC3-AS1,lncRNA,ENSG00000259736,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000259891,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000259899,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MIR762HG,lncRNA,ENSG00000260083,"No enriched GO,Others",No_kegg,control_cluster2,non core,non DEG
PTPN23-DT,lncRNA,ENSG00000260236,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PMF1-BGLAP,protein_coding,ENSG00000260238,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000260391,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LINC01917,lncRNA,ENSG00000260433,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000260465,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,protein_coding,ENSG00000260643,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CCPG1,protein_coding,ENSG00000260916,Others,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000260948,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000261067,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000261098,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000261195,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000261312,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PECAM1,protein_coding,ENSG00000261371,Neurogenesis,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000261474,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000261641,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,protein_coding,ENSG00000261717,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MIR3976HG,lncRNA,ENSG00000261738,No enriched GO,No_kegg,control_cluster2,non core,non DEG
DNAAF4-CCPG1,lncRNA,ENSG00000261771,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LINC00662,lncRNA,ENSG00000261824,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,protein_coding,ENSG00000261884,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CORO7,protein_coding,ENSG00000262246,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000262721,"No enriched GO,Others",No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000262791,"intracellular trafficking,Neurogenesis,No enriched GO,Others",No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000262967,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LINC01896,lncRNA,ENSG00000263146,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000263624,No enriched GO,No_kegg,control_cluster2,non core,non DEG
OTUD7B,protein_coding,ENSG00000264522,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000264701,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000265128,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,protein_coding,ENSG00000266728,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000266844,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000266929,"Neurogenesis,No enriched GO,Others",No_kegg,control_cluster2,non core,non DEG
FXYD1,protein_coding,ENSG00000266964,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000267058,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000267219,No enriched GO,No_kegg,control_cluster2,non core,non DEG
C17orf113,protein_coding,ENSG00000267221,No enriched GO,No_kegg,control_cluster2,non core,non DEG
UPK3BL1,protein_coding,ENSG00000267368,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LINC01901,lncRNA,ENSG00000267413,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,protein_coding,ENSG00000267426,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,protein_coding,ENSG00000267561,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,protein_coding,ENSG00000268279,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,protein_coding,ENSG00000269179,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000269289,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZNF470-DT,lncRNA,ENSG00000269696,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SLC25A53,protein_coding,ENSG00000269743,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ZNF528-AS1,lncRNA,ENSG00000269834,"intracellular trafficking,Neurogenesis,No enriched GO,Others",No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000269888,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LIX1L,protein_coding,ENSG00000271601,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,protein_coding,ENSG00000271810,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000271894,"intracellular trafficking,Neurogenesis,No enriched GO,Others",No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000272030,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000272149,No enriched GO,No_kegg,control_cluster2,non core,non DEG
KMT2B,protein_coding,ENSG00000272333,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000272341,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ADIRF-AS1,lncRNA,ENSG00000272734,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000272762,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,protein_coding,ENSG00000272916,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GRIN2B,protein_coding,ENSG00000273079,No enriched GO,kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000273413,No enriched GO,No_kegg,control_cluster2,non core,non DEG
NOL12,protein_coding,ENSG00000273899,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,artifact,ENSG00000274276,No enriched GO,No_kegg,control_cluster2,non core,non DEG
RCC1L,protein_coding,ENSG00000274523,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000274874,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000274893,No enriched GO,No_kegg,control_cluster2,non core,non DEG
MLLT6,protein_coding,ENSG00000275023,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000275665,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000275741,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ARHGAP23,protein_coding,ENSG00000275832,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000276564,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LINC00235,lncRNA,ENSG00000277142,No enriched GO,No_kegg,control_cluster2,non core,non DEG
SRCIN1,protein_coding,ENSG00000277363,No enriched GO,No_kegg,control_cluster2,non core,non DEG
ACACA,protein_coding,ENSG00000278540,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PAGR1,protein_coding,ENSG00000280789,No enriched GO,No_kegg,control_cluster2,non core,non DEG
PTENP1-AS,lncRNA,ENSG00000281128,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,protein_coding,ENSG00000281348,No enriched GO,No_kegg,control_cluster2,non core,non DEG
METTL14-DT,lncRNA,ENSG00000281731,No enriched GO,No_kegg,control_cluster2,non core,non DEG
GIMAP1-GIMAP5,protein_coding,ENSG00000281887,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,protein_coding,ENSG00000282034,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,protein_coding,ENSG00000282218,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000282917,Others,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000283058,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000283155,"intracellular trafficking,Neurogenesis,No enriched GO",No_kegg,control_cluster2,non core,non DEG
,protein_coding,ENSG00000283239,No enriched GO,No_kegg,control_cluster2,non core,non DEG
CSNKA2IP,protein_coding,ENSG00000283434,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LINC01902,lncRNA,ENSG00000283503,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,protein_coding,ENSG00000284341,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000284968,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000285095,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000285190,"No enriched GO,Others",No_kegg,control_cluster2,non core,non DEG
,protein_coding,ENSG00000285238,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,protein_coding,ENSG00000285245,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000285314,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,protein_coding,ENSG00000285458,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000285517,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000285539,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000285599,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,protein_coding,ENSG00000285816,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000285867,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000285885,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LINC02822,lncRNA,ENSG00000286021,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000286078,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000286133,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000286159,"intracellular trafficking,Neurogenesis,No enriched GO,Others",No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000286195,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000286282,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000286430,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000286489,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000286542,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000286548,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000286555,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000286861,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000286883,No enriched GO,No_kegg,control_cluster2,non core,non DEG
