hgnc_symbol,gene_biotype,ensembl_gene_id,GO_category,kegg,Cluster,Core,DEG
,lncRNA,ENSG00000286961,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000286971,No enriched GO,No_kegg,control_cluster2,non core,non DEG
C2orf27A,lncRNA,ENSG00000287151,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000287378,"intracellular trafficking,Neurogenesis,No enriched GO,Others",No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000287516,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000287533,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000287562,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000287629,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000287916,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000287965,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000288102,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,lncRNA,ENSG00000288543,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,protein_coding,ENSG00000288591,No enriched GO,No_kegg,control_cluster2,non core,non DEG
,protein_coding,ENSG00000288681,No enriched GO,No_kegg,control_cluster2,non core,non DEG
LASP1,protein_coding,ENSG00000002834,No enriched GO,No_kegg,control_cluster3,non core,non DEG
CYP26B1,protein_coding,ENSG00000003137,No enriched GO,No_kegg,control_cluster3,non core,non DEG
CAMKK1,protein_coding,ENSG00000004660,No enriched GO,No_kegg,control_cluster3,non core,non DEG
NDUFAB1,protein_coding,ENSG00000004779,Mitochondrial energy production,kegg,control_cluster3,non core,non DEG
ARX,protein_coding,ENSG00000004848,Neurogenesis,No_kegg,control_cluster3,non core,non DEG
MSL3,protein_coding,ENSG00000005302,No enriched GO,No_kegg,control_cluster3,non core,non DEG
RHBDD2,protein_coding,ENSG00000005486,No enriched GO,No_kegg,control_cluster3,non core,non DEG
PDK2,protein_coding,ENSG00000005882,"cellular homeostasis,Mitochondrial energy production",No_kegg,control_cluster3,non core,non DEG
AP2B1,protein_coding,ENSG00000006125,"intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
CX3CL1,protein_coding,ENSG00000006210,"cellular homeostasis,Cytoskeleton organization,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
CDKL3,protein_coding,ENSG00000006837,Neurogenesis,No_kegg,control_cluster3,non core,non DEG
SYN1,protein_coding,ENSG00000008056,"intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
CAMK1G,protein_coding,ENSG00000008118,No enriched GO,No_kegg,control_cluster3,non core,non DEG
CYB561,protein_coding,ENSG00000008283,"cellular homeostasis,Mitochondrial energy production",No_kegg,control_cluster3,non core,non DEG
MAPK8IP2,protein_coding,ENSG00000008735,"cellular homeostasis,intracellular trafficking,Neurogenesis,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
RHOBTB2,protein_coding,ENSG00000008853,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
UQCRC1,protein_coding,ENSG00000010256,Mitochondrial energy production,kegg,control_cluster3,non core,non DEG
IDS,protein_coding,ENSG00000010404,No enriched GO,No_kegg,control_cluster3,non core,non DEG
CLCN6,protein_coding,ENSG00000011021,No enriched GO,No_kegg,control_cluster3,non core,non DEG
MBTD1,protein_coding,ENSG00000011258,No enriched GO,No_kegg,control_cluster3,non core,non DEG
DPF1,protein_coding,ENSG00000011332,No enriched GO,No_kegg,control_cluster3,non core,non DEG
UBR7,protein_coding,ENSG00000012963,No enriched GO,No_kegg,control_cluster3,non core,non DEG
EHD3,protein_coding,ENSG00000013016,"cellular homeostasis,intracellular trafficking",No_kegg,control_cluster3,non core,non DEG
PSMC4,protein_coding,ENSG00000013275,No enriched GO,kegg,control_cluster3,non core,non DEG
CAPN1,protein_coding,ENSG00000014216,"cellular homeostasis,intracellular trafficking",kegg,control_cluster3,non core,non DEG
NUDCD3,protein_coding,ENSG00000015676,No enriched GO,No_kegg,control_cluster3,non core,non DEG
NCDN,protein_coding,ENSG00000020129,Synapse signaling,No_kegg,control_cluster3,non core,non DEG
ALAS1,protein_coding,ENSG00000023330,No enriched GO,No_kegg,control_cluster3,non core,non DEG
TOMM34,protein_coding,ENSG00000025772,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
NUP160,protein_coding,ENSG00000030066,No enriched GO,No_kegg,control_cluster3,non core,non DEG
SARS1,protein_coding,ENSG00000031698,gene expression,No_kegg,control_cluster3,non core,non DEG
ABCF2,protein_coding,ENSG00000033050,No enriched GO,No_kegg,control_cluster3,non core,non DEG
ZZZ3,protein_coding,ENSG00000036549,No enriched GO,No_kegg,control_cluster3,non core,non DEG
PI4K2B,protein_coding,ENSG00000038210,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
AP2S1,protein_coding,ENSG00000042753,"intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
CNTLN,protein_coding,ENSG00000044459,No enriched GO,No_kegg,control_cluster3,non core,non DEG
ATOSA,protein_coding,ENSG00000047346,No enriched GO,No_kegg,control_cluster3,non core,non DEG
PPP1R3F,protein_coding,ENSG00000049769,Mitochondrial energy production,No_kegg,control_cluster3,non core,non DEG
HEXB,protein_coding,ENSG00000049860,"cellular homeostasis,intracellular trafficking",No_kegg,control_cluster3,non core,non DEG
NNAT,protein_coding,ENSG00000053438,Synapse signaling,No_kegg,control_cluster3,non core,Down-regulated
SDCCAG8,protein_coding,ENSG00000054282,No enriched GO,No_kegg,control_cluster3,non core,non DEG
PTPRN,protein_coding,ENSG00000054356,"intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
ATP9A,protein_coding,ENSG00000054793,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
CYFIP2,protein_coding,ENSG00000055163,"Cytoskeleton organization,Neurogenesis",No_kegg,control_cluster3,non core,non DEG
ATP2B4,protein_coding,ENSG00000058668,cellular homeostasis,No_kegg,control_cluster3,non core,non DEG
CS,protein_coding,ENSG00000062485,Mitochondrial energy production,No_kegg,control_cluster3,non core,non DEG
AP3D1,protein_coding,ENSG00000065000,"cellular homeostasis,intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
KARS1,protein_coding,ENSG00000065427,gene expression,No_kegg,control_cluster3,non core,non DEG
PLPP1,protein_coding,ENSG00000067113,No enriched GO,No_kegg,control_cluster3,non core,non DEG
CACNB1,protein_coding,ENSG00000067191,"cellular homeostasis,intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
STOML1,protein_coding,ENSG00000067221,No enriched GO,No_kegg,control_cluster3,non core,Down-regulated
PKM,protein_coding,ENSG00000067225,Mitochondrial energy production,No_kegg,control_cluster3,non core,non DEG
IDH3G,protein_coding,ENSG00000067829,Mitochondrial energy production,No_kegg,control_cluster3,non core,non DEG
ATP2B3,protein_coding,ENSG00000067842,cellular homeostasis,No_kegg,control_cluster3,non core,non DEG
TBC1D25,protein_coding,ENSG00000068354,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
PPP2R5B,protein_coding,ENSG00000068971,No enriched GO,No_kegg,control_cluster3,non core,non DEG
KCNAB2,protein_coding,ENSG00000069424,Mitochondrial energy production,No_kegg,control_cluster3,non core,non DEG
GBA2,protein_coding,ENSG00000070610,Cytoskeleton organization,No_kegg,control_cluster3,non core,non DEG
BUD23,protein_coding,ENSG00000071462,No enriched GO,No_kegg,control_cluster3,non core,non DEG
ATP6AP1,protein_coding,ENSG00000071553,"cellular homeostasis,intracellular trafficking,Mitochondrial energy production,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
PRKACA,protein_coding,ENSG00000072062,"cellular homeostasis,intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
CRMP1,protein_coding,ENSG00000072832,No enriched GO,No_kegg,control_cluster3,non core,non DEG
NLE1,protein_coding,ENSG00000073536,No enriched GO,No_kegg,control_cluster3,non core,non DEG
SNCB,protein_coding,ENSG00000074317,"intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
SLC25A3,protein_coding,ENSG00000075415,Mitochondrial energy production,No_kegg,control_cluster3,non core,non DEG
NT5C2,protein_coding,ENSG00000076685,Mitochondrial energy production,No_kegg,control_cluster3,non core,non DEG
ACTL6B,protein_coding,ENSG00000077080,No enriched GO,No_kegg,control_cluster3,non core,non DEG
TOLLIP,protein_coding,ENSG00000078902,No enriched GO,No_kegg,control_cluster3,non core,non DEG
APLP2,protein_coding,ENSG00000084234,Neurogenesis,No_kegg,control_cluster3,non core,non DEG
WBP11,protein_coding,ENSG00000084463,No enriched GO,No_kegg,control_cluster3,non core,non DEG
KIF3C,protein_coding,ENSG00000084731,No enriched GO,No_kegg,control_cluster3,non core,non DEG
MAPRE3,protein_coding,ENSG00000084764,Cytoskeleton organization,No_kegg,control_cluster3,non core,non DEG
EIF2AK1,protein_coding,ENSG00000086232,cellular homeostasis,No_kegg,control_cluster3,non core,non DEG
ATXN7L3,protein_coding,ENSG00000087152,No enriched GO,No_kegg,control_cluster3,non core,non DEG
GNAS,protein_coding,ENSG00000087460,No enriched GO,No_kegg,control_cluster3,non core,non DEG
AAMDC,protein_coding,ENSG00000087884,No enriched GO,No_kegg,control_cluster3,non core,non DEG
EPB41L1,protein_coding,ENSG00000088367,No enriched GO,No_kegg,control_cluster3,non core,non DEG
CHGB,protein_coding,ENSG00000089199,No enriched GO,No_kegg,control_cluster3,non core,Down-regulated
PEBP1,protein_coding,ENSG00000089220,No enriched GO,No_kegg,control_cluster3,non core,non DEG
MLF2,protein_coding,ENSG00000089693,No enriched GO,No_kegg,control_cluster3,non core,non DEG
DDX24,protein_coding,ENSG00000089737,No enriched GO,No_kegg,control_cluster3,non core,non DEG
AARS1,protein_coding,ENSG00000090861,gene expression,No_kegg,control_cluster3,non core,non DEG
NLRP1,protein_coding,ENSG00000091592,No enriched GO,No_kegg,control_cluster3,non core,non DEG
SPAG7,protein_coding,ENSG00000091640,No enriched GO,No_kegg,control_cluster3,non core,non DEG
SLC22A17,protein_coding,ENSG00000092096,cellular homeostasis,No_kegg,control_cluster3,non core,non DEG
TOX4,protein_coding,ENSG00000092203,No enriched GO,No_kegg,control_cluster3,non core,non DEG
NUP50,protein_coding,ENSG00000093000,No enriched GO,No_kegg,control_cluster3,non core,non DEG
HOOK2,protein_coding,ENSG00000095066,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
HSP90AB1,protein_coding,ENSG00000096384,Neurogenesis,No_kegg,control_cluster3,non core,non DEG
PSMD8,protein_coding,ENSG00000099341,No enriched GO,kegg,control_cluster3,non core,non DEG
STX1B,protein_coding,ENSG00000099365,"intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
CEP170B,protein_coding,ENSG00000099814,No enriched GO,No_kegg,control_cluster3,non core,non DEG
SNRPD3,protein_coding,ENSG00000100028,No enriched GO,No_kegg,control_cluster3,non core,non DEG
SNU13,protein_coding,ENSG00000100138,No enriched GO,No_kegg,control_cluster3,non core,non DEG
SEPTIN3,protein_coding,ENSG00000100167,Others,No_kegg,control_cluster3,non core,non DEG
JOSD1,protein_coding,ENSG00000100221,No enriched GO,No_kegg,control_cluster3,non core,non DEG
MCAT,protein_coding,ENSG00000100294,No enriched GO,No_kegg,control_cluster3,non core,non DEG
CBX7,protein_coding,ENSG00000100307,No enriched GO,No_kegg,control_cluster3,non core,non DEG
CEP128,protein_coding,ENSG00000100629,No enriched GO,No_kegg,control_cluster3,non core,non DEG
APEX1,protein_coding,ENSG00000100823,No enriched GO,No_kegg,control_cluster3,non core,non DEG
DCAF11,protein_coding,ENSG00000100897,No enriched GO,No_kegg,control_cluster3,non core,non DEG
GMPR2,protein_coding,ENSG00000100938,Mitochondrial energy production,No_kegg,control_cluster3,non core,non DEG
GSS,protein_coding,ENSG00000100983,No enriched GO,No_kegg,control_cluster3,non core,non DEG
DNAJC5,protein_coding,ENSG00000101152,"intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
EEF1A2,protein_coding,ENSG00000101210,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
TM9SF4,protein_coding,ENSG00000101337,"cellular homeostasis,intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
KIF3B,protein_coding,ENSG00000101350,Others,No_kegg,control_cluster3,non core,non DEG
IDH3B,protein_coding,ENSG00000101365,Mitochondrial energy production,No_kegg,control_cluster3,non core,non DEG
CHMP4B,protein_coding,ENSG00000101421,"Cytoskeleton organization,intracellular trafficking,Others",No_kegg,control_cluster3,non core,non DEG
APMAP,protein_coding,ENSG00000101474,No enriched GO,No_kegg,control_cluster3,non core,non DEG
POLA1,protein_coding,ENSG00000101868,No enriched GO,No_kegg,control_cluster3,non core,non DEG
SYP,protein_coding,ENSG00000102003,"intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,Down-regulated
MTMR8,protein_coding,ENSG00000102043,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
PIM2,protein_coding,ENSG00000102096,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
SLC35A2,protein_coding,ENSG00000102100,No enriched GO,No_kegg,control_cluster3,non core,non DEG
UBL4A,protein_coding,ENSG00000102178,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
USP11,protein_coding,ENSG00000102226,No enriched GO,No_kegg,control_cluster3,non core,non DEG
PORCN,protein_coding,ENSG00000102312,"intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
MAGED2,protein_coding,ENSG00000102316,No enriched GO,No_kegg,control_cluster3,non core,non DEG
BEX4,protein_coding,ENSG00000102409,No enriched GO,No_kegg,control_cluster3,non core,Down-regulated
POLR2C,protein_coding,ENSG00000102978,No enriched GO,No_kegg,control_cluster3,non core,non DEG
CCDC113,protein_coding,ENSG00000103021,No enriched GO,No_kegg,control_cluster3,non core,non DEG
PRSS54,protein_coding,ENSG00000103023,No enriched GO,No_kegg,control_cluster3,non core,non DEG
NDRG4,protein_coding,ENSG00000103034,intracellular trafficking,No_kegg,control_cluster3,non core,Down-regulated
UBFD1,protein_coding,ENSG00000103353,No enriched GO,No_kegg,control_cluster3,non core,non DEG
HMOX2,protein_coding,ENSG00000103415,cellular homeostasis,No_kegg,control_cluster3,non core,non DEG
DNAJA3,protein_coding,ENSG00000103423,Synapse signaling,No_kegg,control_cluster3,non core,non DEG
TRIP4,protein_coding,ENSG00000103671,No enriched GO,No_kegg,control_cluster3,non core,non DEG
TJP1,protein_coding,ENSG00000104067,Cytoskeleton organization,No_kegg,control_cluster3,non core,non DEG
VPS18,protein_coding,ENSG00000104142,"intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
INTS9,protein_coding,ENSG00000104299,No enriched GO,No_kegg,control_cluster3,non core,non DEG
BPNT2,protein_coding,ENSG00000104331,No enriched GO,No_kegg,control_cluster3,non core,non DEG
ERI1,protein_coding,ENSG00000104626,No enriched GO,No_kegg,control_cluster3,non core,non DEG
GSR,protein_coding,ENSG00000104687,Mitochondrial energy production,No_kegg,control_cluster3,non core,non DEG
MCM4,protein_coding,ENSG00000104738,No enriched GO,No_kegg,control_cluster3,non core,non DEG
SLC17A7,protein_coding,ENSG00000104888,"intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
OAZ1,protein_coding,ENSG00000104904,"intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
FAM32A,protein_coding,ENSG00000105058,No enriched GO,No_kegg,control_cluster3,non core,non DEG
PLD3,protein_coding,ENSG00000105223,No enriched GO,No_kegg,control_cluster3,non core,non DEG
ICAM5,protein_coding,ENSG00000105376,Synapse signaling,No_kegg,control_cluster3,non core,non DEG
BABAM1,protein_coding,ENSG00000105393,No enriched GO,No_kegg,control_cluster3,non core,non DEG
NAPA,protein_coding,ENSG00000105402,"intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
ATP1A3,protein_coding,ENSG00000105409,"cellular homeostasis,Mitochondrial energy production,Neurogenesis",No_kegg,control_cluster3,non core,non DEG
PPP2R1A,protein_coding,ENSG00000105568,No enriched GO,No_kegg,control_cluster3,non core,non DEG
TNPO2,protein_coding,ENSG00000105576,No enriched GO,No_kegg,control_cluster3,non core,non DEG
RAB3A,protein_coding,ENSG00000105649,"intracellular trafficking,Neurogenesis,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
TMEM59L,protein_coding,ENSG00000105696,No enriched GO,No_kegg,control_cluster3,non core,non DEG
GSK3A,protein_coding,ENSG00000105723,"intracellular trafficking,Mitochondrial energy production,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
ZNF574,protein_coding,ENSG00000105732,No enriched GO,No_kegg,control_cluster3,non core,non DEG
STX1A,protein_coding,ENSG00000106089,"intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,Down-regulated
EPHB6,protein_coding,ENSG00000106123,Neurogenesis,No_kegg,control_cluster3,non core,non DEG
TAF6,protein_coding,ENSG00000106290,No enriched GO,No_kegg,control_cluster3,non core,non DEG
AP1S1,protein_coding,ENSG00000106367,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
TMEM248,protein_coding,ENSG00000106609,No enriched GO,No_kegg,control_cluster3,non core,non DEG
EIF4H,protein_coding,ENSG00000106682,No enriched GO,No_kegg,control_cluster3,non core,non DEG
LIMK1,protein_coding,ENSG00000106683,"Cytoskeleton organization,Neurogenesis",No_kegg,control_cluster3,non core,non DEG
DNM1,protein_coding,ENSG00000106976,"intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
NCS1,protein_coding,ENSG00000107130,No enriched GO,No_kegg,control_cluster3,non core,non DEG
SPOCK2,protein_coding,ENSG00000107742,Synapse signaling,No_kegg,control_cluster3,non core,non DEG
SFXN3,protein_coding,ENSG00000107819,No enriched GO,No_kegg,control_cluster3,non core,non DEG
PSMD3,protein_coding,ENSG00000108344,No enriched GO,kegg,control_cluster3,non core,non DEG
PNPO,protein_coding,ENSG00000108439,No enriched GO,No_kegg,control_cluster3,non core,non DEG
CAMTA2,protein_coding,ENSG00000108509,No enriched GO,No_kegg,control_cluster3,non core,non DEG
SLC25A11,protein_coding,ENSG00000108528,No enriched GO,No_kegg,control_cluster3,non core,non DEG
CNTNAP1,protein_coding,ENSG00000108797,"Neurogenesis,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
SMURF2,protein_coding,ENSG00000108854,No enriched GO,No_kegg,control_cluster3,non core,non DEG
DUSP3,protein_coding,ENSG00000108861,No enriched GO,No_kegg,control_cluster3,non core,non DEG
EFTUD2,protein_coding,ENSG00000108883,No enriched GO,No_kegg,control_cluster3,non core,non DEG
EFNB3,protein_coding,ENSG00000108947,"Neurogenesis,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
GRPEL1,protein_coding,ENSG00000109519,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
ZPR1,protein_coding,ENSG00000109917,"intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
MTCH2,protein_coding,ENSG00000109919,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
PRPF19,protein_coding,ENSG00000110107,No enriched GO,No_kegg,control_cluster3,non core,non DEG
CCKBR,protein_coding,ENSG00000110148,cellular homeostasis,No_kegg,control_cluster3,non core,non DEG
ARHGEF17,protein_coding,ENSG00000110237,No enriched GO,No_kegg,control_cluster3,non core,non DEG
ATP5F1B,protein_coding,ENSG00000110955,"cellular homeostasis,Mitochondrial energy production",kegg,control_cluster3,non core,non DEG
MANSC1,protein_coding,ENSG00000111261,No enriched GO,No_kegg,control_cluster3,non core,non DEG
GAPDH,protein_coding,ENSG00000111640,"intracellular trafficking,Mitochondrial energy production",kegg,control_cluster3,non core,non DEG
COPS7A,protein_coding,ENSG00000111652,No enriched GO,No_kegg,control_cluster3,non core,Down-regulated
USP5,protein_coding,ENSG00000111667,No enriched GO,No_kegg,control_cluster3,non core,non DEG
RAB35,protein_coding,ENSG00000111737,Others,No_kegg,control_cluster3,non core,non DEG
STK38,protein_coding,ENSG00000112079,Synapse signaling,No_kegg,control_cluster3,non core,non DEG
PPP2R5D,protein_coding,ENSG00000112640,No enriched GO,No_kegg,control_cluster3,non core,non DEG
GNPDA1,protein_coding,ENSG00000113552,Mitochondrial energy production,No_kegg,control_cluster3,non core,non DEG
DBN1,protein_coding,ENSG00000113758,"Neurogenesis,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
TUSC2,protein_coding,ENSG00000114383,No enriched GO,No_kegg,control_cluster3,non core,non DEG
SLC41A3,protein_coding,ENSG00000114544,No enriched GO,No_kegg,control_cluster3,non core,non DEG
ACTR1B,protein_coding,ENSG00000115073,No enriched GO,No_kegg,control_cluster3,non core,non DEG
NRBP1,protein_coding,ENSG00000115216,No enriched GO,No_kegg,control_cluster3,non core,non DEG
CHMP3,protein_coding,ENSG00000115561,"Cytoskeleton organization,intracellular trafficking,Others",No_kegg,control_cluster3,non core,non DEG
STK16,protein_coding,ENSG00000115661,No enriched GO,No_kegg,control_cluster3,non core,non DEG
PPP1R7,protein_coding,ENSG00000115685,No enriched GO,No_kegg,control_cluster3,non core,non DEG
THADA,protein_coding,ENSG00000115970,"cellular homeostasis,intracellular trafficking",No_kegg,control_cluster3,non core,non DEG
PCYOX1,protein_coding,ENSG00000116005,No enriched GO,No_kegg,control_cluster3,non core,non DEG
MRPL37,protein_coding,ENSG00000116221,No enriched GO,No_kegg,control_cluster3,non core,non DEG
AMPD2,protein_coding,ENSG00000116337,Mitochondrial energy production,No_kegg,control_cluster3,non core,non DEG
MEF2D,protein_coding,ENSG00000116604,No enriched GO,No_kegg,control_cluster3,non core,non DEG
HPCAL4,protein_coding,ENSG00000116983,No enriched GO,No_kegg,control_cluster3,non core,non DEG
RIMS3,protein_coding,ENSG00000117016,"intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
GALE,protein_coding,ENSG00000117308,No enriched GO,No_kegg,control_cluster3,non core,non DEG
EBNA1BP2,protein_coding,ENSG00000117395,No enriched GO,No_kegg,control_cluster3,non core,non DEG
STMN1,protein_coding,ENSG00000117632,"Cytoskeleton organization,intracellular trafficking,Neurogenesis,Others",No_kegg,control_cluster3,non core,Down-regulated
RPA2,protein_coding,ENSG00000117748,No enriched GO,No_kegg,control_cluster3,non core,non DEG
STAG1,protein_coding,ENSG00000118007,No enriched GO,No_kegg,control_cluster3,non core,non DEG
IFT46,protein_coding,ENSG00000118096,No enriched GO,No_kegg,control_cluster3,non core,non DEG
CCND2,protein_coding,ENSG00000118971,No enriched GO,No_kegg,control_cluster3,non core,non DEG
NEK9,protein_coding,ENSG00000119638,No enriched GO,No_kegg,control_cluster3,non core,non DEG
ATAD2B,protein_coding,ENSG00000119778,No enriched GO,No_kegg,control_cluster3,non core,non DEG
AVPI1,protein_coding,ENSG00000119986,No enriched GO,No_kegg,control_cluster3,non core,non DEG
GOT1,protein_coding,ENSG00000120053,No enriched GO,No_kegg,control_cluster3,non core,non DEG
PCDHB10,protein_coding,ENSG00000120324,Synapse signaling,No_kegg,control_cluster3,non core,non DEG
MSANTD2,protein_coding,ENSG00000120458,No enriched GO,No_kegg,control_cluster3,non core,non DEG
GLT8D2,protein_coding,ENSG00000120820,No enriched GO,No_kegg,control_cluster3,non core,non DEG
SLC35B1,protein_coding,ENSG00000121073,No enriched GO,No_kegg,control_cluster3,non core,non DEG
ZSCAN18,protein_coding,ENSG00000121413,No enriched GO,No_kegg,control_cluster3,non core,non DEG
FABP3,protein_coding,ENSG00000121769,No enriched GO,No_kegg,control_cluster3,non core,non DEG
HPCA,protein_coding,ENSG00000121905,"cellular homeostasis,intracellular trafficking,Mitochondrial energy production,Synapse signaling",No_kegg,control_cluster3,non core,Down-regulated
KIAA1191,protein_coding,ENSG00000122203,No enriched GO,No_kegg,control_cluster3,non core,non DEG
BBS9,protein_coding,ENSG00000122507,No enriched GO,No_kegg,control_cluster3,non core,non DEG
NPY,protein_coding,ENSG00000122585,"cellular homeostasis,intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,Down-regulated
PHF24,protein_coding,ENSG00000122733,Synapse signaling,No_kegg,control_cluster3,non core,non DEG
OPTN,protein_coding,ENSG00000123240,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
TUBA1B,protein_coding,ENSG00000123416,No enriched GO,kegg,control_cluster3,non core,non DEG
BAZ2B,protein_coding,ENSG00000123636,No enriched GO,No_kegg,control_cluster3,non core,non DEG
