hgnc_symbol,gene_biotype,ensembl_gene_id,GO_category,kegg,Cluster,Core,DEG
TUBA1C,protein_coding,ENSG00000167553,No enriched GO,kegg,control_cluster3,non core,non DEG
ZNF528,protein_coding,ENSG00000167555,No enriched GO,No_kegg,control_cluster3,non core,non DEG
ATCAY,protein_coding,ENSG00000167654,No enriched GO,No_kegg,control_cluster3,non core,non DEG
GLOD4,protein_coding,ENSG00000167699,No enriched GO,No_kegg,control_cluster3,non core,non DEG
OTUB1,protein_coding,ENSG00000167770,No enriched GO,No_kegg,control_cluster3,non core,non DEG
SPRYD3,protein_coding,ENSG00000167778,No enriched GO,No_kegg,control_cluster3,non core,non DEG
NDUFV1,protein_coding,ENSG00000167792,Mitochondrial energy production,kegg,control_cluster3,non core,non DEG
PRDX2,protein_coding,ENSG00000167815,No enriched GO,No_kegg,control_cluster3,non core,non DEG
SRP68,protein_coding,ENSG00000167881,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
DDB1,protein_coding,ENSG00000167986,No enriched GO,No_kegg,control_cluster3,non core,non DEG
BSCL2,protein_coding,ENSG00000168000,No enriched GO,No_kegg,control_cluster3,non core,Down-regulated
RNF187,protein_coding,ENSG00000168159,No enriched GO,No_kegg,control_cluster3,non core,non DEG
PHYHIP,protein_coding,ENSG00000168490,No enriched GO,No_kegg,control_cluster3,non core,non DEG
FEN1,protein_coding,ENSG00000168496,No enriched GO,No_kegg,control_cluster3,non core,non DEG
CHRM1,protein_coding,ENSG00000168539,"intracellular trafficking,Synapse signaling",kegg,control_cluster3,non core,non DEG
UQCRFS1,protein_coding,ENSG00000169021,Mitochondrial energy production,kegg,control_cluster3,non core,non DEG
MAP2K1,protein_coding,ENSG00000169032,"intracellular trafficking,Neurogenesis",kegg,control_cluster3,non core,non DEG
GPRIN1,protein_coding,ENSG00000169258,No enriched GO,No_kegg,control_cluster3,non core,non DEG
CRADD,protein_coding,ENSG00000169372,No enriched GO,No_kegg,control_cluster3,non core,non DEG
TM2D2,protein_coding,ENSG00000169490,No enriched GO,No_kegg,control_cluster3,non core,non DEG
RAC3,protein_coding,ENSG00000169750,"Cytoskeleton organization,intracellular trafficking,Neurogenesis,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
HARS1,protein_coding,ENSG00000170445,gene expression,No_kegg,control_cluster3,non core,non DEG
RIOX1,protein_coding,ENSG00000170468,No enriched GO,No_kegg,control_cluster3,non core,non DEG
ARL6IP1,protein_coding,ENSG00000170540,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
MRFAP1L2,protein_coding,ENSG00000170846,No enriched GO,No_kegg,control_cluster3,non core,Down-regulated
NPTX1,protein_coding,ENSG00000171246,"intracellular trafficking,Neurogenesis,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
PGAM1,protein_coding,ENSG00000171314,Mitochondrial energy production,No_kegg,control_cluster3,non core,non DEG
RSL1D1,protein_coding,ENSG00000171490,No enriched GO,No_kegg,control_cluster3,non core,non DEG
CLSTN1,protein_coding,ENSG00000171603,"intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
KNDC1,protein_coding,ENSG00000171798,Neurogenesis,No_kegg,control_cluster3,non core,non DEG
RNASEH1,protein_coding,ENSG00000171865,No enriched GO,No_kegg,control_cluster3,non core,non DEG
PRNP,protein_coding,ENSG00000171867,"cellular homeostasis,intracellular trafficking,Neurogenesis,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
SYNPO,protein_coding,ENSG00000171992,"Cytoskeleton organization,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
C2CD2L,protein_coding,ENSG00000172375,Synapse signaling,No_kegg,control_cluster3,non core,non DEG
CLP1,protein_coding,ENSG00000172409,No enriched GO,No_kegg,control_cluster3,non core,non DEG
FIBP,protein_coding,ENSG00000172500,No enriched GO,No_kegg,control_cluster3,non core,non DEG
CFL1,protein_coding,ENSG00000172757,"intracellular trafficking,Neurogenesis,Others,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
SNX32,protein_coding,ENSG00000172803,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
SNCG,protein_coding,ENSG00000173267,"intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
TOMM20,protein_coding,ENSG00000173726,intracellular trafficking,No_kegg,control_cluster3,non core,Down-regulated
SPTBN2,protein_coding,ENSG00000173898,"Cytoskeleton organization,intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
UQCC4,protein_coding,ENSG00000174109,No enriched GO,No_kegg,control_cluster3,non core,non DEG
PITPNA,protein_coding,ENSG00000174238,No enriched GO,No_kegg,control_cluster3,non core,non DEG
SNAPC5,protein_coding,ENSG00000174446,No enriched GO,No_kegg,control_cluster3,non core,non DEG
ZCCHC12,protein_coding,ENSG00000174460,No enriched GO,No_kegg,control_cluster3,non core,Down-regulated
PELI3,protein_coding,ENSG00000174516,No enriched GO,No_kegg,control_cluster3,non core,non DEG
B4GAT1,protein_coding,ENSG00000174684,Neurogenesis,No_kegg,control_cluster3,non core,non DEG
SEZ6L2,protein_coding,ENSG00000174938,Synapse signaling,No_kegg,control_cluster3,non core,Down-regulated
FUT1,protein_coding,ENSG00000174951,No enriched GO,No_kegg,control_cluster3,non core,non DEG
KLC2,protein_coding,ENSG00000174996,No enriched GO,kegg,control_cluster3,non core,non DEG
PSMD2,protein_coding,ENSG00000175166,No enriched GO,kegg,control_cluster3,non core,non DEG
FAM131A,protein_coding,ENSG00000175182,No enriched GO,No_kegg,control_cluster3,non core,Down-regulated
IP6K1,protein_coding,ENSG00000176095,No enriched GO,No_kegg,control_cluster3,non core,non DEG
EID2,protein_coding,ENSG00000176396,No enriched GO,No_kegg,control_cluster3,non core,Down-regulated
DNAJC30,protein_coding,ENSG00000176410,Mitochondrial energy production,No_kegg,control_cluster3,non core,non DEG
DIRAS1,protein_coding,ENSG00000176490,No enriched GO,No_kegg,control_cluster3,non core,Down-regulated
CNTD1,protein_coding,ENSG00000176563,No enriched GO,No_kegg,control_cluster3,non core,non DEG
CDK5R1,protein_coding,ENSG00000176749,"Cytoskeleton organization,intracellular trafficking,Neurogenesis,Synapse signaling",kegg,control_cluster3,non core,non DEG
PNMA1,protein_coding,ENSG00000176903,No enriched GO,No_kegg,control_cluster3,non core,non DEG
ZDHHC22,protein_coding,ENSG00000177108,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
MAGEF1,protein_coding,ENSG00000177383,No enriched GO,No_kegg,control_cluster3,non core,non DEG
MIEF2,protein_coding,ENSG00000177427,"intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
GBA1,protein_coding,ENSG00000177628,"intracellular trafficking,Mitochondrial energy production",No_kegg,control_cluster3,non core,non DEG
GRB2,protein_coding,ENSG00000177885,"Cytoskeleton organization,intracellular trafficking",No_kegg,control_cluster3,non core,non DEG
ARL6IP6,protein_coding,ENSG00000177917,No enriched GO,No_kegg,control_cluster3,non core,non DEG
RIC8A,protein_coding,ENSG00000177963,No enriched GO,No_kegg,control_cluster3,non core,non DEG
IMP3,protein_coding,ENSG00000177971,No enriched GO,No_kegg,control_cluster3,non core,non DEG
LCORL,protein_coding,ENSG00000178177,No enriched GO,No_kegg,control_cluster3,non core,non DEG
TMEM151B,protein_coding,ENSG00000178233,No enriched GO,No_kegg,control_cluster3,non core,non DEG
FAM220A,protein_coding,ENSG00000178397,No enriched GO,No_kegg,control_cluster3,non core,non DEG
P4HTM,protein_coding,ENSG00000178467,No enriched GO,No_kegg,control_cluster3,non core,non DEG
PARP10,protein_coding,ENSG00000178685,Mitochondrial energy production,No_kegg,control_cluster3,non core,non DEG
GRINA,protein_coding,ENSG00000178719,cellular homeostasis,No_kegg,control_cluster3,non core,non DEG
EFCAB13,protein_coding,ENSG00000178852,No enriched GO,No_kegg,control_cluster3,non core,non DEG
SMIM10L2A,protein_coding,ENSG00000178947,No enriched GO,No_kegg,control_cluster3,non core,Down-regulated
TMEM107,protein_coding,ENSG00000179029,No enriched GO,No_kegg,control_cluster3,non core,non DEG
FARSA,protein_coding,ENSG00000179115,gene expression,No_kegg,control_cluster3,non core,Down-regulated
GCC1,protein_coding,ENSG00000179562,No enriched GO,No_kegg,control_cluster3,non core,non DEG
MYADM,protein_coding,ENSG00000179820,Cytoskeleton organization,No_kegg,control_cluster3,non core,non DEG
SEPHS2,protein_coding,ENSG00000179918,No enriched GO,No_kegg,control_cluster3,non core,non DEG
DCTPP1,protein_coding,ENSG00000179958,Mitochondrial energy production,No_kegg,control_cluster3,non core,non DEG
LYNX1,protein_coding,ENSG00000180155,No enriched GO,No_kegg,control_cluster3,non core,non DEG
CHRM4,protein_coding,ENSG00000180720,No enriched GO,No_kegg,control_cluster3,non core,non DEG
KCTD2,protein_coding,ENSG00000180901,No enriched GO,No_kegg,control_cluster3,non core,non DEG
ST20,lncRNA,ENSG00000180953,No enriched GO,No_kegg,control_cluster3,non core,non DEG
PJA1,protein_coding,ENSG00000181191,No enriched GO,No_kegg,control_cluster3,non core,non DEG
RAP2B,protein_coding,ENSG00000181467,No enriched GO,No_kegg,control_cluster3,non core,non DEG
MRPS23,protein_coding,ENSG00000181610,No enriched GO,No_kegg,control_cluster3,non core,non DEG
AMIGO1,protein_coding,ENSG00000181754,"cellular homeostasis,intracellular trafficking,Neurogenesis,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
COPG1,protein_coding,ENSG00000181789,No enriched GO,No_kegg,control_cluster3,non core,non DEG
RNF41,protein_coding,ENSG00000181852,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
PRKAG1,protein_coding,ENSG00000181929,Mitochondrial energy production,No_kegg,control_cluster3,non core,non DEG
PNMA8A,protein_coding,ENSG00000182013,No enriched GO,No_kegg,control_cluster3,non core,non DEG
MRPS16,protein_coding,ENSG00000182180,No enriched GO,No_kegg,control_cluster3,non core,non DEG
FIGN,protein_coding,ENSG00000182263,No enriched GO,No_kegg,control_cluster3,non core,non DEG
NDN,protein_coding,ENSG00000182636,Neurogenesis,No_kegg,control_cluster3,non core,Down-regulated
SRPRA,protein_coding,ENSG00000182934,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
AP2A2,protein_coding,ENSG00000183020,"intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
DDX41,protein_coding,ENSG00000183258,No enriched GO,No_kegg,control_cluster3,non core,non DEG
ZNF438,protein_coding,ENSG00000183621,No enriched GO,No_kegg,control_cluster3,non core,non DEG
HMCES,protein_coding,ENSG00000183624,No enriched GO,No_kegg,control_cluster3,non core,non DEG
CBX6,protein_coding,ENSG00000183741,No enriched GO,No_kegg,control_cluster3,non core,non DEG
ACTG1,protein_coding,ENSG00000184009,"Cytoskeleton organization,intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
NIPSNAP1,protein_coding,ENSG00000184117,No enriched GO,No_kegg,control_cluster3,non core,non DEG
TSPYL2,protein_coding,ENSG00000184205,No enriched GO,No_kegg,control_cluster3,non core,non DEG
PABPC1L2B,protein_coding,ENSG00000184388,No enriched GO,No_kegg,control_cluster3,non core,non DEG
SNN,protein_coding,ENSG00000184602,No enriched GO,No_kegg,control_cluster3,non core,non DEG
SEPTIN5,protein_coding,ENSG00000184702,"intracellular trafficking,Others,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
ARMCX2,protein_coding,ENSG00000184867,No enriched GO,No_kegg,control_cluster3,non core,non DEG
SUMO3,protein_coding,ENSG00000184900,No enriched GO,No_kegg,control_cluster3,non core,non DEG
TCEAL2,protein_coding,ENSG00000184905,No enriched GO,No_kegg,control_cluster3,non core,Down-regulated
INTS5,protein_coding,ENSG00000185085,No enriched GO,No_kegg,control_cluster3,non core,non DEG
MANEAL,protein_coding,ENSG00000185090,No enriched GO,No_kegg,control_cluster3,non core,non DEG
NSMCE3,protein_coding,ENSG00000185115,No enriched GO,No_kegg,control_cluster3,non core,non DEG
MRPL30,protein_coding,ENSG00000185414,No enriched GO,No_kegg,control_cluster3,non core,Down-regulated
SHC4,protein_coding,ENSG00000185634,No enriched GO,No_kegg,control_cluster3,non core,non DEG
DRG1,protein_coding,ENSG00000185721,Cytoskeleton organization,No_kegg,control_cluster3,non core,non DEG
ATP6V0C,protein_coding,ENSG00000185883,"cellular homeostasis,intracellular trafficking,Mitochondrial energy production",No_kegg,control_cluster3,non core,non DEG
LRCH3,protein_coding,ENSG00000186001,No enriched GO,No_kegg,control_cluster3,non core,non DEG
C2orf76,protein_coding,ENSG00000186132,No enriched GO,No_kegg,control_cluster3,non core,non DEG
POLR3C,protein_coding,ENSG00000186141,No enriched GO,No_kegg,control_cluster3,non core,non DEG
WWOX,protein_coding,ENSG00000186153,No enriched GO,No_kegg,control_cluster3,non core,non DEG
PABPC1L2A,protein_coding,ENSG00000186288,No enriched GO,No_kegg,control_cluster3,non core,non DEG
BCDIN3D,protein_coding,ENSG00000186666,No enriched GO,No_kegg,control_cluster3,non core,non DEG
MAPT,protein_coding,ENSG00000186868,"Cytoskeleton organization,intracellular trafficking,Neurogenesis,Synapse signaling",kegg,control_cluster3,non core,non DEG
PTRH1,protein_coding,ENSG00000187024,No enriched GO,No_kegg,control_cluster3,non core,non DEG
TSPYL4,protein_coding,ENSG00000187189,No enriched GO,No_kegg,control_cluster3,non core,non DEG
CHP1,protein_coding,ENSG00000187446,"cellular homeostasis,intracellular trafficking,Mitochondrial energy production,Synapse signaling",No_kegg,control_cluster3,non core,Down-regulated
USP7,protein_coding,ENSG00000187555,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
NHLRC1,protein_coding,ENSG00000187566,Mitochondrial energy production,No_kegg,control_cluster3,non core,Down-regulated
TMEM203,protein_coding,ENSG00000187713,cellular homeostasis,No_kegg,control_cluster3,non core,non DEG
UBQLN2,protein_coding,ENSG00000188021,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
PRKAR1B,protein_coding,ENSG00000188191,"intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
TUBB4B,protein_coding,ENSG00000188229,No enriched GO,kegg,control_cluster3,non core,non DEG
TMEM198,protein_coding,ENSG00000188760,No enriched GO,No_kegg,control_cluster3,non core,non DEG
SF3B3,protein_coding,ENSG00000189091,No enriched GO,No_kegg,control_cluster3,non core,non DEG
JPT1,protein_coding,ENSG00000189159,No enriched GO,No_kegg,control_cluster3,non core,Down-regulated
TSPYL1,protein_coding,ENSG00000189241,No enriched GO,No_kegg,control_cluster3,non core,non DEG
GSPT2,protein_coding,ENSG00000189369,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
SH2D5,protein_coding,ENSG00000189410,No enriched GO,No_kegg,control_cluster3,non core,Down-regulated
TUBB,protein_coding,ENSG00000196230,Synapse signaling,kegg,control_cluster3,non core,non DEG
NUDT11,protein_coding,ENSG00000196368,Mitochondrial energy production,No_kegg,control_cluster3,non core,non DEG
XRCC6,protein_coding,ENSG00000196419,No enriched GO,No_kegg,control_cluster3,non core,non DEG
YRDC,protein_coding,ENSG00000196449,No enriched GO,No_kegg,control_cluster3,non core,non DEG
MYO6,protein_coding,ENSG00000196586,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
PDXDC2P-NPIPB14P,lncRNA,ENSG00000196696,No enriched GO,No_kegg,control_cluster3,non core,non DEG
MAML3,protein_coding,ENSG00000196782,No enriched GO,No_kegg,control_cluster3,non core,non DEG
AP2A1,protein_coding,ENSG00000196961,"intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
SMIM10L2B,protein_coding,ENSG00000196972,No enriched GO,No_kegg,control_cluster3,non core,Down-regulated
NPIPB9,protein_coding,ENSG00000196993,No enriched GO,No_kegg,control_cluster3,non core,non DEG
SLC6A17,protein_coding,ENSG00000197106,Synapse signaling,No_kegg,control_cluster3,non core,non DEG
FITM2,protein_coding,ENSG00000197296,Mitochondrial energy production,No_kegg,control_cluster3,non core,non DEG
STMN3,protein_coding,ENSG00000197457,"Cytoskeleton organization,intracellular trafficking",No_kegg,control_cluster3,non core,non DEG
ENTPD6,protein_coding,ENSG00000197586,No enriched GO,No_kegg,control_cluster3,non core,non DEG
CDC42SE1,protein_coding,ENSG00000197622,No enriched GO,No_kegg,control_cluster3,non core,non DEG
SPTAN1,protein_coding,ENSG00000197694,"Cytoskeleton organization,intracellular trafficking",No_kegg,control_cluster3,non core,non DEG
PSAP,protein_coding,ENSG00000197746,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
ZNF790,protein_coding,ENSG00000197863,No enriched GO,No_kegg,control_cluster3,non core,non DEG
SIRPA,protein_coding,ENSG00000198053,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
GRK6,protein_coding,ENSG00000198055,No enriched GO,No_kegg,control_cluster3,non core,non DEG
NPIPB6,protein_coding,ENSG00000198156,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,protein_coding,ENSG00000198211,No enriched GO,No_kegg,control_cluster3,non core,non DEG
FKBP1C,protein_coding,ENSG00000198225,No enriched GO,No_kegg,control_cluster3,non core,non DEG
DCAF12L2,protein_coding,ENSG00000198354,No enriched GO,No_kegg,control_cluster3,non core,non DEG
GET3,protein_coding,ENSG00000198356,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
TCAF1,protein_coding,ENSG00000198420,"cellular homeostasis,intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
YTHDF2,protein_coding,ENSG00000198492,No enriched GO,No_kegg,control_cluster3,non core,non DEG
CALM1,protein_coding,ENSG00000198668,"cellular homeostasis,intracellular trafficking,Others",kegg,control_cluster3,non core,non DEG
SCAMP5,protein_coding,ENSG00000198794,"intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
RUSC2,protein_coding,ENSG00000198853,No enriched GO,No_kegg,control_cluster3,non core,non DEG
RUNDC1,protein_coding,ENSG00000198863,No enriched GO,No_kegg,control_cluster3,non core,non DEG
ATG9A,protein_coding,ENSG00000198925,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
MAGEE1,protein_coding,ENSG00000198934,No enriched GO,No_kegg,control_cluster3,non core,non DEG
KIFBP,protein_coding,ENSG00000198954,Neurogenesis,No_kegg,control_cluster3,non core,non DEG
SGMS1,protein_coding,ENSG00000198964,No enriched GO,No_kegg,control_cluster3,non core,non DEG
GDI1,protein_coding,ENSG00000203879,"intracellular trafficking,Neurogenesis,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
LRRC73,protein_coding,ENSG00000204052,No enriched GO,No_kegg,control_cluster3,non core,non DEG
TCEAL5,protein_coding,ENSG00000204065,No enriched GO,No_kegg,control_cluster3,non core,non DEG
TCEAL6,protein_coding,ENSG00000204071,No enriched GO,No_kegg,control_cluster3,non core,non DEG
RXRB,protein_coding,ENSG00000204231,No enriched GO,No_kegg,control_cluster3,non core,non DEG
NEU1,protein_coding,ENSG00000204386,No enriched GO,No_kegg,control_cluster3,non core,non DEG
VARS1,protein_coding,ENSG00000204394,gene expression,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000204422,No enriched GO,No_kegg,control_cluster3,non core,non DEG
ABHD16A,protein_coding,ENSG00000204427,No enriched GO,No_kegg,control_cluster3,non core,non DEG
PPP1R11,protein_coding,ENSG00000204619,No enriched GO,No_kegg,control_cluster3,non core,non DEG
DCTN1,protein_coding,ENSG00000204843,"cellular homeostasis,Cytoskeleton organization,Neurogenesis,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000204850,No enriched GO,No_kegg,control_cluster3,non core,non DEG
PNMA8B,protein_coding,ENSG00000204851,No enriched GO,No_kegg,control_cluster3,non core,non DEG
CCNI2,protein_coding,ENSG00000205089,No enriched GO,No_kegg,control_cluster3,non core,non DEG
SCGB2B2,protein_coding,ENSG00000205209,No enriched GO,No_kegg,control_cluster3,non core,non DEG
TECPR1,protein_coding,ENSG00000205356,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
RNPS1,protein_coding,ENSG00000205937,No enriched GO,No_kegg,control_cluster3,non core,non DEG
TSN,protein_coding,ENSG00000211460,No enriched GO,No_kegg,control_cluster3,non core,non DEG
ZNF254,protein_coding,ENSG00000213096,No enriched GO,No_kegg,control_cluster3,non core,non DEG
SUPT4H1,protein_coding,ENSG00000213246,No enriched GO,No_kegg,control_cluster3,non core,non DEG
NCKIPSD,protein_coding,ENSG00000213672,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
ATP6V1G2,protein_coding,ENSG00000213760,"cellular homeostasis,intracellular trafficking,Mitochondrial energy production,Synapse signaling",No_kegg,control_cluster3,non core,Down-regulated
ZNF134,protein_coding,ENSG00000213762,No enriched GO,No_kegg,control_cluster3,non core,non DEG
RTL10,protein_coding,ENSG00000215012,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000215014,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000215022,No enriched GO,No_kegg,control_cluster3,non core,non DEG
ALOX12-AS1,lncRNA,ENSG00000215067,Mitochondrial energy production,No_kegg,control_cluster3,non core,non DEG
PEX26,protein_coding,ENSG00000215193,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
TSTD1,protein_coding,ENSG00000215845,No enriched GO,No_kegg,control_cluster3,non core,Down-regulated
RBM38-AS1,lncRNA,ENSG00000218018,No enriched GO,No_kegg,control_cluster3,non core,non DEG
VAMP2,protein_coding,ENSG00000220205,"cellular homeostasis,intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
CAMK2G-AS1,lncRNA,ENSG00000224195,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000224713,"Cytoskeleton organization,gene expression,Others",No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000224883,No enriched GO,No_kegg,control_cluster3,non core,non DEG
PNMA6F,protein_coding,ENSG00000225110,No enriched GO,No_kegg,control_cluster3,non core,non DEG
BOLA3-DT,lncRNA,ENSG00000225439,No enriched GO,No_kegg,control_cluster3,non core,non DEG
NUTM2B-AS1,lncRNA,ENSG00000225484,No enriched GO,No_kegg,control_cluster3,non core,non DEG
CADM3-AS1,lncRNA,ENSG00000225670,"cellular homeostasis,Neurogenesis",No_kegg,control_cluster3,non core,non DEG
RUSC1-AS1,lncRNA,ENSG00000225855,"cellular homeostasis,Mitochondrial energy production,Neurogenesis,No enriched GO,Others",No_kegg,control_cluster3,non core,non DEG
BAIAP2-DT,lncRNA,ENSG00000226137,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000226526,cellular homeostasis,No_kegg,control_cluster3,non core,non DEG
PGAM4,protein_coding,ENSG00000226784,Mitochondrial energy production,No_kegg,control_cluster3,non core,Down-regulated
WDR46,protein_coding,ENSG00000227057,No enriched GO,No_kegg,control_cluster3,non core,non DEG
SLC6A17-AS1,lncRNA,ENSG00000227091,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000228061,No enriched GO,No_kegg,control_cluster3,non core,non DEG
SMIM10L2B-AS1,lncRNA,ENSG00000228372,gene expression,No_kegg,control_cluster3,non core,Down-regulated
,lncRNA,ENSG00000228703,No enriched GO,No_kegg,control_cluster3,non core,non DEG
EMC1-AS1,lncRNA,ENSG00000230424,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000230432,No enriched GO,No_kegg,control_cluster3,non core,non DEG
DLEU2,lncRNA,ENSG00000231607,No enriched GO,No_kegg,control_cluster3,non core,non DEG
TRAF3IP2-AS1,lncRNA,ENSG00000231889,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000231937,gene expression,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000231955,No enriched GO,No_kegg,control_cluster3,non core,non DEG
KANTR,protein_coding,ENSG00000232593,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000232995,No enriched GO,No_kegg,control_cluster3,non core,non DEG
CCDC144NL-AS1,lncRNA,ENSG00000233098,No enriched GO,No_kegg,control_cluster3,non core,non DEG
PANTR1,lncRNA,ENSG00000233639,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000233728,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000234203,"Cytoskeleton organization,Neurogenesis,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
RPL34-DT,lncRNA,ENSG00000234492,No enriched GO,No_kegg,control_cluster3,non core,non DEG
HNRNPUL2-BSCL2,protein_coding,ENSG00000234857,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000234915,No enriched GO,No_kegg,control_cluster3,non core,non DEG
PNMA6A,protein_coding,ENSG00000235961,No enriched GO,No_kegg,control_cluster3,non core,Down-regulated
ZBTB22,protein_coding,ENSG00000236104,No enriched GO,No_kegg,control_cluster3,non core,non DEG
DNAJC9-AS1,lncRNA,ENSG00000236756,No enriched GO,No_kegg,control_cluster3,non core,non DEG
