hgnc_symbol,gene_biotype,ensembl_gene_id,GO_category,kegg,Cluster,Core,DEG
,lncRNA,ENSG00000237126,No enriched GO,No_kegg,control_cluster3,non core,non DEG
PRKAR1B-AS1,lncRNA,ENSG00000237181,"cellular homeostasis,Cytoskeleton organization,intracellular trafficking,Mitochondrial energy production,Neurogenesis,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
LINC01473,lncRNA,ENSG00000237877,No enriched GO,No_kegg,control_cluster3,non core,non DEG
MVP-DT,lncRNA,ENSG00000238045,"Cytoskeleton organization,intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000238158,No enriched GO,No_kegg,control_cluster3,non core,non DEG
MRPS17,protein_coding,ENSG00000239789,No enriched GO,No_kegg,control_cluster3,non core,non DEG
PRKAG2-AS1,lncRNA,ENSG00000239911,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,protein_coding,ENSG00000239920,No enriched GO,No_kegg,control_cluster3,non core,non DEG
ARHGEF25,protein_coding,ENSG00000240771,Neurogenesis,No_kegg,control_cluster3,non core,non DEG
NSUN6,protein_coding,ENSG00000241058,No enriched GO,No_kegg,control_cluster3,non core,non DEG
PDXP,protein_coding,ENSG00000241360,"Cytoskeleton organization,intracellular trafficking,Others",No_kegg,control_cluster3,non core,non DEG
,protein_coding,ENSG00000241489,No enriched GO,No_kegg,control_cluster3,non core,non DEG
ARPC1A,protein_coding,ENSG00000241685,No enriched GO,No_kegg,control_cluster3,non core,non DEG
PI4KA,protein_coding,ENSG00000241973,No enriched GO,No_kegg,control_cluster3,non core,non DEG
PEG10,protein_coding,ENSG00000242265,No enriched GO,No_kegg,control_cluster3,non core,non DEG
DDOST,protein_coding,ENSG00000244038,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000245025,No enriched GO,No_kegg,control_cluster3,non core,non DEG
USP2-AS1,lncRNA,ENSG00000245248,"cellular homeostasis,Cytoskeleton organization,intracellular trafficking,Others,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
PGAM5,protein_coding,ENSG00000247077,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
FBXO38-DT,lncRNA,ENSG00000247199,No enriched GO,No_kegg,control_cluster3,non core,non DEG
TWF2,protein_coding,ENSG00000247596,"Cytoskeleton organization,intracellular trafficking,Neurogenesis",No_kegg,control_cluster3,non core,non DEG
SNCA-AS1,lncRNA,ENSG00000247775,gene expression,No_kegg,control_cluster3,non core,non DEG
CHD1-DT,lncRNA,ENSG00000248489,No enriched GO,No_kegg,control_cluster3,non core,non DEG
ZNF324B,protein_coding,ENSG00000249471,No enriched GO,No_kegg,control_cluster3,non core,non DEG
EAF1-AS1,lncRNA,ENSG00000249786,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000250135,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
TRNP1,protein_coding,ENSG00000253368,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000253645,No enriched GO,No_kegg,control_cluster3,non core,non DEG
VPS13B-DT,lncRNA,ENSG00000253948,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000254192,No enriched GO,No_kegg,control_cluster3,non core,non DEG
FXYD6-AS1,lncRNA,ENSG00000254528,"gene expression,Mitochondrial energy production,Neurogenesis,No enriched GO,Others,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
,protein_coding,ENSG00000254706,No enriched GO,No_kegg,control_cluster3,non core,non DEG
ATP6V1G2-DDX39B,protein_coding,ENSG00000254870,No enriched GO,No_kegg,control_cluster3,non core,non DEG
CHMP1B,protein_coding,ENSG00000255112,"Cytoskeleton organization,intracellular trafficking,Others",No_kegg,control_cluster3,non core,non DEG
HYOU1-AS1,lncRNA,ENSG00000255114,No enriched GO,No_kegg,control_cluster3,non core,non DEG
HTD2,protein_coding,ENSG00000255154,Mitochondrial energy production,No_kegg,control_cluster3,non core,non DEG
FXYD6-FXYD2,protein_coding,ENSG00000255245,No enriched GO,No_kegg,control_cluster3,non core,non DEG
EID1,protein_coding,ENSG00000255302,No enriched GO,No_kegg,control_cluster3,non core,non DEG
NPIPB8,protein_coding,ENSG00000255524,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000256034,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,protein_coding,ENSG00000256500,No enriched GO,No_kegg,control_cluster3,non core,non DEG
IQSEC3-AS1,lncRNA,ENSG00000256540,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,protein_coding,ENSG00000256861,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000256967,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000257002,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000257286,"Cytoskeleton organization,Others",No_kegg,control_cluster3,non core,non DEG
LINC02395,lncRNA,ENSG00000257771,No enriched GO,No_kegg,control_cluster3,non core,non DEG
TUBA1B-AS1,lncRNA,ENSG00000258017,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000258232,No enriched GO,No_kegg,control_cluster3,non core,non DEG
VASH1-DT,lncRNA,ENSG00000258569,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000258666,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000258851,No enriched GO,No_kegg,control_cluster3,non core,non DEG
TUBB3,protein_coding,ENSG00000258947,Neurogenesis,kegg,control_cluster3,non core,non DEG
NDUFC2-KCTD14,protein_coding,ENSG00000259112,Mitochondrial energy production,kegg,control_cluster3,non core,non DEG
MAP3K9-DT,lncRNA,ENSG00000259153,gene expression,No_kegg,control_cluster3,non core,Down-regulated
,protein_coding,ENSG00000259316,No enriched GO,No_kegg,control_cluster3,non core,non DEG
ST20-MTHFS,protein_coding,ENSG00000259332,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000259370,No enriched GO,No_kegg,control_cluster3,non core,non DEG
ST20-AS1,lncRNA,ENSG00000259642,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,protein_coding,ENSG00000259784,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,protein_coding,ENSG00000260272,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000260328,No enriched GO,No_kegg,control_cluster3,non core,Down-regulated
,protein_coding,ENSG00000260914,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000261351,gene expression,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000263015,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,protein_coding,ENSG00000263620,No enriched GO,No_kegg,control_cluster3,non core,non DEG
THY1-AS1,lncRNA,ENSG00000263873,No enriched GO,No_kegg,control_cluster3,non core,non DEG
NBPF11,protein_coding,ENSG00000263956,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000264019,"No enriched GO,Others",No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000265784,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000266101,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000266708,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000266846,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,protein_coding,ENSG00000266953,No enriched GO,No_kegg,control_cluster3,non core,Down-regulated
AARSD1,protein_coding,ENSG00000266967,gene expression,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000267030,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000267062,"cellular homeostasis,Cytoskeleton organization,gene expression,intracellular trafficking,Mitochondrial energy production,Neurogenesis,No enriched GO,Others,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
CHMP1B-AS1,lncRNA,ENSG00000267165,"cellular homeostasis,Cytoskeleton organization,gene expression,intracellular trafficking,Mitochondrial energy production,Neurogenesis,No enriched GO,Others,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
DNAAF3-AS1,lncRNA,ENSG00000267577,No enriched GO,No_kegg,control_cluster3,non core,Down-regulated
,lncRNA,ENSG00000267707,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,protein_coding,ENSG00000267748,No enriched GO,No_kegg,control_cluster3,non core,Down-regulated
RUNDC3A-AS1,lncRNA,ENSG00000267750,gene expression,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000267765,No enriched GO,No_kegg,control_cluster3,non core,non DEG
NAPA-AS1,lncRNA,ENSG00000268061,"cellular homeostasis,Cytoskeleton organization,intracellular trafficking,Mitochondrial energy production,Neurogenesis,No enriched GO,Others,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
,protein_coding,ENSG00000268361,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000268362,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000269292,"cellular homeostasis,Cytoskeleton organization,gene expression,intracellular trafficking,Mitochondrial energy production,Neurogenesis,No enriched GO,Others,Synapse signaling",No_kegg,control_cluster3,non core,Down-regulated
,protein_coding,ENSG00000269307,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000269444,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000269604,No enriched GO,No_kegg,control_cluster3,non core,non DEG
NCBP2AS2,protein_coding,ENSG00000270170,No enriched GO,No_kegg,control_cluster3,non core,Down-regulated
,protein_coding,ENSG00000270299,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000270760,"Mitochondrial energy production,Neurogenesis,No enriched GO,Others",No_kegg,control_cluster3,non core,non DEG
SRXN1,protein_coding,ENSG00000271303,No enriched GO,No_kegg,control_cluster3,non core,non DEG
ANKRD34A,protein_coding,ENSG00000272031,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000272256,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,protein_coding,ENSG00000272442,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000272540,"cellular homeostasis,Cytoskeleton organization,gene expression,intracellular trafficking,Mitochondrial energy production,Neurogenesis,No enriched GO,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000272742,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,protein_coding,ENSG00000272822,No enriched GO,No_kegg,control_cluster3,non core,non DEG
MAP3K4-AS1,lncRNA,ENSG00000272841,No enriched GO,No_kegg,control_cluster3,non core,non DEG
RAB33B-AS1,lncRNA,ENSG00000273247,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000273262,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,protein_coding,ENSG00000273734,No enriched GO,No_kegg,control_cluster3,non core,non DEG
USP27X,protein_coding,ENSG00000273820,No enriched GO,No_kegg,control_cluster3,non core,non DEG
SOCS7,protein_coding,ENSG00000274211,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000274904,"intracellular trafficking,Mitochondrial energy production",No_kegg,control_cluster3,non core,non DEG
PIP4K2B,protein_coding,ENSG00000276293,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
GPR179,protein_coding,ENSG00000277399,No enriched GO,No_kegg,control_cluster3,non core,non DEG
PNMA8C,protein_coding,ENSG00000277531,No enriched GO,No_kegg,control_cluster3,non core,Down-regulated
,lncRNA,ENSG00000279232,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000280007,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000280758,"cellular homeostasis,Cytoskeleton organization,intracellular trafficking,Mitochondrial energy production,Neurogenesis,No enriched GO,Others,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
LINC00294,lncRNA,ENSG00000280798,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,protein_coding,ENSG00000280893,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,protein_coding,ENSG00000283189,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000283743,No enriched GO,No_kegg,control_cluster3,non core,non DEG
LYNX1-SLURP2,protein_coding,ENSG00000284505,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,protein_coding,ENSG00000284874,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,protein_coding,ENSG00000285043,No enriched GO,No_kegg,control_cluster3,non core,non DEG
ABCF2-H2BK1,protein_coding,ENSG00000285292,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,protein_coding,ENSG00000285304,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,protein_coding,ENSG00000285505,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000285518,"cellular homeostasis,intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000285692,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000285755,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,protein_coding,ENSG00000285868,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,protein_coding,ENSG00000285901,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000286104,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000286162,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,protein_coding,ENSG00000286190,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,protein_coding,ENSG00000286268,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,protein_coding,ENSG00000286905,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000286999,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000287134,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000287769,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,protein_coding,ENSG00000287908,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,lncRNA,ENSG00000287929,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,protein_coding,ENSG00000288564,No enriched GO,No_kegg,control_cluster3,non core,non DEG
C8orf44-SGK3,protein_coding,ENSG00000288602,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,protein_coding,ENSG00000288683,No enriched GO,No_kegg,control_cluster3,non core,non DEG
,protein_coding,ENSG00000288699,No enriched GO,No_kegg,control_cluster3,non core,non DEG
BAZ1B,protein_coding,ENSG00000009954,No enriched GO,No_kegg,control_cluster4,non core,non DEG
ELOA,protein_coding,ENSG00000011007,No enriched GO,No_kegg,control_cluster4,non core,non DEG
CELF2,protein_coding,ENSG00000048740,No enriched GO,No_kegg,control_cluster4,non core,non DEG
PLEKHA5,protein_coding,ENSG00000052126,No enriched GO,No_kegg,control_cluster4,non core,non DEG
RPL18,protein_coding,ENSG00000063177,gene expression,No_kegg,control_cluster4,non core,non DEG
RFXANK,protein_coding,ENSG00000064490,No enriched GO,No_kegg,control_cluster4,non core,non DEG
FAM3A,protein_coding,ENSG00000071889,No enriched GO,No_kegg,control_cluster4,non core,non DEG
ARHGAP28,protein_coding,ENSG00000088756,No enriched GO,No_kegg,control_cluster4,non core,non DEG
TMED1,protein_coding,ENSG00000099203,No enriched GO,No_kegg,control_cluster4,non core,non DEG
GTPBP1,protein_coding,ENSG00000100226,No enriched GO,No_kegg,control_cluster4,non core,non DEG
NELFCD,protein_coding,ENSG00000101158,No enriched GO,No_kegg,control_cluster4,non core,non DEG
NFKBIB,protein_coding,ENSG00000104825,No enriched GO,No_kegg,control_cluster4,non core,non DEG
CADM4,protein_coding,ENSG00000105767,No enriched GO,No_kegg,control_cluster4,non core,non DEG
MOSPD3,protein_coding,ENSG00000106330,No enriched GO,No_kegg,control_cluster4,non core,non DEG
COA1,protein_coding,ENSG00000106603,No enriched GO,No_kegg,control_cluster4,non core,non DEG
POLD2,protein_coding,ENSG00000106628,No enriched GO,No_kegg,control_cluster4,non core,non DEG
SEPTIN4,protein_coding,ENSG00000108387,No enriched GO,No_kegg,control_cluster4,non core,non DEG
PMP22,protein_coding,ENSG00000109099,No enriched GO,No_kegg,control_cluster4,non core,non DEG
E2F3,protein_coding,ENSG00000112242,No enriched GO,No_kegg,control_cluster4,non core,non DEG
CNTN3,protein_coding,ENSG00000113805,No enriched GO,No_kegg,control_cluster4,non core,non DEG
RPS15,protein_coding,ENSG00000115268,gene expression,No_kegg,control_cluster4,non core,non DEG
CNPPD1,protein_coding,ENSG00000115649,No enriched GO,No_kegg,control_cluster4,non core,non DEG
APH1A,protein_coding,ENSG00000117362,No enriched GO,kegg,control_cluster4,non core,non DEG
MIF4GD,protein_coding,ENSG00000125457,gene expression,No_kegg,control_cluster4,non core,non DEG
CHCHD5,protein_coding,ENSG00000125611,No enriched GO,No_kegg,control_cluster4,non core,non DEG
AIF1L,protein_coding,ENSG00000126878,No enriched GO,No_kegg,control_cluster4,non core,non DEG
DNAAF11,protein_coding,ENSG00000129295,No enriched GO,No_kegg,control_cluster4,non core,non DEG
UCK1,protein_coding,ENSG00000130717,No enriched GO,No_kegg,control_cluster4,non core,non DEG
NR1H2,protein_coding,ENSG00000131408,No enriched GO,No_kegg,control_cluster4,non core,non DEG
GRHL1,protein_coding,ENSG00000134317,No enriched GO,No_kegg,control_cluster4,non core,non DEG
FHOD3,protein_coding,ENSG00000134775,No enriched GO,No_kegg,control_cluster4,non core,non DEG
CDK4,protein_coding,ENSG00000135446,No enriched GO,No_kegg,control_cluster4,non core,non DEG
MPHOSPH6,protein_coding,ENSG00000135698,No enriched GO,No_kegg,control_cluster4,non core,non DEG
GRHPR,protein_coding,ENSG00000137106,No enriched GO,No_kegg,control_cluster4,non core,non DEG
FAM13A,protein_coding,ENSG00000138640,No enriched GO,No_kegg,control_cluster4,non core,non DEG
SERF2,protein_coding,ENSG00000140264,No enriched GO,No_kegg,control_cluster4,non core,non DEG
RPS11,protein_coding,ENSG00000142534,gene expression,No_kegg,control_cluster4,non core,non DEG
RPL13A,protein_coding,ENSG00000142541,gene expression,No_kegg,control_cluster4,non core,non DEG
RPL11,protein_coding,ENSG00000142676,gene expression,No_kegg,control_cluster4,non core,non DEG
ZNF385B,protein_coding,ENSG00000144331,No enriched GO,No_kegg,control_cluster4,non core,non DEG
RPL37,protein_coding,ENSG00000145592,gene expression,No_kegg,control_cluster4,non core,non DEG
ARHGAP26,protein_coding,ENSG00000145819,No enriched GO,No_kegg,control_cluster4,non core,non DEG
NLGN4X,protein_coding,ENSG00000146938,No enriched GO,No_kegg,control_cluster4,non core,non DEG
GOLGA7,protein_coding,ENSG00000147533,No enriched GO,No_kegg,control_cluster4,non core,non DEG
LAMTOR1,protein_coding,ENSG00000149357,No enriched GO,No_kegg,control_cluster4,non core,non DEG
FAU,protein_coding,ENSG00000149806,gene expression,No_kegg,control_cluster4,non core,non DEG
TMEM219,protein_coding,ENSG00000149932,No enriched GO,No_kegg,control_cluster4,non core,non DEG
MIA2,protein_coding,ENSG00000150527,No enriched GO,No_kegg,control_cluster4,non core,non DEG
ME3,protein_coding,ENSG00000151376,No enriched GO,No_kegg,control_cluster4,non core,non DEG
JAZF1,protein_coding,ENSG00000153814,No enriched GO,No_kegg,control_cluster4,non core,non DEG
MMP16,protein_coding,ENSG00000156103,No enriched GO,No_kegg,control_cluster4,non core,non DEG
SORCS3,protein_coding,ENSG00000156395,No enriched GO,No_kegg,control_cluster4,non core,non DEG
SNX22,protein_coding,ENSG00000157734,No enriched GO,No_kegg,control_cluster4,non core,non DEG
RER1,protein_coding,ENSG00000157916,No enriched GO,No_kegg,control_cluster4,non core,non DEG
CSRP1,protein_coding,ENSG00000159176,No enriched GO,No_kegg,control_cluster4,non core,non DEG
S100B,protein_coding,ENSG00000160307,No enriched GO,No_kegg,control_cluster4,non core,non DEG
RPL8,protein_coding,ENSG00000161016,gene expression,No_kegg,control_cluster4,non core,non DEG
EMC10,protein_coding,ENSG00000161671,No enriched GO,No_kegg,control_cluster4,non core,non DEG
JOSD2,protein_coding,ENSG00000161677,No enriched GO,No_kegg,control_cluster4,non core,non DEG
MED11,protein_coding,ENSG00000161920,No enriched GO,No_kegg,control_cluster4,non core,non DEG
RPL29,protein_coding,ENSG00000162244,gene expression,No_kegg,control_cluster4,non core,non DEG
PMVK,protein_coding,ENSG00000163344,No enriched GO,No_kegg,control_cluster4,non core,non DEG
CFAP20DC,protein_coding,ENSG00000163689,No enriched GO,No_kegg,control_cluster4,non core,non DEG
HDX,protein_coding,ENSG00000165259,No enriched GO,No_kegg,control_cluster4,non core,non DEG
TAF10,protein_coding,ENSG00000166337,No enriched GO,No_kegg,control_cluster4,non core,non DEG
RPL27A,protein_coding,ENSG00000166441,gene expression,No_kegg,control_cluster4,non core,non DEG
BEST1,protein_coding,ENSG00000167995,No enriched GO,No_kegg,control_cluster4,non core,non DEG
FTH1,protein_coding,ENSG00000167996,No enriched GO,No_kegg,control_cluster4,non core,non DEG
RPSA,protein_coding,ENSG00000168028,gene expression,No_kegg,control_cluster4,non core,non DEG
TMEM129,protein_coding,ENSG00000168936,No enriched GO,No_kegg,control_cluster4,non core,non DEG
DCXR,protein_coding,ENSG00000169738,No enriched GO,No_kegg,control_cluster4,non core,non DEG
CHRNB1,protein_coding,ENSG00000170175,No enriched GO,No_kegg,control_cluster4,non core,non DEG
DLGAP1,protein_coding,ENSG00000170579,No enriched GO,No_kegg,control_cluster4,non core,non DEG
RPS9,protein_coding,ENSG00000170889,gene expression,No_kegg,control_cluster4,non core,non DEG
RPS21,protein_coding,ENSG00000171858,gene expression,No_kegg,control_cluster4,non core,non DEG
B3GALT1,protein_coding,ENSG00000172318,No enriched GO,No_kegg,control_cluster4,non core,non DEG
RPLP2,protein_coding,ENSG00000177600,gene expression,No_kegg,control_cluster4,non core,non DEG
LRRC75A,protein_coding,ENSG00000181350,No enriched GO,No_kegg,control_cluster4,non core,non DEG
COA4,protein_coding,ENSG00000181924,No enriched GO,No_kegg,control_cluster4,non core,non DEG
IST1,protein_coding,ENSG00000182149,No enriched GO,No_kegg,control_cluster4,non core,non DEG
KCNQ5,protein_coding,ENSG00000185760,No enriched GO,No_kegg,control_cluster4,non core,non DEG
TMEM232,protein_coding,ENSG00000186952,No enriched GO,No_kegg,control_cluster4,non core,non DEG
PTMA,protein_coding,ENSG00000187514,No enriched GO,No_kegg,control_cluster4,non core,non DEG
ZNF567,protein_coding,ENSG00000189042,No enriched GO,No_kegg,control_cluster4,non core,non DEG
S100A13,protein_coding,ENSG00000189171,No enriched GO,No_kegg,control_cluster4,non core,non DEG
GM2A,protein_coding,ENSG00000196743,No enriched GO,No_kegg,control_cluster4,non core,non DEG
IPP,protein_coding,ENSG00000197429,No enriched GO,No_kegg,control_cluster4,non core,non DEG
NUDT16,protein_coding,ENSG00000198585,No enriched GO,No_kegg,control_cluster4,non core,non DEG
C6orf47,protein_coding,ENSG00000204439,No enriched GO,No_kegg,control_cluster4,non core,non DEG
,protein_coding,ENSG00000213204,No enriched GO,No_kegg,control_cluster4,non core,non DEG
ARHGEF28,protein_coding,ENSG00000214944,No enriched GO,No_kegg,control_cluster4,non core,non DEG
C6orf47-AS1,lncRNA,ENSG00000227198,No enriched GO,No_kegg,control_cluster4,non core,non DEG
,lncRNA,ENSG00000229151,No enriched GO,No_kegg,control_cluster4,non core,non DEG
RNASEH1-DT,lncRNA,ENSG00000234171,gene expression,No_kegg,control_cluster4,non core,non DEG
WBP1,protein_coding,ENSG00000239779,No enriched GO,No_kegg,control_cluster4,non core,non DEG
CFAP20DC-AS1,lncRNA,ENSG00000242428,No enriched GO,No_kegg,control_cluster4,non core,non DEG
GPAT4-AS1,lncRNA,ENSG00000253133,No enriched GO,No_kegg,control_cluster4,non core,non DEG
,lncRNA,ENSG00000254733,No enriched GO,No_kegg,control_cluster4,non core,non DEG
,lncRNA,ENSG00000254741,gene expression,No_kegg,control_cluster4,non core,non DEG
,lncRNA,ENSG00000257522,No enriched GO,No_kegg,control_cluster4,non core,non DEG
TEN1,protein_coding,ENSG00000257949,No enriched GO,No_kegg,control_cluster4,non core,non DEG
,lncRNA,ENSG00000260669,gene expression,No_kegg,control_cluster4,non core,non DEG
TMEM256-PLSCR3,protein_coding,ENSG00000262481,No enriched GO,No_kegg,control_cluster4,non core,non DEG
,protein_coding,ENSG00000262560,No enriched GO,No_kegg,control_cluster4,non core,non DEG
SEPTIN4-AS1,lncRNA,ENSG00000264672,No enriched GO,No_kegg,control_cluster4,non core,non DEG
,protein_coding,ENSG00000268193,No enriched GO,No_kegg,control_cluster4,non core,non DEG
,lncRNA,ENSG00000268854,No enriched GO,No_kegg,control_cluster4,non core,non DEG
KXD1-AS1,lncRNA,ENSG00000268983,gene expression,No_kegg,control_cluster4,non core,non DEG
RPS10-NUDT3,protein_coding,ENSG00000270800,No enriched GO,No_kegg,control_cluster4,non core,non DEG
,lncRNA,ENSG00000271853,gene expression,No_kegg,control_cluster4,non core,non DEG
INO80B-WBP1,protein_coding,ENSG00000274049,No enriched GO,No_kegg,control_cluster4,non core,non DEG
,lncRNA,ENSG00000278730,No enriched GO,No_kegg,control_cluster4,non core,non DEG
LRTOMT,protein_coding,ENSG00000284922,No enriched GO,No_kegg,control_cluster4,non core,non DEG
